"customer_id","total_orders","cancelled_orders","order_level_return_rate"
"15136.0",5,1,0.2000
"15137.0",5,3,0.6000
"15138.0",2,1,0.5000
"15139.0",2,0,0.0000
"15140.0",9,1,0.1111
"15141.0",9,2,0.2222
"15142.0",7,1,0.1429
"15143.0",2,0,0.0000
"15144.0",33,4,0.1212
"15145.0",4,0,0.0000
"15146.0",3,1,0.3333
"15147.0",2,1,0.5000
"15148.0",1,0,0.0000
"15149.0",5,0,0.0000
"15150.0",14,1,0.0714
"15151.0",2,0,0.0000
"15152.0",18,4,0.2222
"15153.0",1,0,0.0000
"15154.0",4,1,0.2500
"15155.0",1,0,0.0000
"15156.0",3,0,0.0000
"15157.0",7,2,0.2857
"15158.0",3,1,0.3333
"15159.0",38,4,0.1053
"15160.0",4,0,0.0000
"15161.0",1,0,0.0000
"15162.0",2,1,0.5000
"15163.0",2,0,0.0000
"15164.0",10,1,0.1000
"15165.0",1,0,0.0000
"15166.0",1,0,0.0000
"15167.0",5,0,0.0000
"15168.0",1,0,0.0000
"15169.0",2,0,0.0000
"15170.0",1,0,0.0000
"15171.0",2,1,0.5000
"15172.0",5,0,0.0000
"15173.0",8,1,0.1250
"15174.0",2,0,0.0000
"15175.0",1,0,0.0000
"15176.0",2,1,0.5000
"15177.0",1,0,0.0000
"15178.0",1,0,0.0000
"15179.0",17,4,0.2353
"15180.0",3,0,0.0000
"15181.0",8,3,0.3750
"15182.0",14,3,0.2143
"15183.0",4,1,0.2500
"15184.0",4,0,0.0000
"15185.0",1,0,0.0000
"15186.0",5,0,0.0000
"15187.0",18,2,0.1111
"15188.0",1,0,0.0000
"15189.0",58,12,0.2069
"15190.0",1,0,0.0000
"15191.0",3,0,0.0000
"15192.0",5,0,0.0000
"15193.0",1,0,0.0000
"15194.0",39,11,0.2821
"15195.0",1,0,0.0000
"15196.0",2,0,0.0000
"15197.0",10,4,0.4000
"15198.0",6,1,0.1667
"15199.0",10,0,0.0000
"15200.0",1,0,0.0000
"15201.0",14,7,0.5000
"15202.0",8,5,0.6250
"15203.0",15,0,0.0000
"15204.0",1,0,0.0000
"15205.0",3,1,0.3333
"15206.0",4,0,0.0000
"15207.0",5,2,0.4000
"15208.0",7,1,0.1429
"15209.0",1,0,0.0000
"15210.0",3,0,0.0000
"15211.0",2,0,0.0000
"15212.0",3,1,0.3333
"15213.0",3,1,0.3333
"15214.0",8,0,0.0000
"15215.0",11,4,0.3636
"15216.0",2,0,0.0000
"15217.0",1,0,0.0000
"15218.0",25,3,0.1200
"15219.0",2,0,0.0000
"15220.0",7,1,0.1429
"15221.0",7,3,0.4286
"15222.0",17,6,0.3529
"15223.0",6,1,0.1667
"15224.0",8,3,0.3750
"15225.0",1,0,0.0000
"15226.0",1,0,0.0000
"15227.0",9,0,0.0000
"15228.0",7,1,0.1429
"15229.0",1,0,0.0000
"15230.0",2,0,0.0000
"15231.0",2,1,0.5000
"15232.0",2,0,0.0000
"15233.0",1,0,0.0000
"15234.0",1,0,0.0000
"15235.0",16,0,0.0000
"15236.0",1,0,0.0000
"15237.0",4,0,0.0000
"15238.0",5,2,0.4000
"15239.0",3,1,0.3333
"15240.0",20,8,0.4000
"15241.0",12,1,0.0833
"15242.0",1,0,0.0000
"15243.0",2,0,0.0000
"15244.0",4,1,0.2500
"15245.0",8,0,0.0000
"15246.0",3,0,0.0000
"15247.0",4,1,0.2500
"15248.0",4,1,0.2500
"15249.0",21,3,0.1429
"15250.0",1,0,0.0000
"15251.0",31,10,0.3226
"15252.0",7,2,0.2857
"15253.0",12,4,0.3333
"15254.0",4,1,0.2500
"15255.0",11,2,0.1818
"15256.0",2,0,0.0000
"15257.0",3,1,0.3333
"15258.0",2,0,0.0000
"15259.0",4,0,0.0000
"15260.0",30,5,0.1667
"15261.0",4,0,0.0000
"15262.0",3,0,0.0000
"15263.0",1,0,0.0000
"15264.0",3,1,0.3333
"15265.0",4,0,0.0000
"15266.0",6,1,0.1667
"15267.0",5,0,0.0000
"15268.0",4,1,0.2500
"15269.0",3,0,0.0000
"15270.0",31,10,0.3226
"15271.0",26,2,0.0769
"15272.0",6,0,0.0000
"15273.0",1,0,0.0000
"15274.0",2,0,0.0000
"15275.0",2,1,0.5000
"15276.0",5,1,0.2000
"15277.0",2,0,0.0000
"15278.0",4,0,0.0000
"15279.0",7,2,0.2857
"15280.0",3,0,0.0000
"15281.0",22,6,0.2727
"15282.0",1,0,0.0000
"15283.0",4,1,0.2500
"15284.0",1,0,0.0000
"15285.0",1,0,0.0000
"15286.0",1,0,0.0000
"15287.0",6,1,0.1667
"15288.0",10,0,0.0000
"15289.0",7,2,0.2857
"15290.0",30,4,0.1333
"15291.0",53,13,0.2453
"15292.0",1,0,0.0000
"15293.0",1,0,0.0000
"15294.0",2,1,0.5000
"15295.0",1,0,0.0000
"15296.0",20,8,0.4000
"15297.0",4,1,0.2500
"15298.0",29,6,0.2069
"15299.0",15,5,0.3333
"15300.0",1,0,0.0000
"15301.0",19,2,0.1053
"15302.0",2,1,0.5000
"15303.0",4,1,0.2500
"15304.0",11,2,0.1818
"15305.0",1,0,0.0000
"15306.0",10,1,0.1000
"15307.0",1,0,0.0000
"15308.0",2,1,0.5000
"15309.0",10,6,0.6000
"15310.0",1,0,0.0000
"15311.0",270,62,0.2296
"15312.0",14,2,0.1429
"15313.0",1,0,0.0000
"15314.0",4,1,0.2500
"15315.0",3,1,0.3333
"15316.0",1,0,0.0000
"15317.0",2,1,0.5000
"15318.0",1,0,0.0000
"15319.0",1,0,0.0000
"15320.0",1,0,0.0000
"15321.0",18,6,0.3333
"15322.0",3,1,0.3333
"15323.0",4,1,0.2500
"15324.0",1,0,0.0000
"15325.0",9,1,0.1111
"15326.0",10,5,0.5000
"15327.0",1,0,0.0000
"15328.0",1,0,0.0000
"15329.0",20,9,0.4500
"15330.0",2,0,0.0000
"15331.0",4,1,0.2500
"15332.0",6,0,0.0000
"15333.0",1,0,0.0000
"15334.0",3,0,0.0000
"15335.0",1,0,0.0000
"15336.0",1,0,0.0000
"15337.0",2,1,0.5000
"15338.0",1,0,0.0000
"15339.0",11,4,0.3636
"15340.0",1,0,0.0000
"15341.0",3,1,0.3333
"15342.0",2,1,0.5000
"15343.0",1,0,0.0000
"15344.0",5,2,0.4000
"15345.0",2,1,0.5000
"15346.0",4,1,0.2500
"15347.0",6,2,0.3333
"15348.0",1,0,0.0000
"15349.0",2,0,0.0000
"15350.0",2,0,0.0000
"15351.0",15,5,0.3333
"15352.0",1,0,0.0000
"15353.0",8,1,0.1250
"15354.0",7,4,0.5714
"15355.0",2,0,0.0000
"15356.0",13,0,0.0000
"15357.0",1,1,1.0000
"15358.0",55,13,0.2364
"15359.0",9,1,0.1111
"15360.0",1,0,0.0000
"15361.0",4,0,0.0000
"15362.0",2,0,0.0000
"15363.0",3,1,0.3333
"15364.0",2,0,0.0000
"15365.0",15,2,0.1333
"15366.0",7,0,0.0000
"15367.0",13,2,0.1538
"15368.0",2,0,0.0000
"15369.0",13,2,0.1538
"15370.0",9,1,0.1111
"15371.0",1,0,0.0000
"15372.0",10,2,0.2000
"15373.0",18,1,0.0556
"15374.0",2,0,0.0000
"15375.0",1,0,0.0000
"15376.0",3,0,0.0000
"15377.0",5,1,0.2000
"15378.0",2,0,0.0000
"15379.0",9,1,0.1111
"15380.0",13,2,0.1538
"15381.0",6,1,0.1667
"15382.0",20,8,0.4000
"15383.0",1,1,1.0000
"15384.0",5,1,0.2000
"15385.0",3,0,0.0000
"15386.0",1,0,0.0000
"15387.0",1,0,0.0000
"15388.0",1,0,0.0000
"15389.0",5,0,0.0000
"15390.0",2,0,0.0000
"15391.0",2,1,0.5000
"15392.0",8,1,0.1250
"15393.0",5,0,0.0000
"15394.0",13,2,0.1538
"15395.0",1,0,0.0000
"15396.0",2,0,0.0000
"15397.0",1,0,0.0000
"15398.0",3,1,0.3333
"15399.0",3,0,0.0000
"15400.0",9,1,0.1111
"15401.0",2,0,0.0000
"15402.0",7,1,0.1429
"15403.0",2,0,0.0000
"15404.0",1,0,0.0000
"15405.0",2,0,0.0000
"15406.0",6,2,0.3333
"15407.0",4,0,0.0000
"15408.0",1,0,0.0000
"15409.0",2,1,0.5000
"15410.0",10,0,0.0000
"15411.0",5,1,0.2000
"15412.0",1,0,0.0000
"15413.0",7,2,0.2857
"15414.0",3,0,0.0000
"15415.0",1,0,0.0000
"15416.0",9,2,0.2222
"15417.0",1,0,0.0000
"15418.0",2,0,0.0000
"15419.0",1,0,0.0000
"15420.0",6,0,0.0000
"15421.0",10,0,0.0000
"15422.0",8,1,0.1250
"15423.0",4,1,0.2500
"15424.0",3,0,0.0000
"15425.0",4,0,0.0000
"15426.0",11,2,0.1818
"15427.0",3,0,0.0000
"15428.0",4,0,0.0000
"15429.0",3,1,0.3333
"15430.0",3,1,0.3333
"15431.0",1,0,0.0000
"15432.0",4,2,0.5000
"15433.0",3,1,0.3333
"15434.0",13,2,0.1538
"15435.0",1,0,0.0000
"15436.0",3,0,0.0000
"15437.0",2,0,0.0000
"15438.0",1,0,0.0000
"15439.0",4,0,0.0000
"15440.0",3,0,0.0000
"15441.0",3,0,0.0000
"15442.0",1,0,0.0000
"15443.0",16,2,0.1250
"15444.0",2,0,0.0000
"15445.0",2,0,0.0000
"15446.0",5,2,0.4000
"15447.0",6,1,0.1667
"15448.0",2,0,0.0000
"15449.0",5,2,0.4000
"15450.0",1,0,0.0000
"15451.0",2,0,0.0000
"15452.0",6,0,0.0000
"15453.0",7,0,0.0000
"15454.0",2,0,0.0000
"15455.0",1,0,0.0000
"15456.0",10,0,0.0000
"15457.0",1,0,0.0000
"15458.0",2,0,0.0000
"15459.0",2,0,0.0000
"15460.0",1,0,0.0000
"15461.0",3,1,0.3333
"15462.0",4,0,0.0000
"15463.0",1,0,0.0000
"15464.0",1,0,0.0000
"15465.0",39,7,0.1795
"15466.0",4,0,0.0000
"15467.0",4,1,0.2500
"15468.0",7,4,0.5714
"15469.0",6,3,0.5000
"15470.0",1,0,0.0000
"15471.0",3,0,0.0000
"15472.0",1,0,0.0000
"15473.0",11,3,0.2727
"15474.0",1,0,0.0000
"15475.0",1,0,0.0000
"15476.0",5,1,0.2000
"15477.0",1,0,0.0000
"15478.0",3,0,0.0000
"15479.0",1,0,0.0000
"15480.0",7,2,0.2857
"15481.0",1,0,0.0000
"15482.0",24,5,0.2083
"15483.0",10,0,0.0000
"15484.0",7,1,0.1429
"15485.0",8,1,0.1250
"15486.0",1,0,0.0000
"15487.0",1,0,0.0000
"15488.0",5,0,0.0000
"15489.0",12,4,0.3333
"15490.0",2,1,0.5000
"15491.0",7,1,0.1429
"15492.0",2,0,0.0000
"15493.0",11,2,0.1818
"15494.0",6,1,0.1667
"15495.0",1,0,0.0000
"15496.0",1,0,0.0000
"15497.0",11,2,0.1818
"15498.0",55,11,0.2000
"15499.0",1,0,0.0000
"15500.0",4,0,0.0000
"15501.0",2,0,0.0000
"15502.0",27,13,0.4815
"15503.0",2,0,0.0000
"15504.0",5,1,0.2000
"15505.0",7,2,0.2857
"15506.0",6,0,0.0000
"15507.0",1,0,0.0000
"15508.0",6,0,0.0000
"15509.0",1,0,0.0000
"15510.0",1,0,0.0000
"15511.0",5,0,0.0000
"15512.0",4,0,0.0000
"15513.0",41,6,0.1463
"15514.0",20,2,0.1000
"15515.0",1,0,0.0000
"15516.0",3,0,0.0000
"15517.0",1,0,0.0000
"15518.0",23,8,0.3478
"15519.0",2,0,0.0000
"15520.0",1,0,0.0000
"15521.0",24,8,0.3333
"15522.0",2,0,0.0000
"15523.0",18,2,0.1111
"15524.0",2,0,0.0000
"15525.0",5,1,0.2000
"15526.0",2,0,0.0000
"15527.0",31,8,0.2581
"15528.0",1,0,0.0000
"15529.0",13,1,0.0769
"15530.0",5,0,0.0000
"15531.0",2,0,0.0000
"15532.0",12,2,0.1667
"15533.0",5,2,0.4000
"15534.0",1,0,0.0000
"15535.0",10,4,0.4000
"15536.0",1,0,0.0000
"15537.0",1,0,0.0000
"15538.0",11,5,0.4545
"15539.0",1,0,0.0000
"15540.0",2,0,0.0000
"15541.0",1,0,0.0000
"15542.0",4,1,0.2500
"15543.0",2,0,0.0000
"15544.0",26,6,0.2308
"15545.0",2,0,0.0000
"15546.0",3,1,0.3333
"15547.0",28,2,0.0714
"15548.0",1,0,0.0000
"15549.0",9,1,0.1111
"15550.0",14,2,0.1429
"15551.0",9,2,0.2222
"15552.0",2,0,0.0000
"15553.0",1,0,0.0000
"15554.0",1,0,0.0000
"15555.0",46,10,0.2174
"15556.0",1,0,0.0000
"15557.0",1,0,0.0000
"15558.0",2,1,0.5000
"15559.0",1,0,0.0000
"15560.0",2,0,0.0000
"15561.0",9,1,0.1111
"15562.0",3,0,0.0000
"15563.0",11,4,0.3636
"15564.0",2,0,0.0000
"15565.0",2,0,0.0000
"15566.0",2,0,0.0000
"15567.0",1,0,0.0000
"15568.0",3,0,0.0000
"15569.0",10,0,0.0000
"15570.0",27,2,0.0741
"15571.0",14,0,0.0000
"15572.0",10,0,0.0000
"15573.0",5,0,0.0000
"15574.0",7,1,0.1429
"15575.0",1,0,0.0000
"15576.0",1,0,0.0000
"15577.0",5,0,0.0000
"15578.0",1,0,0.0000
"15579.0",7,2,0.2857
"15580.0",14,6,0.4286
"15581.0",43,5,0.1163
"15582.0",3,0,0.0000
"15583.0",1,0,0.0000
"15584.0",7,1,0.1429
"15585.0",1,0,0.0000
"15586.0",4,1,0.2500
"15587.0",7,0,0.0000
"15588.0",1,0,0.0000
"15589.0",4,1,0.2500
"15590.0",6,1,0.1667
"15591.0",3,0,0.0000
"15592.0",1,0,0.0000
"15593.0",1,0,0.0000
"15594.0",6,1,0.1667
"15595.0",1,0,0.0000
"15596.0",16,7,0.4375
"15597.0",3,1,0.3333
"15598.0",4,2,0.5000
"15599.0",3,0,0.0000
"15600.0",5,1,0.2000
"15601.0",35,5,0.1429
"15602.0",25,9,0.3600
"15603.0",3,1,0.3333
"15604.0",1,0,0.0000
"15605.0",10,1,0.1000
"15606.0",19,2,0.1053
"15607.0",13,4,0.3077
"15608.0",5,0,0.0000
"15609.0",2,1,0.5000
"15610.0",1,0,0.0000
"15611.0",32,6,0.1875
"15612.0",2,0,0.0000
"15613.0",1,0,0.0000
"15614.0",7,3,0.4286
"15615.0",54,7,0.1296
"15616.0",1,0,0.0000
"15617.0",3,0,0.0000
"15618.0",5,1,0.2000
"15619.0",1,0,0.0000
"15620.0",8,4,0.5000
"15621.0",6,2,0.3333
"15622.0",30,13,0.4333
"15623.0",8,0,0.0000
"15624.0",4,0,0.0000
"15625.0",14,5,0.3571
"15626.0",4,1,0.2500
"15627.0",2,0,0.0000
"15628.0",21,4,0.1905
"15629.0",4,0,0.0000
"15630.0",4,1,0.2500
"15631.0",1,0,0.0000
"15632.0",10,2,0.2000
"15633.0",18,5,0.2778
"15634.0",2,0,0.0000
"15635.0",1,0,0.0000
"15636.0",4,0,0.0000
"15637.0",5,0,0.0000
"15638.0",9,3,0.3333
"15639.0",5,2,0.4000
"15640.0",34,5,0.1471
"15641.0",12,0,0.0000
"15642.0",1,0,0.0000
"15643.0",6,3,0.5000
"15644.0",4,0,0.0000
"15645.0",4,1,0.2500
"15646.0",6,1,0.1667
"15647.0",1,0,0.0000
"15648.0",4,2,0.5000
"15649.0",4,0,0.0000
"15650.0",3,1,0.3333
"15651.0",5,0,0.0000
"15652.0",6,1,0.1667
"15653.0",2,0,0.0000
"15654.0",2,0,0.0000
"15655.0",2,1,0.5000
"15656.0",4,0,0.0000
"15657.0",1,0,0.0000
"15658.0",13,5,0.3846
"15659.0",3,0,0.0000
"15660.0",18,3,0.1667
"15661.0",8,0,0.0000
"15662.0",2,0,0.0000
"15663.0",1,0,0.0000
"15664.0",7,3,0.4286
"15665.0",5,0,0.0000
"15666.0",2,0,0.0000
"15667.0",1,0,0.0000
"15668.0",1,0,0.0000
"15669.0",5,1,0.2000
"15670.0",3,1,0.3333
"15671.0",10,3,0.3000
"15672.0",1,0,0.0000
"15673.0",10,1,0.1000
"15674.0",18,5,0.2778
"15675.0",4,0,0.0000
"15676.0",5,2,0.4000
"15677.0",3,0,0.0000
"15678.0",3,0,0.0000
"15679.0",4,0,0.0000
"15680.0",12,2,0.1667
"15681.0",16,2,0.1250
"15682.0",3,1,0.3333
"15683.0",2,0,0.0000
"15684.0",6,3,0.5000
"15685.0",1,0,0.0000
"15686.0",1,0,0.0000
"15687.0",11,2,0.1818
"15688.0",1,0,0.0000
"15689.0",3,0,0.0000
"15690.0",2,0,0.0000
"15691.0",5,1,0.2000
"15692.0",1,0,0.0000
"15693.0",1,0,0.0000
"15694.0",29,5,0.1724
"15695.0",4,0,0.0000
"15696.0",21,8,0.3810
"15697.0",1,0,0.0000
"15698.0",1,0,0.0000
"15699.0",1,0,0.0000
"15700.0",3,1,0.3333
"15701.0",4,0,0.0000
"15702.0",2,0,0.0000
"15703.0",1,0,0.0000
"15704.0",8,2,0.2500
"15705.0",1,0,0.0000
"15706.0",7,3,0.4286
"15707.0",4,0,0.0000
"15708.0",14,5,0.3571
"15709.0",2,0,0.0000
"15710.0",1,0,0.0000
"15711.0",2,0,0.0000
"15712.0",13,1,0.0769
"15713.0",6,2,0.3333
"15714.0",5,0,0.0000
"15715.0",5,0,0.0000
"15716.0",11,0,0.0000
"15717.0",5,0,0.0000
"15718.0",1,0,0.0000
"15719.0",39,8,0.2051
"15720.0",2,0,0.0000
"15721.0",1,0,0.0000
"15722.0",15,4,0.2667
"15723.0",4,0,0.0000
"15724.0",5,2,0.4000
"15725.0",1,0,0.0000
"15726.0",1,0,0.0000
"15727.0",15,0,0.0000
"15728.0",3,1,0.3333
"15729.0",5,2,0.4000
"15730.0",7,2,0.2857
"15731.0",1,0,0.0000
"15732.0",12,2,0.1667
"15733.0",1,0,0.0000
"15734.0",4,0,0.0000
"15735.0",1,0,0.0000
"15736.0",3,1,0.3333
"15737.0",12,4,0.3333
"15738.0",45,4,0.0889
"15739.0",1,0,0.0000
"15740.0",1,0,0.0000
"15741.0",2,0,0.0000
"15742.0",1,0,0.0000
"15743.0",4,0,0.0000
"15744.0",1,0,0.0000
"15745.0",6,2,0.3333
"15746.0",2,1,0.5000
"15747.0",10,1,0.1000
"15748.0",3,0,0.0000
"15749.0",4,1,0.2500
"15750.0",24,6,0.2500
"15751.0",14,3,0.2143
"15752.0",10,1,0.1000
"15753.0",1,0,0.0000
"15754.0",12,3,0.2500
"15755.0",20,3,0.1500
"15756.0",4,0,0.0000
"15757.0",6,0,0.0000
"15758.0",1,0,0.0000
"15759.0",10,3,0.3000
"15760.0",5,3,0.6000
"15761.0",1,0,0.0000
"15762.0",2,0,0.0000
"15763.0",3,1,0.3333
"15764.0",14,6,0.4286
"15765.0",1,0,0.0000
"15766.0",4,1,0.2500
"15767.0",2,2,1.0000
"15768.0",36,2,0.0556
"15769.0",51,5,0.0980
"15770.0",1,0,0.0000
"15771.0",3,0,0.0000
"15772.0",1,0,0.0000
"15773.0",2,0,0.0000
"15774.0",7,1,0.1429
"15775.0",2,0,0.0000
"15776.0",1,0,0.0000
"15777.0",9,2,0.2222
"15778.0",1,0,0.0000
"15779.0",2,0,0.0000
"15780.0",3,0,0.0000
"15781.0",4,1,0.2500
"15782.0",6,2,0.3333
"15783.0",1,0,0.0000
"15784.0",2,0,0.0000
"15785.0",26,10,0.3846
"15786.0",9,4,0.4444
"15787.0",3,0,0.0000
"15788.0",2,1,0.5000
"15789.0",7,1,0.1429
"15790.0",1,0,0.0000
"15791.0",9,4,0.4444
"15792.0",2,0,0.0000
"15793.0",9,1,0.1111
"15794.0",2,0,0.0000
"15795.0",8,0,0.0000
"15796.0",22,5,0.2273
"15797.0",6,0,0.0000
"15798.0",3,0,0.0000
"15799.0",4,0,0.0000
"15800.0",7,0,0.0000
"15801.0",4,1,0.2500
"15802.0",3,2,0.6667
"15803.0",4,0,0.0000
"15804.0",19,6,0.3158
"15805.0",40,10,0.2500
"15806.0",3,0,0.0000
"15807.0",6,1,0.1667
"15808.0",24,3,0.1250
"15809.0",9,2,0.2222
"15810.0",13,5,0.3846
"15811.0",10,3,0.3000
"15812.0",13,1,0.0769
"15813.0",2,0,0.0000
"15814.0",8,2,0.2500
"15815.0",5,0,0.0000
"15816.0",3,1,0.3333
"15817.0",3,0,0.0000
"15818.0",1,0,0.0000
"15819.0",11,1,0.0909
"15820.0",1,0,0.0000
"15821.0",2,0,0.0000
"15822.0",8,2,0.2500
"15823.0",6,3,0.5000
"15824.0",2,0,0.0000
"15825.0",1,0,0.0000
"15826.0",6,2,0.3333
"15827.0",42,14,0.3333
"15828.0",1,0,0.0000
"15829.0",2,0,0.0000
"15830.0",2,1,0.5000
"15831.0",4,1,0.2500
"15832.0",1,0,0.0000
"15833.0",1,0,0.0000
"15834.0",9,2,0.2222
"15835.0",4,0,0.0000
"15836.0",2,1,0.5000
"15837.0",2,0,0.0000
"15838.0",38,4,0.1053
"15839.0",5,2,0.4000
"15840.0",3,1,0.3333
"15841.0",12,3,0.2500
"15842.0",3,1,0.3333
"15843.0",1,0,0.0000
"15844.0",1,0,0.0000
"15845.0",14,3,0.2143
"15846.0",1,0,0.0000
"15847.0",5,0,0.0000
"15848.0",1,0,0.0000
"15849.0",1,1,1.0000
"15850.0",6,0,0.0000
"15851.0",1,0,0.0000
"15852.0",3,0,0.0000
"15853.0",1,0,0.0000
"15854.0",21,0,0.0000
"15855.0",6,0,0.0000
"15856.0",58,6,0.1034
"15857.0",2,0,0.0000
"15858.0",15,2,0.1333
"15859.0",1,0,0.0000
"15860.0",17,0,0.0000
"15861.0",15,3,0.2000
"15862.0",13,0,0.0000
"15863.0",5,0,0.0000
"15864.0",9,2,0.2222
"15865.0",5,0,0.0000
"15866.0",1,0,0.0000
"15867.0",35,4,0.1143
"15868.0",1,0,0.0000
"15869.0",3,0,0.0000
"15870.0",4,0,0.0000
"15871.0",1,0,0.0000
"15872.0",4,0,0.0000
"15873.0",5,1,0.2000
"15874.0",25,4,0.1600
"15875.0",1,0,0.0000
"15876.0",2,0,0.0000
"15877.0",3,1,0.3333
"15878.0",2,0,0.0000
"15879.0",4,0,0.0000
"15880.0",2,1,0.5000
"15881.0",8,3,0.3750
"15882.0",10,2,0.2000
"15883.0",2,0,0.0000
"15884.0",3,1,0.3333
"15885.0",20,5,0.2500
"15886.0",4,0,0.0000
"15887.0",3,0,0.0000
"15888.0",4,1,0.2500
"15889.0",9,1,0.1111
"15890.0",5,0,0.0000
"15891.0",1,0,0.0000
"15892.0",1,0,0.0000
"15893.0",1,0,0.0000
"15894.0",2,0,0.0000
"15895.0",1,0,0.0000
"15896.0",1,1,1.0000
"15897.0",2,0,0.0000
"15898.0",29,4,0.1379
"15899.0",1,0,0.0000
"15900.0",5,1,0.2000
"15901.0",9,2,0.2222
"15902.0",1,0,0.0000
"15903.0",15,3,0.2000
"15904.0",1,0,0.0000
"15905.0",1,0,0.0000
"15906.0",12,2,0.1667
"15907.0",3,0,0.0000
"15908.0",2,0,0.0000
"15909.0",1,0,0.0000
"15910.0",15,0,0.0000
"15911.0",10,2,0.2000
"15912.0",9,0,0.0000
"15913.0",1,0,0.0000
"15914.0",2,0,0.0000
"15915.0",1,0,0.0000
"15916.0",17,4,0.2353
"15917.0",5,0,0.0000
"15918.0",3,0,0.0000
"15919.0",2,0,0.0000
"15920.0",9,0,0.0000
"15921.0",4,0,0.0000
"15922.0",2,1,0.5000
"15923.0",1,0,0.0000
"15924.0",1,0,0.0000
"15925.0",1,0,0.0000
"15926.0",1,0,0.0000
"15927.0",1,0,0.0000
"15928.0",1,0,0.0000
"15929.0",1,0,0.0000
"15930.0",1,0,0.0000
"15931.0",1,0,0.0000
"15932.0",11,3,0.2727
"15933.0",3,0,0.0000
"15934.0",2,0,0.0000
"15935.0",3,1,0.3333
"15936.0",2,0,0.0000
"15937.0",1,0,0.0000
"15938.0",9,0,0.0000
"15939.0",17,1,0.0588
"15940.0",3,2,0.6667
"15941.0",2,1,0.5000
"15942.0",1,0,0.0000
"15943.0",2,0,0.0000
"15944.0",4,0,0.0000
"15945.0",4,0,0.0000
"15946.0",3,0,0.0000
"15947.0",1,0,0.0000
"15948.0",3,0,0.0000
"15949.0",2,0,0.0000
"15950.0",13,3,0.2308
"15951.0",4,1,0.2500
"15952.0",4,0,0.0000
"15953.0",21,3,0.1429
"15954.0",1,0,0.0000
"15955.0",25,3,0.1200
"15956.0",2,0,0.0000
"15957.0",3,0,0.0000
"15958.0",4,0,0.0000
"15959.0",3,0,0.0000
"15960.0",5,1,0.2000
"15961.0",1,0,0.0000
"15962.0",1,0,0.0000
"15963.0",2,0,0.0000
"15964.0",1,0,0.0000
"15965.0",14,1,0.0714
"15966.0",2,1,0.5000
"15967.0",13,1,0.0769
"15968.0",1,0,0.0000
"15969.0",6,1,0.1667
"15970.0",2,0,0.0000
"15971.0",20,2,0.1000
"15972.0",5,0,0.0000
"15973.0",5,2,0.4000
"15974.0",8,1,0.1250
"15975.0",1,0,0.0000
"15976.0",6,0,0.0000
"15977.0",2,0,0.0000
"15978.0",5,2,0.4000
"15979.0",1,0,0.0000
"15980.0",9,2,0.2222
"15981.0",27,6,0.2222
"15982.0",1,0,0.0000
"15983.0",8,0,0.0000
"15984.0",32,2,0.0625
"15985.0",8,1,0.1250
"15986.0",2,0,0.0000
"15987.0",8,0,0.0000
"15988.0",3,0,0.0000
"15989.0",2,0,0.0000
"15990.0",7,0,0.0000
"15991.0",1,0,0.0000
"15992.0",3,0,0.0000
"15993.0",10,3,0.3000
"15994.0",5,2,0.4000
"15995.0",1,0,0.0000
"15996.0",8,1,0.1250
"15997.0",1,1,1.0000
"15998.0",21,5,0.2381
"15999.0",1,0,0.0000
"16000.0",3,0,0.0000
"16001.0",2,1,0.5000
"16002.0",1,0,0.0000
"16003.0",10,0,0.0000
"16004.0",5,0,0.0000
"16005.0",11,1,0.0909
"16006.0",2,0,0.0000
"16007.0",7,0,0.0000
"16008.0",15,0,0.0000
"16009.0",4,0,0.0000
"16010.0",12,1,0.0833
"16011.0",30,1,0.0333
"16012.0",5,0,0.0000
"16013.0",94,10,0.1064
"16014.0",6,1,0.1667
"16015.0",4,1,0.2500
"16016.0",14,3,0.2143
"16017.0",5,0,0.0000
"16018.0",4,0,0.0000
"16019.0",35,8,0.2286
"16020.0",3,0,0.0000
"16021.0",2,0,0.0000
"16022.0",1,0,0.0000
"16023.0",3,0,0.0000
"16024.0",3,0,0.0000
"16025.0",1,0,0.0000
"16026.0",1,0,0.0000
"16027.0",18,3,0.1667
"16028.0",1,0,0.0000
"16029.0",125,18,0.1440
"16030.0",1,0,0.0000
"16031.0",2,0,0.0000
"16032.0",6,0,0.0000
"16033.0",36,9,0.2500
"16034.0",7,1,0.1429
"16035.0",1,0,0.0000
"16036.0",4,0,0.0000
"16037.0",7,2,0.2857
"16038.0",4,1,0.2500
"16039.0",3,1,0.3333
"16040.0",8,1,0.1250
"16041.0",3,0,0.0000
"16042.0",11,3,0.2727
"16043.0",8,0,0.0000
"16044.0",1,0,0.0000
"16045.0",9,1,0.1111
"16046.0",1,0,0.0000
"16047.0",1,0,0.0000
"16048.0",6,2,0.3333
"16049.0",6,0,0.0000
"16050.0",3,0,0.0000
"16051.0",1,0,0.0000
"16052.0",1,0,0.0000
"16053.0",8,2,0.2500
"16054.0",7,3,0.4286
"16055.0",1,0,0.0000
"16056.0",1,0,0.0000
"16057.0",17,7,0.4118
"16058.0",1,0,0.0000
"16059.0",12,0,0.0000
"16060.0",3,0,0.0000
"16061.0",3,2,0.6667
"16062.0",8,0,0.0000
"16063.0",1,0,0.0000
"16064.0",1,0,0.0000
"16065.0",10,2,0.2000
"16066.0",5,0,0.0000
