"customer_id","recency_days","first_transaction_date","attempt_count","is_never_converted"
"14082",364,"2010-11-12 11:47:00",2,False
"12605",364,"2010-09-07 14:21:00",4,False
"16795",364,"2010-01-25 12:10:00",5,False
"17456",364,"2010-09-09 15:28:00",2,False
"15945",364,"2009-12-01 13:47:00",4,False
"15723",364,"2010-05-14 12:55:00",4,False
"16579",364,"2010-10-10 11:58:00",2,False
"17307",364,"2010-01-19 16:36:00",15,False
"17978",364,"2009-12-08 13:27:00",4,False
"16781",364,"2010-02-08 13:56:00",3,False
"16065",364,"2010-09-02 13:27:00",10,False
"17880",364,"2009-12-09 16:13:00",3,False
"13270",365,"2010-12-08 14:53:00",1,False
"14355",365,"2010-03-22 15:08:00",3,False
"12870",365,"2010-03-25 14:32:00",4,False
"13370",365,"2010-12-03 10:26:00",2,False
"15332",365,"2010-07-14 13:01:00",6,False
"14437",365,"2010-05-05 12:20:00",6,False
"15347",365,"2010-09-28 12:50:00",6,False
"15221",365,"2010-03-12 10:40:00",7,False
"14932",365,"2010-11-19 09:16:00",2,False
"16252",365,"2010-11-22 11:57:00",2,False
"16679",365,"2010-06-10 18:35:00",3,False
"16858",365,"2009-12-15 11:09:00",16,False
"16893",366,"2010-11-28 15:14:00",2,False
"16125",366,"2009-12-14 15:38:00",14,False
"13786",366,"2009-12-03 15:32:00",7,False
"12441",366,"2010-12-08 10:45:00",1,False
"15180",366,"2010-04-29 15:27:00",3,False
"13807",366,"2009-12-04 12:41:00",4,False
"14821",366,"2010-02-01 13:33:00",7,False
"16138",367,"2010-04-28 09:51:00",4,False
"18119",367,"2010-12-07 11:59:00",1,False
"16658",367,"2010-03-30 16:24:00",8,False
"15899",368,"2010-12-06 10:36:00",1,False
"17860",368,"2009-12-11 16:48:00",4,False
"15880",368,"2010-12-05 13:00:00",2,False
"18113",368,"2010-12-06 12:31:00",1,False
"16718",368,"2009-12-06 13:07:00",5,False
"14813",369,"2010-04-08 11:49:00",4,False
"12725",370,"2010-05-04 13:59:00",3,False
"16926",370,"2010-07-01 12:57:00",6,False
"16754",371,"2010-03-08 11:32:00",34,False
"14576",371,"2010-12-02 17:51:00",1,False
"13011",371,"2010-12-02 17:22:00",1,False
"12686",371,"2010-12-03 09:51:00",1,False
"15922",371,"2010-12-01 13:51:00",2,False
"14213",371,"2010-10-31 10:37:00",2,False
"12738",371,"2010-12-02 18:27:00",1,False
"17976",371,"2010-12-02 13:49:00",1,False
"17547",371,"2010-02-12 14:34:00",4,False
"17967",371,"2010-10-19 13:19:00",2,False
"14589",371,"2010-12-03 11:42:00",1,False
"13958",371,"2009-12-05 13:12:00",12,False
"16510",371,"2010-01-17 12:30:00",6,False
"14679",371,"2009-12-08 17:13:00",5,False
"17643",372,"2010-07-22 13:07:00",2,False
"13065",372,"2010-06-10 11:44:00",6,False
"15923",372,"2010-12-02 12:16:00",1,False
"13108",372,"2010-09-30 17:09:00",2,False
"15070",372,"2009-12-15 13:49:00",3,False
"14237",372,"2010-04-28 10:04:00",3,False
"16752",372,"2010-12-02 12:18:00",1,False
"14142",372,"2010-03-03 15:13:00",4,False
"15165",372,"2010-12-01 14:03:00",1,False
"12855",372,"2010-11-02 18:16:00",4,False
"18011",372,"2010-05-21 13:28:00",2,False
"17925",372,"2010-12-02 10:10:00",1,False
"15350",372,"2010-11-21 15:14:00",2,False
"17732",372,"2010-08-09 08:41:00",10,False
"17855",372,"2010-12-02 09:44:00",1,False
"16274",372,"2010-12-01 15:35:00",1,False
"17826",373,"2010-11-30 13:23:00",1,False
"14729",373,"2010-03-24 13:30:00",3,False
"13010",373,"2010-03-01 11:28:00",2,False
"17968",373,"2010-07-15 15:01:00",4,False
"16355",373,"2010-11-29 14:21:00",2,False
"17342",373,"2010-02-08 09:16:00",7,False
"18074",373,"2010-07-22 10:31:00",2,False
"16583",373,"2010-02-04 12:18:00",2,False
"17170",373,"2010-11-02 17:45:00",3,False
"17908",373,"2009-12-14 12:24:00",7,False
"12791",373,"2010-03-25 17:29:00",5,False
"13444",373,"2010-07-21 14:34:00",2,False
"17378",373,"2010-11-30 15:52:00",2,False
"16228",373,"2010-11-04 18:54:00",4,False
"17281",373,"2010-02-04 13:00:00",6,False
"15960",373,"2010-09-30 15:50:00",5,False
"14605",373,"2009-12-08 13:59:00",4,False
"18039",373,"2010-03-09 11:19:00",4,False
"13747",373,"2010-10-11 09:15:00",2,False
"15828",374,"2010-11-29 16:41:00",1,False
"15369",374,"2009-12-08 07:43:00",12,False
"17814",374,"2010-10-13 14:03:00",2,False
"16194",374,"2010-11-29 13:28:00",1,False
"17688",374,"2010-11-11 10:41:00",2,False
"12351",374,"2010-11-29 15:23:00",1,False
"14008",374,"2010-10-03 13:09:00",2,False
"14170",374,"2010-11-09 14:06:00",3,False
"16223",374,"2010-11-09 12:07:00",2,False
"15989",375,"2009-12-02 15:51:00",2,False
"18002",375,"2009-12-08 11:07:00",4,False
"18003",375,"2010-11-28 15:09:00",1,False
"14454",375,"2009-12-06 12:56:00",6,False
"12996",375,"2010-11-29 09:27:00",1,False
"13254",375,"2010-11-28 15:42:00",1,False
"17804",375,"2009-12-01 12:22:00",3,False
"14986",375,"2010-01-24 15:54:00",2,False
"15037",375,"2010-11-28 12:14:00",2,False
"17607",375,"2010-11-28 13:11:00",1,False
"12767",375,"2010-11-29 09:38:00",1,False
"17756",375,"2010-11-10 12:54:00",3,False
"17322",375,"2009-12-03 11:46:00",7,False
"15404",375,"2010-11-29 11:03:00",1,False
"16421",375,"2010-08-27 12:02:00",3,False
"15583",375,"2010-11-28 15:04:00",1,False
"14510",375,"2010-09-29 13:35:00",4,False
"17150",376,"2009-12-06 10:51:00",6,False
"15446",376,"2009-12-13 13:53:00",4,False
"13542",376,"2009-12-10 19:53:00",18,False
"15580",376,"2010-02-07 11:21:00",14,False
"17952",377,"2010-06-16 11:54:00",4,False
"16254",377,"2010-03-17 15:43:00",3,False
"15914",377,"2010-11-26 16:09:00",2,False
"13891",377,"2010-05-06 16:02:00",3,False
"18031",378,"2010-11-26 11:00:00",1,False
"12961",378,"2010-11-25 16:44:00",1,False
"14721",378,"2010-11-25 13:08:00",1,False
"13202",378,"2009-12-09 10:48:00",8,False
"17283",378,"2010-11-26 11:53:00",1,False
"15495",378,"2010-11-25 13:46:00",1,False
"15961",378,"2010-11-25 15:59:00",1,False
"17989",378,"2010-11-25 13:49:00",1,False
"13019",378,"2009-12-06 15:40:00",8,False
"12385",378,"2010-11-25 15:14:00",1,False
"17882",378,"2010-11-25 14:35:00",2,False
"16874",378,"2010-11-25 13:08:00",1,False
"15936",378,"2010-08-29 11:42:00",2,False
"15020",378,"2010-11-25 13:29:00",1,False
"16231",378,"2010-04-21 12:06:00",4,False
"13987",379,"2010-11-04 09:54:00",2,False
"18076",379,"2010-11-24 14:02:00",1,False
"15509",379,"2010-11-24 14:48:00",1,False
"15476",379,"2010-09-23 14:00:00",5,False
"17996",379,"2010-06-11 11:48:00",3,False
"15902",379,"2010-11-24 16:57:00",1,False
"17167",379,"2010-09-20 14:02:00",3,False
"15084",379,"2010-03-04 10:45:00",2,False
"17998",379,"2009-12-01 13:07:00",4,False
"18025",379,"2010-03-30 17:33:00",6,False
"13554",379,"2010-09-19 12:39:00",10,False
"16699",379,"2009-12-04 13:31:00",8,False
"16489",379,"2010-09-29 15:02:00",2,False
"13624",380,"2010-11-16 13:43:00",2,False
"16590",380,"2010-10-21 12:09:00",3,False
"16001",380,"2010-06-15 09:51:00",2,False
"16437",380,"2010-10-06 12:34:00",2,False
"18047",380,"2010-11-23 12:57:00",2,False
"17598",380,"2010-11-23 17:43:00",1,False
"15173",380,"2010-04-01 12:26:00",8,False
"14252",380,"2010-11-23 13:36:00",1,False
"14202",380,"2010-03-25 10:36:00",3,False
"13843",380,"2010-11-23 17:48:00",1,False
"13181",380,"2010-11-23 15:05:00",1,False
"12889",380,"2010-07-25 14:32:00",6,False
"14458",380,"2010-11-24 12:43:00",1,False
"17766",380,"2010-11-23 14:17:00",2,False
"16821",381,"2010-11-23 10:04:00",1,False
"14478",381,"2009-12-01 13:20:00",4,False
"15590",381,"2010-04-12 10:09:00",5,False
"12880",381,"2010-05-14 11:57:00",2,False
"14994",381,"2010-03-26 12:40:00",7,False
"12805",381,"2010-02-03 09:06:00",4,False
"17713",381,"2010-06-09 09:33:00",4,False
"14926",381,"2010-04-20 09:59:00",3,False
"17872",381,"2010-11-23 12:02:00",1,False
"16373",381,"2010-10-24 13:10:00",2,False
"16155",381,"2010-06-18 11:23:00",6,False
"15169",381,"2009-12-13 11:16:00",2,False
"16935",381,"2010-10-14 13:09:00",3,False
"17098",381,"2010-06-17 10:30:00",3,False
"17782",382,"2010-11-22 10:03:00",2,False
"15155",382,"2010-11-21 12:59:00",1,False
"13086",382,"2010-11-22 10:28:00",1,False
"16972",382,"2010-09-09 11:20:00",2,False
"12858",382,"2010-11-21 12:55:00",1,False
"15519",382,"2010-09-19 13:57:00",2,False
"16501",382,"2010-11-21 14:10:00",1,False
"13550",382,"2010-11-21 15:24:00",1,False
"15377",382,"2010-10-20 11:42:00",5,False
"16946",382,"2010-03-02 10:49:00",6,False
"17275",382,"2010-11-21 13:26:00",1,False
"12807",382,"2010-11-18 13:20:00",2,False
"17036",382,"2010-11-21 14:26:00",1,False
"14134",382,"2009-12-10 09:25:00",15,False
"17335",383,"2010-01-24 11:15:00",2,False
"12887",383,"2010-11-21 11:18:00",1,False
"13275",383,"2010-03-17 14:05:00",2,False
"12978",384,"2009-12-10 11:23:00",6,False
"15138",384,"2010-11-11 09:16:00",2,False
"12874",384,"2010-06-03 12:51:00",3,False
"17493",384,"2010-11-19 16:57:00",1,False
"13961",384,"2010-11-12 14:40:00",2,False
"16346",384,"2010-11-19 15:55:00",1,False
"15846",384,"2010-11-19 14:40:00",1,False
"17241",384,"2010-02-15 14:47:00",12,False
"13156",384,"2010-02-01 13:45:00",3,False
"17868",385,"2010-11-18 18:55:00",1,False
"17421",385,"2009-12-04 15:43:00",3,False
"16089",385,"2010-07-18 15:51:00",2,False
"16588",385,"2010-05-14 13:43:00",4,False
"17269",385,"2010-11-19 11:12:00",1,False
"17089",385,"2010-11-18 15:33:00",1,False
"13970",385,"2010-09-28 11:53:00",2,False
"17355",385,"2010-11-18 13:18:00",1,False
"16599",385,"2010-11-19 12:45:00",1,False
"12629",385,"2010-10-12 16:40:00",2,False
"13996",385,"2010-11-05 15:07:00",2,False
"16973",385,"2010-11-18 13:56:00",1,False
"17683",385,"2010-06-03 17:15:00",3,False
"12467",385,"2010-10-12 15:41:00",2,False
"12419",385,"2010-10-22 10:40:00",2,False
"17532",385,"2010-11-19 08:13:00",1,False
"14614",385,"2010-11-18 13:04:00",1,False
"13665",385,"2010-07-23 13:29:00",3,False
"18195",386,"2010-11-17 15:03:00",1,False
"13864",386,"2010-11-18 12:50:00",1,False
"14405",386,"2010-11-18 11:40:00",1,False
"13605",386,"2010-05-17 15:46:00",2,False
"17776",386,"2009-12-16 14:59:00",3,False
"15515",386,"2010-11-17 13:39:00",1,False
"13964",386,"2010-10-05 12:38:00",3,False
"17310",386,"2010-06-23 11:38:00",2,False
"14811",386,"2010-11-17 13:09:00",1,False
"17200",386,"2010-02-25 13:23:00",4,False
"17689",387,"2010-08-22 13:54:00",2,False
"15842",387,"2010-06-30 09:06:00",3,False
"14192",387,"2010-11-16 17:44:00",1,False
"13789",387,"2010-11-16 15:31:00",1,False
"13597",387,"2010-11-02 09:30:00",3,False
"15968",387,"2010-11-16 13:04:00",1,False
"13237",387,"2010-11-17 10:07:00",1,False
"15161",387,"2010-11-16 16:08:00",1,False
"13795",387,"2010-03-12 12:44:00",4,False
"14417",387,"2010-11-17 10:55:00",1,False
"14526",388,"2010-11-15 13:32:00",1,False
"17740",388,"2010-01-11 13:11:00",6,False
"14358",388,"2010-10-07 17:26:00",2,False
"16087",388,"2010-01-19 12:30:00",5,False
"17106",388,"2010-11-15 14:11:00",1,False
"17992",388,"2010-11-15 13:04:00",1,False
"14065",388,"2010-10-04 12:03:00",4,False
"17544",389,"2010-11-14 14:47:00",3,False
"13582",389,"2010-04-01 11:38:00",2,False
"14559",389,"2010-11-14 16:05:00",1,False
"14599",389,"2010-07-18 15:54:00",2,False
"15283",389,"2010-07-09 15:46:00",4,False
"16314",389,"2010-08-24 11:52:00",3,False
"16074",389,"2010-11-14 13:19:00",1,False
"12376",389,"2010-10-18 08:42:00",2,False
"17497",389,"2010-04-08 08:01:00",2,False
"15726",389,"2010-11-14 16:12:00",1,False
"17300",390,"2010-08-15 11:02:00",2,False
"16687",390,"2010-11-14 11:46:00",1,False
"14807",390,"2010-02-28 11:33:00",2,False
"18063",390,"2010-03-16 13:05:00",2,False
"13545",390,"2009-12-01 12:41:00",3,False
"16199",391,"2010-03-18 18:47:00",7,False
"17366",391,"2010-09-09 19:46:00",3,False
"17803",391,"2010-11-12 13:53:00",1,False
"13293",391,"2009-12-01 10:55:00",7,False
"15566",392,"2009-12-15 14:53:00",2,False
"18007",392,"2010-11-12 11:08:00",1,False
"17815",392,"2010-11-11 14:39:00",1,False
"17308",392,"2010-09-13 09:35:00",2,False
"16827",392,"2010-04-29 19:07:00",5,False
"13857",392,"2010-05-17 14:21:00",7,False
"18054",392,"2010-11-12 08:18:00",1,False
"12505",392,"2010-10-27 09:18:00",2,False
"18057",392,"2010-01-18 12:42:00",3,False
"16118",392,"2010-02-25 09:40:00",5,False
"16797",392,"2009-12-02 12:34:00",9,False
"12803",392,"2010-11-11 14:57:00",1,False
"17210",392,"2010-11-12 12:15:00",1,False
"16677",392,"2010-02-25 16:11:00",3,False
"17558",392,"2010-11-11 14:36:00",1,False
"17476",392,"2009-12-02 12:09:00",4,False
"14615",393,"2010-06-09 13:59:00",6,False
"14922",393,"2010-07-20 09:45:00",2,False
"16786",393,"2010-11-11 08:25:00",1,False
"13915",393,"2009-12-08 13:42:00",2,False
"16662",393,"2010-11-10 16:56:00",1,False
"17903",393,"2010-11-10 15:39:00",1,False
"16868",393,"2010-04-25 11:31:00",3,False
"13096",393,"2010-11-10 14:08:00",1,False
"14399",393,"2010-02-03 13:08:00",9,False
"13252",393,"2010-03-24 10:30:00",3,False
"15001",393,"2010-11-10 13:31:00",2,False
"15890",394,"2010-04-14 08:43:00",5,False
"14899",394,"2010-11-09 15:20:00",1,False
"13671",394,"2010-11-10 10:50:00",1,False
"16740",394,"2010-11-09 13:34:00",1,False
"15131",394,"2010-11-10 12:07:00",1,False
"17983",394,"2010-11-09 13:23:00",1,False
"16977",394,"2010-03-18 11:06:00",4,False
"17807",394,"2010-01-04 14:00:00",3,False
"17726",394,"2010-01-26 14:58:00",8,False
"13945",394,"2010-08-17 09:59:00",2,False
"14365",394,"2010-01-27 09:44:00",2,False
"16021",394,"2010-06-13 11:05:00",2,False
"12927",394,"2010-11-10 10:02:00",1,False
"17467",394,"2010-11-09 12:58:00",1,False
"14122",394,"2009-12-02 14:22:00",5,False
"17363",394,"2010-11-02 17:25:00",3,False
"13691",395,"2010-11-08 17:34:00",1,False
"15390",395,"2010-10-26 17:23:00",2,False
"17208",395,"2010-11-09 12:50:00",1,False
"16420",395,"2010-11-08 15:15:00",1,False
"15617",395,"2010-07-20 13:16:00",3,False
"13660",395,"2010-11-04 16:10:00",2,False
"15011",395,"2010-10-19 12:05:00",2,False
"17000",395,"2010-10-27 14:16:00",2,False
"15441",395,"2009-12-09 14:55:00",3,False
"15635",395,"2010-11-09 08:58:00",1,False
"12907",395,"2010-02-24 11:56:00",3,False
"14610",395,"2010-07-13 16:06:00",2,False
"16381",395,"2010-10-17 13:06:00",2,False
"13738",395,"2010-11-08 15:23:00",1,False
"18098",395,"2010-11-08 16:31:00",1,False
"14275",395,"2010-04-11 12:32:00",6,False
"14927",396,"2010-11-08 12:30:00",1,False
"17258",396,"2010-02-12 15:51:00",2,False
"13773",396,"2010-02-18 10:27:00",2,False
"12892",396,"2010-11-08 09:51:00",1,False
"16559",396,"2010-11-07 13:52:00",1,False
"14203",396,"2010-11-07 13:35:00",1,False
"13377",396,"2010-03-04 10:06:00",3,False
"16640",397,"2010-11-07 10:48:00",1,False
"16787",397,"2010-01-10 11:12:00",4,False
"18083",397,"2010-11-07 11:44:00",1,False
"15560",397,"2010-11-07 10:14:00",2,False
"13921",398,"2009-12-18 12:19:00",5,False
"13836",398,"2010-10-21 13:27:00",3,False
"13154",398,"2009-12-04 08:46:00",4,False
"13903",399,"2010-11-04 17:44:00",1,False
"13172",399,"2010-11-04 15:10:00",1,False
"15425",399,"2010-02-14 12:36:00",4,False
"13303",399,"2010-11-04 14:55:00",1,False
"17876",399,"2010-02-02 13:00:00",3,False
"12958",399,"2010-05-05 16:22:00",2,False
"13646",399,"2010-11-05 11:02:00",3,False
"13648",399,"2009-12-01 18:13:00",11,False
"13206",399,"2009-12-07 13:48:00",13,False
"17276",399,"2010-11-02 16:20:00",2,False
"16707",399,"2010-03-09 15:16:00",4,False
"15294",399,"2010-10-25 11:45:00",2,False
"15792",399,"2010-03-31 09:42:00",2,False
"14136",400,"2009-12-08 09:19:00",7,False
"16888",400,"2010-01-07 13:07:00",3,False
"14398",400,"2010-06-30 11:57:00",2,False
"16391",400,"2010-05-27 11:27:00",4,False
"15233",400,"2010-11-03 13:36:00",1,False
"16060",400,"2010-08-02 15:26:00",3,False
"15481",400,"2010-11-03 14:52:00",1,False
"17473",400,"2010-09-09 19:03:00",3,False
"13981",400,"2010-10-20 10:03:00",2,False
"12914",400,"2010-11-04 12:28:00",1,False
"13251",401,"2010-11-02 13:20:00",1,False
"14942",401,"2009-12-10 10:32:00",4,False
"15915",401,"2010-11-03 11:13:00",1,False
"16865",401,"2010-11-03 11:34:00",1,False
"17003",401,"2010-05-10 11:20:00",4,False
"13215",401,"2010-11-02 18:26:00",1,False
"15336",401,"2010-11-03 12:39:00",1,False
"14363",401,"2010-09-14 14:39:00",2,False
"13331",401,"2010-11-03 08:04:00",1,False
"15337",402,"2010-10-24 15:29:00",2,False
"14617",402,"2010-10-20 10:40:00",2,False
"13535",402,"2010-11-02 11:49:00",1,False
"12986",402,"2010-01-21 10:45:00",12,False
"17121",402,"2010-11-02 11:47:00",1,False
"12389",402,"2010-02-22 10:15:00",3,False
"16606",403,"2010-10-01 13:21:00",2,False
"16876",403,"2010-11-01 11:59:00",1,False
"14429",403,"2010-11-01 10:08:00",1,False
"14648",403,"2009-12-10 13:59:00",19,False
"15879",403,"2009-12-17 19:54:00",4,False
"17413",404,"2010-05-19 11:11:00",2,False
"16724",404,"2010-10-31 11:40:00",1,False
"12608",404,"2010-10-31 10:49:00",1,False
"14848",404,"2010-10-31 12:22:00",1,False
"15501",404,"2010-10-20 12:47:00",2,False
"15439",404,"2010-02-24 12:05:00",4,False
"13677",404,"2010-07-07 17:25:00",2,False
"17821",405,"2010-10-29 13:20:00",1,False
"14746",405,"2010-10-12 11:06:00",4,False
"14490",405,"2010-10-07 11:36:00",2,False
"13580",405,"2010-10-29 15:01:00",1,False
"16058",405,"2010-10-29 16:48:00",1,False
"15170",406,"2010-10-29 10:34:00",1,False
"16635",406,"2010-10-29 09:41:00",1,False
"14294",406,"2010-10-28 16:25:00",1,False
"17741",406,"2010-05-28 12:11:00",2,False
"15887",406,"2010-06-02 11:53:00",3,False
"16630",406,"2010-09-30 18:21:00",2,False
"16129",406,"2010-07-20 12:32:00",3,False
"17853",406,"2009-12-03 15:09:00",3,False
"13031",406,"2010-06-03 14:57:00",5,False
"14303",406,"2010-10-01 10:31:00",2,False
"17478",407,"2010-03-16 14:19:00",2,False
"15285",407,"2010-10-28 09:46:00",1,False
"13713",407,"2010-05-05 16:48:00",3,False
"17326",407,"2010-06-28 14:05:00",2,False
"13547",407,"2010-10-27 14:14:00",1,False
"15328",407,"2010-10-28 09:05:00",1,False
"14281",407,"2010-10-27 14:45:00",1,False
"16382",407,"2010-06-07 12:42:00",2,False
"18060",407,"2010-05-24 08:34:00",2,False
"15536",408,"2010-10-26 16:31:00",1,False
"13906",408,"2010-10-26 15:00:00",1,False
"13274",408,"2010-10-26 13:48:00",1,False
"15876",408,"2010-09-17 15:26:00",2,False
"13578",408,"2010-10-26 13:44:00",1,False
"12537",408,"2010-10-27 08:36:00",1,False
"12563",408,"2010-10-27 09:52:00",1,False
"16259",409,"2010-04-13 16:57:00",3,False
"15207",409,"2010-06-10 17:29:00",5,False
"12411",409,"2010-10-26 09:25:00",1,False
"16785",409,"2010-10-26 10:36:00",1,False
"15064",409,"2009-12-22 16:17:00",4,False
"17327",409,"2010-05-26 11:20:00",2,False
"14278",409,"2010-10-26 12:07:00",1,False
"14324",409,"2010-01-15 13:31:00",2,False
"14718",409,"2010-10-25 13:07:00",1,False
"18247",409,"2010-03-18 15:52:00",6,False
"16962",409,"2010-10-26 11:36:00",1,False
"16576",409,"2010-07-06 10:42:00",5,False
"12926",410,"2009-12-14 14:35:00",4,False
"13333",410,"2010-02-19 09:26:00",3,False
"17393",410,"2010-08-08 15:53:00",2,False
"13073",410,"2010-09-28 09:27:00",2,False
"14181",410,"2010-05-26 12:32:00",2,False
"17435",410,"2010-10-24 13:55:00",1,False
"14183",410,"2010-08-15 15:36:00",2,False
"16920",410,"2010-10-24 14:07:00",1,False
"13574",410,"2010-10-24 13:28:00",1,False
"14197",410,"2010-10-25 10:01:00",1,False
"13977",410,"2010-10-24 14:08:00",1,False
"17981",410,"2010-10-25 10:40:00",1,False
"15248",410,"2010-06-23 14:34:00",4,False
"14249",410,"2010-01-29 14:21:00",12,False
"13733",410,"2009-12-04 15:28:00",3,False
"17260",410,"2010-10-24 13:21:00",1,False
"17407",411,"2010-10-24 11:57:00",1,False
"13241",411,"2010-10-24 11:17:00",1,False
"12369",412,"2010-03-08 08:09:00",3,False
"14728",412,"2010-10-22 15:57:00",1,False
"18243",413,"2010-10-21 14:29:00",1,False
"14686",413,"2010-02-18 15:48:00",6,False
"12973",413,"2010-10-22 10:14:00",1,False
"14296",413,"2010-05-14 14:34:00",3,False
"14945",413,"2010-10-22 11:26:00",1,False
"15995",413,"2010-10-21 13:57:00",1,False
"12899",413,"2010-10-22 09:53:00",1,False
"13746",413,"2010-10-22 11:55:00",1,False
"16310",413,"2010-03-07 15:41:00",2,False
"13195",413,"2010-10-21 13:07:00",1,False
"13386",413,"2010-09-28 13:09:00",2,False
"16465",413,"2010-09-21 10:46:00",3,False
"16975",413,"2010-07-22 11:38:00",5,False
"12960",413,"2010-02-16 13:32:00",4,False
"12972",413,"2010-02-16 14:30:00",6,False
"12400",413,"2010-10-21 13:45:00",1,False
"16540",413,"2010-10-21 17:22:00",1,False
"16167",413,"2009-12-01 10:46:00",6,False
"12511",414,"2010-10-07 10:39:00",2,False
"16702",414,"2009-12-07 16:40:00",5,False
"14612",414,"2010-10-20 16:01:00",1,False
"17834",414,"2010-09-20 15:32:00",2,False
"15647",414,"2010-10-20 15:09:00",1,False
"12387",414,"2010-10-20 16:27:00",1,False
"16521",414,"2010-03-01 13:22:00",3,False
"13374",414,"2010-09-16 10:29:00",2,False
"13840",415,"2010-10-19 13:34:00",1,False
"14734",415,"2010-06-06 15:15:00",5,False
"17137",415,"2010-01-31 12:27:00",6,False
"14469",415,"2010-01-29 11:12:00",4,False
"16854",416,"2010-03-09 14:32:00",2,False
"17143",416,"2010-07-12 13:26:00",2,False
"17023",416,"2010-01-11 15:09:00",3,False
"16476",416,"2010-10-04 10:29:00",3,False
"15710",416,"2010-10-18 17:05:00",1,False
"15459",416,"2010-07-30 14:31:00",2,False
"13480",416,"2010-01-29 12:35:00",2,False
"13387",416,"2010-10-18 14:07:00",1,False
"16772",416,"2009-12-18 10:50:00",5,False
"13152",416,"2010-01-14 10:01:00",9,False
"13088",416,"2010-10-18 15:35:00",1,False
"14877",417,"2010-03-07 12:25:00",2,False
"14940",417,"2009-12-06 15:46:00",2,False
"17141",417,"2010-01-24 14:19:00",4,False
"16069",417,"2010-10-18 10:32:00",1,False
"15772",417,"2010-10-17 13:33:00",1,False
"13214",417,"2010-03-03 14:10:00",7,False
"16691",417,"2010-05-27 14:55:00",2,False
"13820",417,"2010-01-28 12:05:00",5,False
"13957",417,"2010-02-19 10:32:00",3,False
"15934",417,"2010-10-06 12:08:00",2,False
"14839",417,"2010-01-04 16:29:00",3,False
"12699",417,"2010-10-18 12:07:00",1,False
"12835",417,"2009-12-03 12:13:00",49,False
"15688",418,"2010-10-17 12:06:00",1,False
"15686",419,"2010-10-15 13:50:00",1,False
"17938",419,"2010-10-15 14:27:00",1,False
"17316",419,"2010-10-15 14:35:00",1,False
"17822",419,"2010-05-28 12:15:00",5,False
"13446",419,"2010-02-14 11:52:00",18,False
"17823",420,"2010-10-14 16:14:00",2,False
"16991",420,"2010-10-14 14:08:00",1,False
"16176",420,"2010-03-29 14:52:00",7,False
"17751",420,"2010-10-14 13:57:00",1,False
"16336",420,"2010-03-18 08:05:00",4,False
"17717",420,"2010-10-14 12:54:00",1,False
"17687",420,"2010-10-15 12:30:00",1,False
"17390",420,"2010-10-15 11:29:00",1,False
"14343",420,"2010-01-18 16:47:00",4,False
"17202",420,"2010-10-15 11:25:00",1,False
"15735",420,"2010-10-14 13:38:00",1,False
"15817",420,"2010-06-14 13:31:00",3,False
"14956",420,"2010-10-14 16:40:00",1,False
"14168",420,"2010-05-24 12:28:00",3,False
"13770",421,"2009-12-09 14:44:00",4,False
"15242",421,"2010-10-13 15:33:00",1,False
"13696",421,"2010-01-13 12:08:00",4,False
"14316",421,"2010-03-19 15:18:00",6,False
"18090",421,"2010-10-14 12:32:00",1,False
"16130",421,"2010-04-01 13:58:00",4,False
"17851",421,"2009-12-03 17:46:00",6,False
"12900",421,"2010-10-13 15:17:00",1,False
"14838",422,"2009-12-03 09:52:00",2,False
"13968",422,"2010-10-12 13:22:00",1,False
"16263",422,"2010-10-12 14:52:00",1,False
"14846",422,"2010-10-08 17:07:00",2,False
"13440",422,"2010-09-14 10:34:00",10,False
"16238",422,"2010-10-13 12:36:00",1,False
"15151",422,"2010-07-18 12:19:00",2,False
"17944",422,"2010-10-12 16:25:00",1,False
"14263",422,"2010-10-12 14:09:00",1,False
"13909",422,"2010-07-06 16:52:00",2,False
"17182",422,"2009-12-21 15:22:00",2,False
"13541",422,"2010-05-18 16:15:00",3,False
"17104",423,"2010-10-12 12:21:00",1,False
"17635",423,"2010-04-28 10:51:00",4,False
"17710",423,"2010-10-12 07:49:00",1,False
"17264",423,"2010-10-11 12:52:00",1,False
"12655",423,"2010-10-12 09:17:00",1,False
"13912",423,"2010-10-12 08:43:00",1,False
"14568",423,"2010-09-30 17:15:00",2,False
"17273",423,"2010-10-11 15:57:00",1,False
"14319",423,"2009-12-11 11:59:00",2,False
"16039",423,"2010-03-21 15:17:00",3,False
"15418",424,"2010-05-02 11:31:00",2,False
"14571",424,"2010-10-10 15:06:00",1,False
"14590",424,"2009-12-07 14:10:00",28,False
"17465",425,"2009-12-03 13:25:00",9,False
"15177",425,"2010-10-10 12:48:00",1,False
"12862",425,"2010-08-01 15:20:00",2,False
"17518",425,"2010-03-28 13:31:00",2,False
"13537",425,"2010-09-14 10:41:00",2,False
"14322",426,"2010-02-18 08:49:00",6,False
"14186",426,"2010-03-05 11:17:00",5,False
"14425",426,"2009-12-02 11:31:00",5,False
"14564",426,"2009-12-04 09:27:00",5,False
"13406",426,"2010-03-18 07:29:00",3,False
"13257",427,"2010-09-29 14:58:00",3,False
"16329",427,"2009-12-01 11:34:00",4,False
"16166",427,"2010-01-17 14:16:00",4,False
"16269",427,"2010-09-28 11:50:00",2,False
"14266",427,"2010-10-07 13:32:00",1,False
"13360",427,"2010-01-08 11:16:00",6,False
"17196",427,"2010-10-08 11:31:00",1,False
