"stock_code","order_return_rate_pct","line_item_return_rate_pct"
"82011C",0.0,0.0
"82011E",0.0,0.0
"82069",0.0,0.0
"82072",0.0,0.0
"82076",0.0,0.0
"82081",0.0,0.0
"82093",0.0,0.0
"82095",0.0,0.0
"82482",1.5,1.2
"82483",6.8,6.6
"82484",2.0,1.8
"82486",3.3,3.1
"82494L",1.8,1.6
"82545A",0.0,0.0
"82551",0.5,0.4
"82552",0.4,0.3
"82553",0.0,0.0
"82567",0.2,0.1
"82578",0.3,0.2
"82580",0.7,0.6
"82581",1.0,0.8
"82582",1.0,0.9
"82583",1.1,0.9
"82585",2.1,1.3
"82587",2.4,2.0
"82597",0.9,0.7
"82599",0.6,0.5
"82600",0.6,0.5
"82605",0.0,0.0
"82607A",4.2,2.9
"82607C",0.0,0.0
"82607E",3.8,3.7
"82613A",1.6,1.2
"82613B",0.8,0.5
"82613C",1.0,0.6
"82613D",0.4,0.2
"82615",2.2,1.9
"82616A",0.0,0.0
"82616B",1.6,1.6
"82616C",0.7,0.5
"84006",0.9,0.7
"84007",0.0,0.0
"84012",0.6,0.5
"84016",6.9,6.5
"84029C",0.0,0.0
"84029D",0.0,0.0
"84029E",1.0,0.9
"84029G",0.9,0.7
"84030B",0.0,0.0
"84030C",9.5,5.7
"84030E",0.7,0.6
"84031A",1.3,0.8
"84031B",0.7,0.5
"84032A",0.7,0.6
"84032B",1.3,1.0
"84033",3.9,5.0
"84050",1.8,1.5
"84051",0.0,0.0
"84077",1.1,1.1
"84078A",5.7,4.5
"84081",4.8,3.8
"84086B",7.7,7.1
"84086C",0.0,0.0
"84192",0.0,0.0
"84199",1.4,1.3
"84201B",0.0,0.0
"84201C",0.0,0.0
"84205C",0.0,0.0
"84206A",0.0,0.0
"84206B",0.0,0.0
"84206C",0.0,0.0
"84212",0.4,0.3
"84218",1.0,0.9
"84219",0.0,0.0
"84226",0.0,0.0
"84227",0.0,0.0
"84228",2.1,1.4
"84231",0.0,0.0
"84247C",0.0,0.0
"84247E",7.7,6.8
"84247G",0.0,0.0
"84247H",4.8,3.7
"84247J",0.0,0.0
"84247K",3.4,3.0
"84247L",0.9,0.7
"84247N",5.4,4.3
"84249A",0.0,0.0
"84249D",3.0,2.7
"84250M",0.0,0.0
"84251B",1.6,1.0
"84251C",0.0,0.0
"84251F",0.0,0.0
"84251G",0.0,0.0
"84251J",0.0,0.0
"84255A",0.0,0.0
"84255B",0.0,0.0
"84270",1.4,1.2
"84279B",4.0,3.6
"84279P",6.0,5.0
"84288B",4.0,3.6
"84292",6.7,5.9
"84292B",0.0,0.0
"84306",0.0,0.0
"84311",0.0,0.0
"84313A",0.0,0.0
"84313B",0.0,0.0
"84313C",0.0,0.0
"84327A",0.8,0.8
"84340",0.0,0.0
"84341B",0.0,0.0
"84347",0.8,0.8
"84352",4.5,4.2
"84356",1.5,1.1
"84358",0.0,0.0
"84360",0.0,0.0
"84366",0.0,0.0
"84367",0.0,0.0
"84371",0.0,0.0
"84375",0.6,0.5
"84378",0.7,0.6
"84380",0.8,0.7
"84387A",0.0,0.0
"84388",8.3,8.0
"84396",0.0,0.0
"84402B",0.0,0.0
"84402D",0.0,0.0
"84405A",1.9,1.7
"84406B",1.4,1.2
"84414B",0.0,0.0
"84415A",0.0,0.0
"84415B",0.0,0.0
"84422",4.9,3.6
"84424A",0.0,0.0
"84425A",0.0,0.0
"84427B",0.0,0.0
"84429A",0.0,0.0
"84437A",0.0,0.0
"84447",0.0,0.0
"84450A",16.7,14.3
"84450B",0.0,0.0
"84452",4.3,3.1
"84454",0.0,0.0
"84455",0.0,0.0
"84456",5.9,4.8
"84457",0.0,0.0
"84458",0.0,0.0
"84459A",2.4,1.7
"84459B",0.5,0.3
"84461",4.8,4.2
"84462",0.0,0.0
"84464",0.0,0.0
"84465",0.0,0.0
"84466",9.9,7.6
"84467",1.2,0.8
"84469",0.0,0.0
"84472",9.1,10.3
"84482",5.9,5.1
"84493",16.7,16.7
"84497",0.0,0.0
"84499",0.0,0.0
"84507B",3.4,2.7
"84507C",4.1,3.6
"84508A",2.7,2.5
"84508B",1.3,1.2
"84508C",2.3,2.0
"84509A",0.8,0.6
"84509B",0.5,0.4
"84509C",0.0,0.0
"84509E",0.0,0.0
"84509F",0.0,0.0
"84509G",0.0,0.0
"84510A",0.6,0.4
"84510B",0.7,0.5
"84510C",0.0,0.0
"84510E",0.0,0.0
"84510F",2.6,2.2
"84519A",0.0,0.0
"84519B",0.5,0.4
"84520B",0.1,0.1
"84520D",2.1,1.6
"84522",0.0,0.0
"84526",0.0,0.0
"84527",0.0,0.0
"84529A",0.0,0.0
"84529B",0.0,0.0
"84529C",0.0,0.0
"84531A",0.0,0.0
"84531B",0.0,0.0
"84532B",0.0,0.0
"84533B",0.0,0.0
"84534B",1.5,1.1
"84535A",0.0,0.0
"84535B",0.6,0.5
"84536A",0.3,0.2
"84536B",0.7,0.5
"84537B",0.0,0.0
"84539",0.0,0.0
"84546",0.0,0.0
"84548",0.0,0.0
"84549",0.0,0.0
"84550",0.0,0.0
"84551",0.0,0.0
"84555A",0.0,0.0
"84558A",0.5,0.4
"84559A",0.0,0.0
"84559B",0.5,0.3
"84559D",0.0,0.0
"84562A",1.3,1.1
"84562B",0.0,0.0
"84563A",0.0,0.0
"84563B",0.0,0.0
"84564",0.0,0.0
"84567",0.0,0.0
"84568",1.3,0.7
"84569A",0.9,0.6
"84569B",1.3,1.1
"84569C",2.2,1.5
"84569D",0.6,0.4
"84570B",0.0,0.0
"84572",0.0,0.0
"84575A",7.1,7.1
"84575B",0.0,0.0
"84576",0.0,0.0
"84578",0.0,0.0
"84580",0.2,0.2
"84581",0.0,0.0
"84582",0.0,0.0
"84584",0.0,0.0
"84586L",0.0,0.0
"84592",0.0,0.0
"84593",0.0,0.0
"84595B",0.0,0.0
"84595E",2.3,3.3
"84596B",0.4,0.3
"84596E",0.9,0.6
"84596F",0.2,0.1
"84596G",0.0,0.0
"84596I",0.0,0.0
"84596J",0.7,0.5
"84596K",1.1,0.8
"84596L",0.0,0.0
"84597B",3.4,2.6
"84597C",2.2,1.9
"84598",0.9,0.5
"84599",0.0,0.0
"84600",5.5,4.4
"84601A",6.3,5.3
"84608",20.0,20.0
"84609",2.5,1.9
"84611B",28.6,25.0
"84612B",0.0,0.0
"84613A",7.7,6.7
"84613C",0.0,0.0
"84614A",8.3,6.3
"84614C",0.0,0.0
"84615",4.5,4.0
"84616",10.7,9.7
"84617",0.0,0.0
"84619",0.0,0.0
"84620",0.0,0.0
"84621",0.0,0.0
"84622",10.0,8.3
"84623",0.0,0.0
"84625A",5.8,4.7
"84625B",5.3,5.0
"84625C",10.1,8.6
"84625D",7.3,6.6
"84626",0.0,0.0
"84627",5.0,4.8
"84629",7.1,7.1
"84630",0.0,0.0
"84631",3.8,2.6
"84632",8.3,7.7
"84637",0.0,0.0
"84638",0.0,0.0
"84641",0.0,0.0
"84648",0.0,0.0
"84653",0.0,0.0
"84656",0.0,0.0
"84657",0.0,0.0
"84658",0.0,0.0
"84659A",1.3,0.8
"84660A",3.4,2.7
"84660B",0.0,0.0
"84660C",0.0,0.0
"84661A",0.0,0.0
"84661B",0.0,0.0
"84661C",0.0,0.0
"84663A",5.9,4.3
"84664",3.8,3.7
"84665",9.4,9.3
"84666",0.0,0.0
"84670",1.6,1.9
"84671B",0.0,0.0
"84673A",1.0,0.8
"84673B",0.7,0.5
"84674",2.8,2.4
"84675",3.1,2.4
"84676",8.3,7.6
"84678",4.7,3.8
"84679",20.0,20.0
"84680",5.3,5.0
"84682",5.8,4.6
"84683",2.1,1.4
"84684",4.8,3.3
"84685",2.3,1.5
"84686",3.8,2.5
"84687",6.4,5.1
"84688",9.0,6.5
"84689",9.1,8.0
"84690",6.7,6.3
"84691",1.3,1.0
"84692",0.7,0.6
"84705A",0.0,0.0
"84705B",0.0,0.0
"84705C",0.0,0.0
"84705D",0.0,0.0
"84705F",0.0,0.0
"84706A",0.0,0.0
"84706B",18.2,16.7
"84706C",0.0,0.0
"84706D",5.9,5.3
"84706F",5.6,5.0
"84707A",0.0,0.0
"84707B",1.9,1.2
"84708B",0.0,0.0
"84709A",0.0,0.0
"84709B",1.1,0.8
"84711A",0.0,0.0
"84711B",0.0,0.0
"84712B",0.0,0.0
"84715",0.0,0.0
"84720",0.0,0.0
"84721",0.0,0.0
"84723",14.3,14.3
"84725",0.0,0.0
"84726",0.0,0.0
"84731",0.0,0.0
"84732B",0.0,0.0
"84732D",0.0,0.0
"84741C",0.0,0.0
"84743C",0.0,0.0
"84744",0.0,0.0
"84745A",0.0,0.0
"84745B",0.0,0.0
"84746",0.0,0.0
"84748",0.0,0.0
"84750A",7.0,4.7
"84750B",4.9,3.8
"84751B",9.5,9.1
"84753A",0.0,0.0
"84754",0.9,0.7
"84755",2.2,2.1
"84757",0.0,0.0
"84760L",0.0,0.0
"84760S",0.0,0.0
"84761",1.6,1.3
"84762A",9.4,8.1
"84762B",0.0,0.0
"84762C",0.0,0.0
"84763",0.0,0.0
"84765",14.3,11.1
"84766",12.9,12.9
"84767",0.0,0.0
"84770",30.4,30.4
"84773",4.0,3.8
"84782A",18.2,17.6
"84782B",0.0,0.0
"84782C",18.2,18.2
"84789",3.9,3.5
"84791",0.9,0.7
"84792",1.5,1.5
"84795A",0.0,0.0
"84795B",0.0,0.0
"84795C",0.8,0.6
"84795D",1.2,1.1
"84795E",0.0,0.0
"84796A",0.0,0.0
"84796B",0.0,0.0
"84797A",0.0,0.0
"84797B",1.9,1.2
"84798A",9.1,8.3
"84798B",9.1,15.4
"84798C",0.0,0.0
"84799",6.1,5.7
"84800L",2.5,2.4
"84800M",3.6,3.4
"84800S",5.0,5.0
"84801A",0.0,0.0
"84801B",0.0,0.0
"84802A",0.0,0.0
"84802B",0.0,0.0
"84803A",5.6,5.3
"84803B",15.4,20.0
"84804A",0.0,0.0
"84804B",5.0,4.8
"84805A",0.0,0.0
"84805B",0.0,0.0
"84806A",0.0,0.0
"84806B",0.0,0.0
"84807",0.0,0.0
"84809A",4.5,7.7
"84809B",0.0,0.0
"84813",1.0,0.8
"84814A",0.0,0.0
"84814B",0.0,0.0
"84815",0.0,0.0
"84816",27.6,27.3
"84817",8.1,7.9
"84818",4.0,3.1
"84819",2.1,2.0
"84820",3.6,3.3
"84821",1.3,1.2
"84823",3.3,3.3
"84824",3.0,2.6
"84826",3.8,3.6
"84827",0.0,0.0
"84828",0.6,0.4
"84830",12.5,12.5
"84832",0.2,0.1
"84836",0.6,0.6
"84837",0.0,0.0
"84838",0.0,0.0
"84839",2.5,2.2
"84840",1.4,1.3
"84842",2.8,2.2
"84843",1.8,1.5
"84845A",0.0,0.0
"84845C",6.7,6.7
"84845D",0.0,0.0
"84846A",0.0,0.0
"84847",2.0,1.6
"84849A",2.8,2.1
"84849B",0.7,0.6
"84849D",1.1,1.0
"84854",0.9,0.6
"84855",0.0,0.0
"84856L",0.0,0.0
"84856S",2.9,2.6
"84857A",0.0,0.0
"84857B",50.0,50.0
"84857C",5.6,4.8
"84858A",0.0,0.0
"84858B",0.0,0.0
"84858C",0.0,0.0
"84859A",0.0,0.0
"84859B",0.0,0.0
"84859C",0.0,0.0
"84864A",0.0,0.0
"84865",0.0,0.0
"84867A",0.0,0.0
"84867B",0.0,0.0
"84868A",0.0,0.0
"84868B",20.0,20.0
"84869",0.0,0.0
"84870B",2.4,3.4
"84870C",0.0,0.0
"84872A",0.0,0.0
"84873A",0.0,0.0
"84874B",0.0,0.0
"84875A",0.0,0.0
"84875B",0.0,0.0
"84875D",0.0,0.0
"84876B",0.0,0.0
"84876C",20.0,20.0
"84876D",5.3,4.3
"84877A",0.0,0.0
"84877B",2.3,1.4
"84877D",0.0,0.0
"84879",0.7,0.7
"84880",1.3,1.2
"84881",4.0,3.7
"84882",0.0,0.0
"84884A",0.3,0.2
"84886",0.0,0.0
"84891B",0.0,0.0
"84893",0.0,0.0
"84898F",0.0,0.0
"84899E",4.5,3.4
"84899F",0.0,0.0
"84901",0.0,0.0
"84902",0.0,0.0
"84905",0.0,0.0
"84906",4.5,4.0
"84907",12.2,7.9
"84908A",2.7,1.5
"84908B",0.0,0.0
"84909A",0.0,0.0
"84910A",1.9,1.5
"84912A",0.0,0.0
"84912B",0.0,0.0
"84913A",0.0,0.0
"84913B",0.5,0.3
"84914A",0.0,0.0
"84915",0.0,0.0
"84916",0.0,0.0
"84917",0.0,0.0
"84918",1.5,0.9
"84919",12.2,9.7
"84920",0.0,0.0
"84921",0.0,0.0
"84922",0.0,0.0
"84923",0.0,0.0
"84924A",0.0,0.0
"84924D",0.0,0.0
"84924F",9.1,7.7
"84925A",0.0,0.0
"84925C",0.0,0.0
"84925D",3.6,3.4
"84925E",0.0,0.0
"84925F",0.0,0.0
"84926A",0.0,0.0
"84926B",0.0,0.0
"84926C",3.1,2.3
"84926D",0.0,0.0
"84926E",0.0,0.0
"84926F",2.3,1.8
"84927A",10.8,8.9
"84927D",9.7,8.6
"84927E",6.5,5.4
"84927F",3.1,2.6
"84929",4.1,4.9
"84931A",0.0,0.0
"84931B",1.2,0.9
"84932A",0.0,0.0
"84932B",0.0,0.0
"84932C",2.9,2.9
"84932D",0.0,0.0
"84933A",0.0,0.0
"84933B",0.0,0.0
"84933C",0.0,0.0
"84934",7.1,6.7
"84937",1.6,1.2
"84942",0.0,0.0
"84944",2.5,2.4
"84945",4.7,4.3
"84946",2.5,2.0
"84947",1.7,1.4
"84948",5.3,4.8
"84949",8.7,7.8
"84950",3.2,2.9
"84951A",0.7,0.4
"84951B",0.0,0.0
"84952A",0.0,0.0
"84952B",2.2,1.5
"84952C",0.0,0.0
"84962",0.0,0.0
"84963A",0.0,0.0
"84963B",0.0,0.0
"84964A",0.0,0.0
"84964B",0.0,0.0
"84965A",0.0,0.0
"84965B",0.0,0.0
"84966A",0.0,0.0
"84966B",0.0,0.0
"84966C",0.0,0.0
"84967A",25.0,20.0
"84967B",15.4,14.3
"84967C",0.0,0.0
"84968A",1.9,1.3
"84968B",0.7,0.5
"84968C",1.0,0.7
"84968D",0.9,0.6
"84968E",0.9,0.6
"84968F",0.0,0.0
"84969",1.4,1.0
"84970L",0.3,0.2
"84970S",0.9,0.7
"84971L",3.3,2.6
"84971S",0.4,0.3
"84972L",0.0,0.0
"84974",1.7,1.7
"84975",1.9,1.5
"84976",3.4,2.8
"84977",0.0,0.0
"84978",3.5,2.8
"84984A",5.6,5.3
"84984B",5.9,5.9
"84984C",0.0,0.0
"84984D",0.0,0.0
"84985A",0.6,0.5
"84985B",0.0,0.0
"84986B",0.0,0.0
"84987",0.7,0.6
"84988",0.3,0.2
"84989A",1.0,0.7
"84989B",0.0,0.0
"84990",0.5,0.4
"84991",0.7,0.6
"84992",0.5,0.4
"84993A",0.0,0.0
"84993B",0.0,0.0
"84997A",0.9,0.7
"84997B",0.6,0.5
"84997C",1.0,0.8
"84997D",0.8,0.7
"85006",19.6,18.8
"85007",4.5,4.0
"85008",2.0,1.8
"85014A",0.3,0.3
"85014B",1.3,1.1
"85014C",1.4,1.3
"85014D",0.0,0.0
"85015",0.0,0.0
"85016",1.2,0.8
"85017A",0.0,0.0
"85017B",0.3,0.2
"85017C",0.8,0.5
"85018A",0.0,0.0
"85018B",0.0,0.0
"85018C",0.0,0.0
"85018D",2.4,2.0
"85019A",2.0,1.7
"85019B",2.1,1.7
"85019C",7.1,6.5
"85020",0.0,0.0
"85023A",9.1,9.1
"85023B",7.3,7.1
"85023C",8.3,7.7
"85024A",0.0,0.0
"85024B",0.0,0.0
"85024C",2.3,2.2
"85025B",3.1,2.3
"85025C",1.6,1.2
"85026B",3.3,2.6
"85027L",7.0,7.0
"85028L",6.9,6.5
"85028S",5.7,5.4
"85030",9.4,9.4
"85031A",0.0,0.0
"85031B",0.0,0.0
"85031C",0.0,0.0
"85032A",0.0,0.0
"85032B",0.0,0.0
"85032C",0.6,0.4
"85032D",0.7,0.6
"85033G",5.9,4.0
"85033S",2.0,1.6
"85034A",3.5,2.8
"85034B",0.0,0.0
"85034C",3.0,2.4
"85035A",3.7,3.2
"85035B",0.0,0.0
"85035C",0.5,0.4
"85036A",1.2,1.1
"85036B",1.1,1.0
"85036C",2.3,2.1
"85038",0.0,0.0
"85039A",0.7,0.6
"85039B",0.4,0.2
"85039C",1.7,1.0
"85040A",3.8,3.1
"85040B",3.0,2.7
"85041",3.2,2.7
"85042",17.2,16.4
"85043",75.0,75.0
"85044",11.1,8.5
"85045",4.6,3.9
"85047",15.4,13.5
"85048",8.8,7.6
"85049A",0.8,0.7
"85049B",0.0,0.0
"85049C",0.6,0.5
"85049D",0.0,0.0
"85049E",0.4,0.4
"85049F",0.6,0.6
"85049G",0.9,0.7
"85049H",0.0,0.0
"85050",0.0,0.0
"85053",4.3,3.4
"85054",2.4,1.9
"85055",0.0,0.0
"85059",1.9,1.4
"85060",4.3,3.6
"85061W",0.8,0.6
"85062",1.4,1.2
"85063",17.4,15.5
"85064",1.1,0.9
"85065",3.7,3.4
"85066",5.7,5.0
"85067",5.9,5.3
"85068",2.0,1.8
"85069",66.7,66.7
"85070",20.0,16.7
"85071A",1.3,1.1
"85071B",0.6,0.5
"85071C",0.0,0.0
"85071D",0.0,0.0
"85072",0.0,0.0
"85077",0.0,0.0
"85078",0.6,0.4
"85079",0.0,0.0
"85080",0.0,0.0
"85081",0.0,0.0
"85083",33.3,33.3
"85084",0.0,0.0
"85086A",0.0,0.0
"85087",1.4,0.7
"85088",2.5,1.7
"85089",0.0,0.0
"85090",5.4,4.0
"85091",4.8,3.7
"85092",4.0,2.9
"85093",0.7,0.4
"85094",0.9,0.6
"85095",0.0,0.0
"85096",1.5,1.2
"85097B",11.1,10.0
"85098B",5.0,4.0
"85099B",2.0,1.7
"85099C",1.4,1.1
"85099F",1.4,1.2
"85103",5.4,3.9
"85104",3.4,2.9
"85106",0.0,0.0
"85107",0.0,0.0
"85109",4.8,4.3
"85110",8.0,6.9
"85111",1.3,1.1
"85112",0.0,0.0
"85113",0.0,0.0
"85114A",0.0,0.0
"85114B",0.4,0.3
"85114C",0.0,0.0
"85115B",0.0,0.0
"85116",1.1,0.6
"85117",0.0,0.0
"85118",12.0,9.9
"85119",4.9,4.7
"85121B",11.1,8.0
"85121C",1.9,1.5
"85123A",2.4,2.1
"85123B",0.0,0.0
"85124A",2.8,2.1
"85124B",1.0,0.8
"85124C",1.6,1.3
"85125",1.6,1.2
"85126",10.5,9.8
"85127",1.2,0.8
"85128",0.0,0.0
"85129A",1.3,1.1
"85129B",0.0,0.0
"85129C",0.0,0.0
"85129D",0.6,0.4
"85130A",0.0,0.0
"85130B",0.0,0.0
"85130C",0.0,0.0
"85130D",0.0,0.0
"85131A",2.0,1.2
"85131B",0.0,0.0
"85131C",0.0,0.0
"85131D",0.0,0.0
"85132A",1.9,1.3
"85132B",0.7,0.6
"85132C",1.9,1.4
"85135A",6.0,5.0
"85135B",1.7,1.3
"85135C",1.8,1.2
"85136A",0.9,0.7
"85136B",2.1,1.8
"85136C",2.4,2.4
"85141",6.6,6.3
"85142",2.8,2.3
"85144",2.8,2.7
"85145",3.2,3.2
"85146",0.0,0.0
"85147",5.9,5.0
"85150",1.1,0.9
"85151",0.0,0.0
"85152",0.5,0.5
"85157",0.0,0.0
"85159A",8.9,6.5
"85159B",13.6,11.3
"85160A",2.8,2.0
"85160B",9.8,8.2
"85161",5.6,3.8
"85162A",16.7,16.0
"85162B",0.0,0.0
"85162C",0.0,0.0
"85163A",0.0,0.0
"85163B",1.5,1.0
"85164B",1.5,1.1
"85165",0.0,0.0
"85166A",7.7,5.9
"85166B",0.0,0.0
"85167A",6.7,5.9
"85167B",0.0,0.0
"85168A",0.0,0.0
"85168B",0.0,0.0
"85169A",0.7,0.9
"85169B",0.0,0.0
"85169C",1.4,1.9
"85169D",1.1,1.5
"85170A",3.4,2.8
"85170B",6.5,4.6
"85170C",0.9,0.6
"85170D",2.6,1.7
"85171",0.0,0.0
"85172",3.8,3.9
"85173",0.7,0.5
"85174",2.7,2.2
"85175",2.6,2.4
"85176",1.3,0.9
"85177",0.7,0.6
"85178",1.9,1.6
"85179A",1.4,0.8
"85179B",0.0,0.0
"85179C",0.0,0.0
"85180A",2.9,2.2
"85180B",0.0,0.0
"85183A",2.8,2.6
"85183B",1.7,1.6
"85184B",12.5,12.5
"85184C",0.0,0.0
"85184D",2.9,2.4
"85185B",0.5,0.4
"85185C",0.0,0.0
"85185D",0.0,0.0
"85185E",33.3,33.3
"85185F",0.0,0.0
"85186A",0.6,0.4
"85186B",0.0,0.0
"85186C",1.3,1.3
"85187",0.0,0.0
"85188A",1.9,1.5
"85188B",1.3,2.0
"85189",4.2,4.8
"85190",5.6,4.8
"85192S",0.0,0.0
"85194L",3.3,2.6
"85194S",2.2,1.7
"85195",5.6,5.3
"85196",1.4,2.6
"85197",0.0,0.0
"85198",0.0,0.0
"85199L",1.4,1.1
"85199S",0.2,0.1
"85200",0.9,1.7
"85202",0.5,0.3
"85203",0.0,0.0
"85204",0.6,0.4
"85205A",0.0,0.0
"85205B",0.0,0.0
"85206A",1.2,1.1
"85206B",1.6,1.9
"85208",0.0,0.0
"85211",3.8,2.9
"85212",0.0,0.0
"85213",1.2,0.9
"85214",0.0,0.0
"85215",0.0,0.0
"85216",2.1,1.7
"85217",2.4,2.0
"85218",25.0,20.0
"85219",100.0,100.0
"85220",28.6,28.6
"85221",7.8,7.1
"85222",3.8,3.2
"85224",0.0,0.0
"85225",0.0,0.0
"85226A",4.0,3.2
"85226C",0.0,0.0
"85227",0.7,0.5
"85230A",0.0,0.0
"85230B",0.0,0.0
"85230C",0.0,0.0
"85230D",0.0,0.0
"85230E",0.0,0.0
"85230F",0.0,0.0
"85230G",2.1,2.1
"85231B",0.3,0.2
"85231E",0.9,0.8
"85231G",0.8,0.6
"85231L",0.0,0.0
"85232A",9.7,8.6
"85232B",4.9,4.1
"85232C",0.0,0.0
"85232D",3.0,2.5
"90000A",0.0,0.0
"90000B",4.5,5.7
"90000C",0.0,0.0
"90000D",0.0,0.0
"90001A",0.0,0.0
"90001B",9.1,11.1
"90001C",0.0,0.0
"90001D",0.0,0.0
"90002A",0.0,0.0
"90002B",0.0,0.0
"90002C",5.0,3.6
"90002D",2.9,2.1
"90002E",15.4,12.5
"90003B",7.4,4.5
"90003C",5.4,3.2
"90003D",5.9,3.9
"90003E",4.3,2.4
"90004A",0.0,0.0
"90005A",0.0,0.0
"90010A",3.2,2.1
"90010B",2.9,1.9
"90010E",2.8,1.9
"90011A",0.0,0.0
"90011B",0.0,0.0
"90011C",0.0,0.0
"90011D",0.0,0.0
"90011E",0.0,0.0
"90012A",0.0,0.0
"90012B",0.0,0.0
"90013A",1.3,0.7
"90013B",0.0,0.0
"90013C",1.8,1.9
"90013D",0.0,0.0
"90013E",0.0,0.0
"90014A",0.0,0.0
"90014B",0.0,0.0
"90014C",0.0,0.0
"90016A",0.0,0.0
"90016B",0.0,0.0
"90016C",0.0,0.0
"90018A",1.8,1.0
"90018B",0.0,0.0
"90018C",4.8,2.9
"90019A",0.0,0.0
"90019B",0.0,0.0
"90019C",0.0,0.0
"90020",0.0,0.0
"90021",0.0,0.0
"90022",5.9,4.8
"90023",0.0,0.0
"90024A",0.0,0.0
"90024B",4.3,2.6
"90024C",0.0,0.0
"90024D",0.0,0.0
"90024E",0.0,0.0
"90024F",0.0,0.0
"90025A",0.0,0.0
"90025B",0.0,0.0
"90025C",0.0,0.0
"90025D",0.0,0.0
"90025E",0.0,0.0
"90025F",0.0,0.0
"90026A",0.0,0.0
"90026B",0.0,0.0
"90026C",0.0,0.0
"90026D",0.0,0.0
"90027A",0.0,0.0
"90027B",0.0,0.0
"90027C",0.0,0.0
"90027D",0.0,0.0
"90028",0.0,0.0
"90029",7.7,12.5
"90030A",0.0,0.0
"90030B",0.0,0.0
"90030C",0.0,0.0
"90031",0.0,0.0
"90032",0.0,0.0
"90033",0.0,0.0
"90034",0.0,0.0
"90035A",0.0,0.0
"90035B",0.0,0.0
"90035C",0.0,0.0
"90036A",0.0,0.0
"90036B",0.0,0.0
"90036C",0.0,0.0
"90036D",0.0,0.0
"90036E",0.0,0.0
"90036F",0.0,0.0
"90037A",0.0,0.0
"90037B",0.0,0.0
"90037C",0.0,0.0
"90037D",0.0,0.0
"90038A",0.0,0.0
"90038B",0.0,0.0
"90038C",0.0,0.0
"90039A",0.0,0.0
"90039B",0.0,0.0
"90039C",0.0,0.0
"90039D",0.0,0.0
"90040A",2.9,1.7
"90040B",0.0,0.0
"90040C",4.5,3.0
"90040D",0.0,0.0
"90041",0.0,0.0
"90042A",0.0,0.0
"90042B",0.0,0.0
"90042C",0.0,0.0
"90043",0.0,0.0
"90046",12.5,12.5
"90048",11.1,9.1
"90049",14.3,12.5
"90050",14.3,9.1
"90051",0.0,0.0
"90052",0.0,0.0
"90053",0.0,0.0
"90054",0.0,0.0
"90055",0.0,0.0
"90056",0.0,0.0
"90057",0.0,0.0
"90058A",7.1,7.1
"90058B",3.3,3.2
"90059A",2.0,1.1
"90059B",5.9,3.4
"90059C",4.2,2.5
"90059D",2.4,1.3
"90059E",2.9,1.7
"90059F",3.6,2.0
"90060B",0.0,0.0
"90060C",0.0,0.0
"90060D",0.0,0.0
"90060F",0.0,0.0
"90062",3.5,2.2
"90063A",0.0,0.0
"90063B",0.0,0.0
"90064A",0.0,0.0
"90064B",7.7,6.3
"90065A",5.9,7.4
"90065B",0.0,0.0
"90066A",0.0,0.0
"90067A",0.0,0.0
"90067B",0.0,0.0
"90068",0.0,0.0
"90069",0.0,0.0
"90070",5.4,3.3
"90071",0.0,0.0
"90072",0.0,0.0
"90073",0.0,0.0
"90074",0.0,0.0
"90075",0.0,0.0
"90076",12.5,7.1
"90077",0.0,0.0
"90078",0.0,0.0
"90079",0.0,0.0
"90081A",0.0,0.0
"90081B",0.0,0.0
"90081C",0.0,0.0
"90082A",0.0,0.0
"90082B",0.0,0.0
"90082C",0.0,0.0
"90082D",1.9,1.5
"90083",0.0,0.0
"90084",10.0,10.0
"90085",6.5,4.7
"90086",0.0,0.0
"90087",3.6,2.3
"90088",12.5,11.1
"90089",0.0,0.0
"90090",8.3,9.1
"90091",0.0,0.0
"90092",9.1,11.8
"90093",7.4,5.9
"90094",0.0,0.0
"90095",0.0,0.0
"90096",0.0,0.0
"90098",1.8,1.1
"90099",0.0,0.0
"90100",0.0,0.0
"90101",3.3,1.9
"90102",0.0,0.0
"90103",0.0,0.0
"90104",0.0,0.0
"90108",4.5,3.3
"90111",0.0,0.0
"90112",0.0,0.0
"90114",0.0,0.0
"90115",0.0,0.0
"90116",0.0,0.0
"90118",3.3,1.8
"90119",0.0,0.0
"90120A",0.0,0.0
"90120B",0.0,0.0
"90120C",0.0,0.0
"90120D",0.0,0.0
"90121B",10.0,10.0
"90122A",0.0,0.0
"90122B",0.0,0.0
"90122C",0.0,0.0
"90123A",0.0,0.0
"90123B",0.0,0.0
"90123C",0.0,0.0
"90123D",0.0,0.0
"90124A",0.0,0.0
"90124B",0.0,0.0
"90124C",0.0,0.0
"90125A",5.3,4.0
"90125B",0.0,0.0
"90125C",0.0,0.0
"90125D",0.0,0.0
"90125E",0.0,0.0
"90126A",0.0,0.0
"90126B",0.0,0.0
"90126C",0.0,0.0
"90127A",0.0,0.0
"90127B",0.0,0.0
"90128A",0.0,0.0
"90128B",0.0,0.0
"90128C",0.0,0.0
"90128D",0.0,0.0
"90129A",0.0,0.0
"90129B",0.0,0.0
"90129C",0.0,0.0
"90129D",0.0,0.0
"90129E",0.0,0.0
"90129F",0.0,0.0
"90130A",0.0,0.0
"90130B",0.0,0.0
"90130C",0.0,0.0
"90130D",0.0,0.0
"90131",0.0,0.0
