"customer_id","recency_days","frequency_completed","first_transaction_date","last_transaction_date","active_span_days","conversion_status"
"16039",423,2,"2010-03-21 15:17:00","2010-10-12 10:44:00",205,"Converted"
"15418",424,2,"2010-05-02 11:31:00","2010-10-10 13:38:00",161,"Converted"
"14571",424,1,"2010-10-10 15:06:00","2010-10-10 15:06:00",0,"Converted"
"14590",424,20,"2009-12-07 14:10:00","2010-10-11 12:06:00",308,"Converted"
"17465",425,7,"2009-12-03 13:25:00","2010-10-10 11:56:00",311,"Converted"
"15177",425,1,"2010-10-10 12:48:00","2010-10-10 12:48:00",0,"Converted"
"12862",425,2,"2010-08-01 15:20:00","2010-10-10 11:47:00",70,"Converted"
"17518",425,2,"2010-03-28 13:31:00","2010-10-10 12:40:00",196,"Converted"
"13537",425,2,"2010-09-14 10:41:00","2010-10-10 12:45:00",26,"Converted"
"14322",426,4,"2010-02-18 08:49:00","2010-10-08 13:14:00",232,"Converted"
"14186",426,5,"2010-03-05 11:17:00","2010-10-08 13:30:00",217,"Converted"
"14425",426,3,"2009-12-02 11:31:00","2010-10-08 14:24:00",310,"Converted"
"14564",426,2,"2009-12-04 09:27:00","2010-10-08 14:20:00",308,"Converted"
"13406",426,2,"2010-03-18 07:29:00","2010-10-08 14:44:00",204,"Converted"
"13257",427,1,"2010-09-29 14:58:00","2010-10-08 12:27:00",9,"Converted"
"16329",427,4,"2009-12-01 11:34:00","2010-10-08 12:44:00",311,"Converted"
"16166",427,2,"2010-01-17 14:16:00","2010-10-07 15:44:00",263,"Converted"
"16269",427,1,"2010-09-28 11:50:00","2010-10-07 16:17:00",9,"Converted"
"14266",427,1,"2010-10-07 13:32:00","2010-10-07 13:32:00",0,"Converted"
"13360",427,4,"2010-01-08 11:16:00","2010-10-07 19:28:00",272,"Converted"
"17196",427,1,"2010-10-08 11:31:00","2010-10-08 11:31:00",0,"Converted"
"14909",427,3,"2010-02-14 15:47:00","2010-10-07 16:47:00",235,"Converted"
"15614",427,4,"2009-12-01 11:48:00","2010-10-07 17:23:00",310,"Converted"
"15600",427,4,"2010-04-25 11:50:00","2010-10-07 14:30:00",165,"Converted"
"15080",427,2,"2010-07-26 10:03:00","2010-10-08 11:52:00",74,"Converted"
"16111",427,1,"2010-10-07 19:51:00","2010-10-07 19:51:00",0,"Converted"
"16568",427,2,"2010-03-08 14:51:00","2010-10-08 10:54:00",214,"Converted"
"13567",427,4,"2010-06-16 12:48:00","2010-10-07 12:51:00",113,"Converted"
"15931",427,1,"2010-10-07 16:46:00","2010-10-07 16:46:00",0,"Converted"
"13861",428,2,"2010-06-27 11:37:00","2010-10-06 14:20:00",101,"Converted"
"17249",428,1,"2010-10-07 11:33:00","2010-10-07 11:33:00",0,"Converted"
"12903",428,1,"2010-10-07 12:39:00","2010-10-07 12:39:00",0,"Converted"
"13423",428,1,"2010-10-07 09:02:00","2010-10-07 09:02:00",0,"Converted"
"13556",428,2,"2010-09-30 09:01:00","2010-10-06 16:44:00",6,"Converted"
"17127",428,5,"2009-12-04 15:18:00","2010-10-07 09:54:00",307,"Converted"
"13785",428,4,"2010-09-05 16:01:00","2010-10-07 09:25:00",32,"Converted"
"16307",428,3,"2010-05-11 14:40:00","2010-10-06 14:31:00",148,"Converted"
"17008",428,1,"2010-10-06 15:19:00","2010-10-06 15:19:00",0,"Converted"
"14118",428,1,"2010-10-07 11:59:00","2010-10-07 11:59:00",0,"Converted"
"16300",429,3,"2010-02-02 11:40:00","2010-10-05 13:14:00",245,"Converted"
"14492",429,7,"2010-03-30 14:23:00","2010-10-05 13:21:00",189,"Converted"
"12975",429,6,"2009-12-06 10:38:00","2010-10-05 19:03:00",303,"Converted"
"17657",429,1,"2010-10-05 14:52:00","2010-10-05 14:52:00",0,"Converted"
"15490",429,1,"2010-10-05 13:11:00","2010-10-05 13:14:00",0,"Converted"
"14663",429,2,"2010-10-05 13:12:00","2010-10-05 13:21:00",0,"Converted"
"13306",429,1,"2010-10-05 14:55:00","2010-10-05 14:55:00",0,"Converted"
"16490",429,1,"2010-09-29 16:30:00","2010-10-05 19:52:00",6,"Converted"
"14991",429,1,"2010-10-05 13:01:00","2010-10-05 13:01:00",0,"Converted"
"15736",429,2,"2010-09-30 14:19:00","2010-10-05 19:59:00",5,"Converted"
"13818",429,1,"2010-10-06 12:35:00","2010-10-06 12:35:00",0,"Converted"
"13022",429,1,"2010-10-06 10:50:00","2010-10-06 10:50:00",0,"Converted"
"16760",429,1,"2010-10-05 15:55:00","2010-10-05 15:55:00",0,"Converted"
"13674",429,1,"2010-10-03 10:41:00","2010-10-06 11:15:00",3,"Converted"
"15778",430,1,"2010-10-04 15:10:00","2010-10-04 15:10:00",0,"Converted"
"14302",430,3,"2009-12-02 08:16:00","2010-10-05 08:10:00",307,"Converted"
"14169",430,2,"2010-09-21 13:39:00","2010-10-05 08:45:00",14,"Converted"
"18244",430,2,"2010-07-25 10:30:00","2010-10-05 11:15:00",72,"Converted"
"12768",431,1,"2010-09-15 12:08:00","2010-10-04 12:48:00",19,"Converted"
"16799",431,2,"2010-09-12 12:46:00","2010-10-03 14:28:00",21,"Converted"
"12486",431,1,"2010-10-04 12:14:00","2010-10-04 12:14:00",0,"Converted"
"14392",431,1,"2010-10-03 12:56:00","2010-10-03 12:56:00",0,"Converted"
"14579",431,1,"2010-10-03 14:36:00","2010-10-03 14:36:00",0,"Converted"
"18284",431,1,"2010-10-04 11:33:00","2010-10-04 11:33:00",0,"Converted"
"16331",431,6,"2010-03-07 10:55:00","2010-10-03 13:47:00",210,"Converted"
"16312",431,1,"2010-10-03 14:15:00","2010-10-03 14:15:00",0,"Converted"
"13920",431,4,"2010-05-26 15:48:00","2010-10-04 12:37:00",131,"Converted"
"13367",431,1,"2010-10-04 10:00:00","2010-10-04 10:00:00",0,"Converted"
"14455",431,4,"2010-08-01 13:26:00","2010-10-03 15:48:00",63,"Converted"
"13326",431,1,"2010-10-03 16:00:00","2010-10-03 16:00:00",0,"Converted"
"15859",431,1,"2010-10-03 12:52:00","2010-10-03 12:52:00",0,"Converted"
"15884",431,2,"2009-12-03 18:23:00","2010-10-03 15:55:00",304,"Converted"
"14310",432,1,"2010-10-03 12:34:00","2010-10-03 12:34:00",0,"Converted"
"14254",432,1,"2010-10-03 11:52:00","2010-10-03 11:52:00",0,"Converted"
"15196",432,2,"2009-12-13 11:14:00","2010-10-03 10:50:00",294,"Converted"
"13380",432,1,"2010-10-03 10:18:00","2010-10-03 10:18:00",0,"Converted"
"18266",433,1,"2010-10-01 15:33:00","2010-10-01 15:33:00",0,"Converted"
"17380",433,3,"2010-06-23 11:24:00","2010-10-01 16:42:00",100,"Converted"
"16864",433,2,"2010-04-20 11:56:00","2010-10-01 16:16:00",164,"Converted"
"15190",433,1,"2010-10-01 13:09:00","2010-10-01 13:09:00",0,"Converted"
"16472",433,2,"2010-04-21 11:48:00","2010-10-01 13:56:00",163,"Converted"
"15420",433,6,"2009-12-05 13:29:00","2010-10-01 15:46:00",300,"Converted"
"15451",433,2,"2010-04-19 14:08:00","2010-10-01 13:40:00",165,"Converted"
"16958",434,1,"2010-09-30 14:25:00","2010-09-30 14:25:00",0,"Converted"
"17533",434,1,"2010-10-01 09:14:00","2010-10-01 09:14:00",0,"Converted"
"14269",434,1,"2010-09-26 12:53:00","2010-09-30 18:19:00",4,"Converted"
"12696",434,2,"2010-07-19 10:02:00","2010-10-01 10:43:00",74,"Converted"
"13966",434,1,"2010-09-30 13:08:00","2010-09-30 13:08:00",0,"Converted"
"14225",434,4,"2010-01-12 15:02:00","2010-10-01 10:32:00",262,"Converted"
"16044",434,1,"2010-09-30 18:12:00","2010-09-30 18:12:00",0,"Converted"
"14742",434,1,"2010-09-30 14:07:00","2010-09-30 14:07:00",0,"Converted"
"12661",435,1,"2010-09-29 16:46:00","2010-09-29 16:46:00",0,"Converted"
"13729",435,3,"2010-01-24 14:57:00","2010-09-30 10:44:00",249,"Converted"
"13105",435,1,"2010-09-29 13:41:00","2010-09-29 13:41:00",0,"Converted"
"16522",435,2,"2010-09-15 13:32:00","2010-09-30 10:54:00",15,"Converted"
"17257",435,2,"2010-09-29 12:49:00","2010-09-29 12:51:00",0,"Converted"
"14707",435,2,"2010-05-12 11:07:00","2010-09-30 11:37:00",141,"Converted"
"14230",435,3,"2010-06-09 13:56:00","2010-09-30 09:07:00",113,"Converted"
"12964",436,1,"2010-09-28 17:47:00","2010-09-28 17:47:00",0,"Converted"
"18049",436,2,"2010-04-28 13:24:00","2010-09-28 14:26:00",153,"Converted"
"16237",436,1,"2010-09-28 17:02:00","2010-09-28 17:02:00",0,"Converted"
"13433",436,4,"2010-01-12 08:59:00","2010-09-28 18:46:00",259,"Converted"
"13797",436,3,"2010-03-02 12:17:00","2010-09-29 10:34:00",211,"Converted"
"16783",436,1,"2010-09-29 11:53:00","2010-09-29 11:53:00",0,"Converted"
"15871",436,1,"2010-09-28 14:16:00","2010-09-28 14:16:00",0,"Converted"
"13701",436,1,"2010-09-19 12:39:00","2010-09-28 18:34:00",9,"Converted"
"12946",436,1,"2010-09-29 10:14:00","2010-09-29 10:14:00",0,"Converted"
"14843",436,1,"2010-09-29 12:39:00","2010-09-29 12:39:00",0,"Converted"
"13281",436,1,"2010-04-27 11:00:00","2010-09-28 18:43:00",154,"Converted"
"16636",437,4,"2010-03-03 14:06:00","2010-09-27 13:13:00",208,"Converted"
"13687",437,1,"2010-09-27 16:30:00","2010-09-27 16:30:00",0,"Converted"
"16264",437,2,"2010-09-19 16:14:00","2010-09-27 15:00:00",8,"Converted"
"17280",437,1,"2010-09-27 16:46:00","2010-09-27 16:46:00",0,"Converted"
"14228",437,3,"2010-06-11 12:29:00","2010-09-28 09:45:00",109,"Converted"
"15616",437,1,"2010-09-27 13:10:00","2010-09-27 13:10:00",0,"Converted"
"14634",437,4,"2010-05-04 10:16:00","2010-09-28 10:40:00",147,"Converted"
"14611",438,2,"2010-04-20 10:19:00","2010-09-26 16:07:00",159,"Converted"
"14094",439,1,"2010-09-26 11:58:00","2010-09-26 12:02:00",0,"Converted"
"18107",441,1,"2010-09-23 13:03:00","2010-09-23 13:03:00",0,"Converted"
"17743",441,1,"2010-09-17 14:54:00","2010-09-23 15:01:00",6,"Converted"
"14992",441,1,"2010-09-23 17:48:00","2010-09-23 17:48:00",0,"Converted"
"17021",441,6,"2010-04-29 20:05:00","2010-09-23 20:01:00",147,"Converted"
"16675",441,2,"2010-08-18 13:11:00","2010-09-24 12:15:00",37,"Converted"
"13288",442,5,"2010-02-11 14:59:00","2010-09-22 16:32:00",223,"Converted"
"16857",442,1,"2010-09-23 10:49:00","2010-09-23 10:49:00",0,"Converted"
"15761",442,1,"2010-09-23 09:33:00","2010-09-23 09:33:00",0,"Converted"
"13264",442,1,"2010-09-23 12:42:00","2010-09-23 12:42:00",0,"Converted"
"13205",442,1,"2010-09-22 16:26:00","2010-09-22 16:26:00",0,"Converted"
"14372",442,2,"2009-12-14 13:43:00","2010-09-22 16:17:00",282,"Converted"
"15966",443,1,"2010-09-15 10:44:00","2010-09-21 19:40:00",6,"Converted"
"13424",443,1,"2010-09-16 10:49:00","2010-09-21 19:46:00",5,"Converted"
"14933",443,4,"2010-09-21 17:29:00","2010-09-22 10:47:00",1,"Converted"
"17840",443,1,"2010-09-22 12:24:00","2010-09-22 12:24:00",0,"Converted"
"14182",443,4,"2010-04-22 15:36:00","2010-09-22 11:45:00",153,"Converted"
"17161",443,1,"2010-09-21 16:44:00","2010-09-21 16:44:00",0,"Converted"
"16646",443,1,"2010-09-16 13:28:00","2010-09-21 20:07:00",5,"Converted"
"12751",444,1,"2010-09-21 12:49:00","2010-09-21 12:49:00",0,"Converted"
"14668",444,1,"2010-09-20 15:03:00","2010-09-20 15:03:00",0,"Converted"
"16886",444,1,"2010-09-09 15:08:00","2010-09-21 11:46:00",12,"Converted"
"13702",445,1,"2010-09-20 11:40:00","2010-09-20 11:40:00",0,"Converted"
"17055",445,1,"2010-09-20 12:21:00","2010-09-20 12:21:00",0,"Converted"
"13465",445,2,"2010-05-02 15:30:00","2010-09-19 15:13:00",140,"Converted"
"12850",445,1,"2010-09-20 12:26:00","2010-09-20 12:26:00",0,"Converted"
"16524",445,2,"2010-01-17 13:16:00","2010-09-19 13:37:00",245,"Converted"
"13998",446,3,"2010-05-12 13:18:00","2010-09-19 10:20:00",130,"Converted"
"18089",446,1,"2010-09-19 11:57:00","2010-09-19 11:57:00",0,"Converted"
"12543",447,1,"2010-09-17 15:51:00","2010-09-17 15:51:00",0,"Converted"
"15962",448,1,"2010-09-16 13:48:00","2010-09-16 13:48:00",0,"Converted"
"15362",448,2,"2009-12-01 09:08:00","2010-09-17 10:37:00",290,"Converted"
"16371",448,1,"2010-09-17 12:09:00","2010-09-17 12:09:00",0,"Converted"
"13443",448,6,"2010-01-31 13:30:00","2010-09-17 12:31:00",229,"Converted"
"12554",448,1,"2010-09-17 12:29:00","2010-09-17 12:29:00",0,"Converted"
"15629",449,4,"2010-06-25 11:39:00","2010-09-15 13:46:00",82,"Converted"
"15685",449,1,"2010-09-15 13:43:00","2010-09-15 13:43:00",0,"Converted"
"13041",450,4,"2010-04-29 08:43:00","2010-09-15 11:44:00",139,"Converted"
"13312",450,1,"2010-09-14 14:36:00","2010-09-14 14:36:00",0,"Converted"
"17801",450,3,"2010-01-17 11:31:00","2010-09-14 14:32:00",240,"Converted"
"17149",450,1,"2010-09-14 14:56:00","2010-09-14 14:56:00",0,"Converted"
"14370",450,6,"2010-02-01 08:35:00","2010-09-15 10:53:00",226,"Converted"
"17132",451,2,"2010-08-08 13:49:00","2010-09-13 16:31:00",36,"Converted"
"13129",451,2,"2010-06-28 11:54:00","2010-09-13 13:47:00",77,"Converted"
"15401",451,2,"2010-05-20 10:56:00","2010-09-13 13:42:00",116,"Converted"
"13250",452,2,"2010-07-25 14:01:00","2010-09-13 10:43:00",50,"Converted"
"15824",452,2,"2010-06-25 15:10:00","2010-09-12 13:20:00",79,"Converted"
"13613",452,5,"2010-02-17 12:40:00","2010-09-13 12:01:00",208,"Converted"
"16860",452,3,"2010-02-15 13:46:00","2010-09-13 10:05:00",210,"Converted"
"16608",453,2,"2010-02-14 11:57:00","2010-09-12 11:44:00",210,"Converted"
"14635",453,1,"2010-09-12 10:47:00","2010-09-12 10:47:00",0,"Converted"
"16815",453,2,"2010-06-21 12:05:00","2010-09-12 10:59:00",83,"Converted"
"13965",454,3,"2010-01-05 15:21:00","2010-09-10 16:46:00",248,"Converted"
"14444",455,1,"2010-09-09 18:56:00","2010-09-09 18:56:00",0,"Converted"
"14445",455,1,"2010-09-10 11:09:00","2010-09-10 11:09:00",0,"Converted"
"15077",455,2,"2009-12-09 17:10:00","2010-09-09 18:20:00",274,"Converted"
"12460",455,1,"2010-09-09 13:51:00","2010-09-09 13:51:00",0,"Converted"
"16032",455,6,"2010-07-04 13:31:00","2010-09-09 18:00:00",67,"Converted"
"16095",455,1,"2010-09-09 16:54:00","2010-09-09 16:54:00",0,"Converted"
"17369",455,1,"2010-09-10 09:49:00","2010-09-10 09:49:00",0,"Converted"
"15972",455,5,"2010-04-18 14:06:00","2010-09-09 13:20:00",144,"Converted"
"12760",455,1,"2010-09-10 08:50:00","2010-09-10 08:50:00",0,"Converted"
"17762",455,1,"2010-09-09 17:40:00","2010-09-09 17:40:00",0,"Converted"
"12440",456,2,"2009-12-22 12:03:00","2010-09-08 15:57:00",260,"Converted"
"15627",456,2,"2010-07-05 11:56:00","2010-09-08 14:14:00",65,"Converted"
"12575",456,2,"2010-07-01 09:15:00","2010-09-08 13:09:00",69,"Converted"
"13683",457,1,"2010-09-08 10:00:00","2010-09-08 10:00:00",0,"Converted"
"15141",457,7,"2010-03-28 15:58:00","2010-09-08 11:33:00",164,"Converted"
"15741",457,2,"2010-03-31 11:55:00","2010-09-07 16:21:00",160,"Converted"
"13076",457,1,"2010-09-08 10:27:00","2010-09-08 10:27:00",0,"Converted"
"12819",457,1,"2010-09-07 15:20:00","2010-09-07 15:20:00",0,"Converted"
"12777",457,1,"2010-09-08 11:35:00","2010-09-08 11:35:00",0,"Converted"
"12859",458,1,"2010-09-07 12:20:00","2010-09-07 12:20:00",0,"Converted"
"16246",459,2,"2010-02-08 12:32:00","2010-09-06 12:04:00",210,"Converted"
"14949",459,4,"2009-12-18 15:28:00","2010-09-06 12:16:00",262,"Converted"
"14318",459,1,"2010-09-05 15:32:00","2010-09-05 15:32:00",0,"Converted"
"15751",460,11,"2009-12-06 13:08:00","2010-09-05 12:44:00",273,"Converted"
"15461",460,2,"2009-12-01 11:35:00","2010-09-05 12:31:00",278,"Converted"
"16289",461,1,"2010-09-03 14:02:00","2010-09-03 14:07:00",0,"Converted"
"16993",462,2,"2010-05-12 13:55:00","2010-09-02 17:45:00",113,"Converted"
"15378",462,2,"2010-07-26 08:47:00","2010-09-03 11:30:00",39,"Converted"
"12788",462,4,"2010-06-29 13:05:00","2010-09-02 14:21:00",65,"Converted"
"15191",462,3,"2010-01-20 12:35:00","2010-09-02 15:37:00",225,"Converted"
"14058",462,2,"2010-06-27 11:29:00","2010-09-03 09:31:00",68,"Converted"
"15564",462,2,"2010-02-01 15:58:00","2010-09-02 15:52:00",213,"Converted"
"18182",462,1,"2010-09-02 14:25:00","2010-09-02 14:25:00",0,"Converted"
"14283",462,4,"2010-05-19 12:22:00","2010-09-02 14:46:00",106,"Converted"
"15094",462,2,"2010-03-05 12:56:00","2010-09-02 16:55:00",181,"Converted"
"16100",462,1,"2010-09-03 11:39:00","2010-09-03 11:39:00",0,"Converted"
"15779",462,2,"2010-06-25 15:55:00","2010-09-02 16:40:00",69,"Converted"
"13346",462,6,"2010-04-22 12:34:00","2010-09-03 11:41:00",134,"Converted"
"14086",462,1,"2010-09-03 10:52:00","2010-09-03 10:52:00",0,"Converted"
"13024",463,2,"2010-05-06 14:25:00","2010-09-01 14:55:00",118,"Converted"
"18258",463,6,"2010-05-16 11:35:00","2010-09-01 14:20:00",108,"Converted"
"13472",463,2,"2010-06-02 09:48:00","2010-09-02 09:41:00",92,"Converted"
"13399",463,3,"2010-07-08 17:47:00","2010-09-01 13:59:00",55,"Converted"
"12898",463,2,"2010-02-18 12:36:00","2010-09-02 08:08:00",196,"Converted"
"17215",463,1,"2010-09-01 13:39:00","2010-09-01 13:39:00",0,"Converted"
"13916",463,4,"2009-12-01 11:10:00","2010-09-02 10:04:00",275,"Converted"
"17753",463,4,"2010-01-06 14:20:00","2010-09-01 15:49:00",238,"Converted"
"16290",464,4,"2010-05-23 11:46:00","2010-09-01 11:52:00",101,"Converted"
"14025",464,8,"2010-05-05 09:56:00","2010-09-01 10:11:00",119,"Converted"
"17599",464,1,"2010-08-19 12:50:00","2010-09-01 12:17:00",13,"Converted"
"12771",464,1,"2010-08-11 11:51:00","2010-09-01 12:34:00",21,"Converted"
"13714",464,1,"2010-08-31 13:57:00","2010-08-31 13:57:00",0,"Converted"
"12761",464,1,"2010-09-01 10:47:00","2010-09-01 10:47:00",0,"Converted"
"16819",464,2,"2010-08-31 17:31:00","2010-08-31 17:37:00",0,"Converted"
"17145",464,4,"2010-02-19 12:07:00","2010-08-31 16:53:00",193,"Converted"
"12804",465,2,"2010-07-27 13:52:00","2010-08-31 11:58:00",35,"Converted"
"14433",465,1,"2010-08-31 12:35:00","2010-08-31 12:35:00",0,"Converted"
"13540",466,3,"2010-02-22 09:22:00","2010-08-29 14:20:00",188,"Converted"
"17792",466,2,"2010-08-18 13:08:00","2010-08-29 14:30:00",11,"Converted"
"15784",467,2,"2010-02-05 14:42:00","2010-08-29 10:38:00",205,"Converted"
"15430",467,2,"2010-06-29 15:04:00","2010-08-29 10:42:00",61,"Converted"
"15166",467,1,"2010-08-29 12:31:00","2010-08-29 12:31:00",0,"Converted"
"17270",468,2,"2009-12-07 17:18:00","2010-08-27 14:09:00",263,"Converted"
"16870",468,1,"2010-08-27 13:53:00","2010-08-27 13:53:00",0,"Converted"
"13478",468,5,"2010-01-31 15:51:00","2010-08-27 13:23:00",208,"Converted"
"16197",468,9,"2009-12-16 11:44:00","2010-08-27 12:56:00",254,"Converted"
"16288",469,1,"2010-08-26 14:45:00","2010-08-26 14:45:00",0,"Converted"
"12800",469,2,"2010-02-01 11:02:00","2010-08-26 14:11:00",206,"Converted"
"16375",469,2,"2010-08-26 14:12:00","2010-08-26 14:25:00",0,"Converted"
"13150",470,3,"2010-03-19 09:03:00","2010-08-26 10:15:00",160,"Converted"
"14260",470,3,"2010-06-09 11:23:00","2010-08-25 14:55:00",77,"Converted"
"14787",470,1,"2010-08-25 14:38:00","2010-08-25 14:38:00",0,"Converted"
"17005",470,2,"2010-04-30 10:52:00","2010-08-26 10:57:00",118,"Converted"
"14026",470,2,"2010-03-24 14:10:00","2010-08-26 10:31:00",155,"Converted"
"17963",470,4,"2010-01-19 17:25:00","2010-08-25 15:58:00",218,"Converted"
"14268",470,1,"2010-08-26 10:45:00","2010-08-26 10:45:00",0,"Converted"
"18124",471,1,"2010-08-24 17:21:00","2010-08-24 17:21:00",0,"Converted"
"17336",471,1,"2010-08-24 15:37:00","2010-08-24 15:37:00",0,"Converted"
"17292",471,2,"2010-05-09 14:52:00","2010-08-24 17:14:00",107,"Converted"
"15666",471,2,"2010-08-01 15:41:00","2010-08-24 16:14:00",23,"Converted"
"13361",471,2,"2010-04-01 07:49:00","2010-08-24 14:56:00",145,"Converted"
"12765",471,6,"2010-03-08 09:43:00","2010-08-24 13:51:00",169,"Converted"
"16299",472,1,"2010-08-19 17:46:00","2010-08-24 11:02:00",5,"Converted"
"13123",472,2,"2010-06-28 12:43:00","2010-08-24 10:18:00",57,"Converted"
"13415",472,4,"2009-12-11 14:20:00","2010-08-24 11:38:00",256,"Converted"
"15003",472,6,"2010-01-26 13:04:00","2010-08-23 15:44:00",209,"Converted"
"16396",472,1,"2010-08-20 14:17:00","2010-08-23 15:51:00",3,"Converted"
"14187",473,1,"2010-08-23 12:06:00","2010-08-23 12:06:00",0,"Converted"
"14767",473,1,"2010-08-22 14:54:00","2010-08-22 14:54:00",0,"Converted"
"16234",473,3,"2010-05-27 10:39:00","2010-08-23 10:45:00",88,"Converted"
"18140",473,1,"2010-08-23 11:58:00","2010-08-23 11:58:00",0,"Converted"
"15055",474,3,"2009-12-16 15:48:00","2010-08-22 11:06:00",249,"Converted"
"16004",474,5,"2010-01-25 13:56:00","2010-08-22 11:48:00",209,"Converted"
"17471",474,1,"2010-08-22 11:53:00","2010-08-22 11:53:00",0,"Converted"
"15702",475,1,"2010-08-20 14:50:00","2010-08-20 14:50:00",0,"Converted"
"17699",476,2,"2010-05-27 11:53:00","2010-08-20 09:39:00",85,"Converted"
"18286",476,2,"2009-12-16 10:45:00","2010-08-20 11:57:00",247,"Converted"
"16890",476,3,"2010-05-06 16:27:00","2010-08-20 11:23:00",106,"Converted"
"16294",476,1,"2010-08-20 12:01:00","2010-08-20 12:01:00",0,"Converted"
"14521",476,1,"2010-08-05 16:35:00","2010-08-19 13:04:00",14,"Converted"
"16286",476,2,"2010-03-26 09:58:00","2010-08-19 14:48:00",146,"Converted"
"16562",476,1,"2010-08-20 11:45:00","2010-08-20 11:45:00",0,"Converted"
"17745",477,2,"2010-06-02 09:03:00","2010-08-19 12:30:00",78,"Converted"
"12801",477,1,"2010-07-27 09:38:00","2010-08-19 12:04:00",23,"Converted"
"15268",478,3,"2010-04-13 11:27:00","2010-08-18 10:33:00",127,"Converted"
"15310",478,1,"2010-08-18 11:38:00","2010-08-18 11:38:00",0,"Converted"
"15072",478,1,"2010-08-17 15:46:00","2010-08-17 15:46:00",0,"Converted"
"17627",478,1,"2009-12-10 19:08:00","2010-08-18 11:27:00",251,"Converted"
"15008",479,2,"2010-03-12 11:13:00","2010-08-16 13:09:00",157,"Converted"
"14749",479,1,"2010-08-17 12:36:00","2010-08-17 12:36:00",0,"Converted"
"14011",479,2,"2010-04-11 13:40:00","2010-08-16 15:31:00",127,"Converted"
"14531",479,1,"2010-08-17 10:16:00","2010-08-17 10:16:00",0,"Converted"
"14872",480,3,"2010-03-16 14:41:00","2010-08-16 10:44:00",153,"Converted"
"13063",480,1,"2010-08-16 12:27:00","2010-08-16 12:27:00",0,"Converted"
"14996",480,2,"2010-08-15 13:41:00","2010-08-15 13:44:00",0,"Converted"
"12687",480,1,"2010-08-16 12:12:00","2010-08-16 12:12:00",0,"Converted"
"14097",480,2,"2010-03-04 10:46:00","2010-08-15 14:20:00",164,"Converted"
"16631",481,7,"2010-02-26 10:49:00","2010-08-15 11:20:00",170,"Converted"
"15893",481,1,"2010-08-15 11:12:00","2010-08-15 11:12:00",0,"Converted"
"14153",482,1,"2010-08-13 14:35:00","2010-08-13 14:35:00",0,"Converted"
"17156",483,1,"2010-08-05 11:30:00","2010-08-12 15:53:00",7,"Converted"
"14630",483,1,"2010-08-12 16:38:00","2010-08-12 16:38:00",0,"Converted"
"12959",483,1,"2010-08-12 17:20:00","2010-08-12 17:20:00",0,"Converted"
"13511",483,1,"2010-02-01 12:10:00","2010-08-13 11:29:00",193,"Converted"
"12542",483,2,"2010-03-09 16:26:00","2010-08-12 19:12:00",156,"Converted"
"14822",484,1,"2010-08-11 12:52:00","2010-08-11 12:52:00",0,"Converted"
"14736",484,2,"2010-08-11 15:13:00","2010-08-11 15:21:00",0,"Converted"
"16632",485,2,"2010-05-07 16:46:00","2010-08-11 11:39:00",96,"Converted"
"14144",485,1,"2010-08-10 15:17:00","2010-08-10 15:17:00",0,"Converted"
"13839",485,1,"2010-08-10 13:52:00","2010-08-10 13:52:00",0,"Converted"
"12745",486,2,"2010-05-14 16:50:00","2010-08-10 10:14:00",88,"Converted"
"17482",486,2,"2010-05-10 14:10:00","2010-08-09 15:33:00",91,"Converted"
"13084",487,1,"2010-08-05 08:49:00","2010-08-09 12:40:00",4,"Converted"
"14575",487,1,"2010-08-08 14:51:00","2010-08-08 14:51:00",0,"Converted"
"15595",487,1,"2010-08-09 12:27:00","2010-08-09 12:27:00",0,"Converted"
"13653",487,1,"2010-08-09 08:19:00","2010-08-09 08:19:00",0,"Converted"
"13783",487,4,"2010-02-04 13:47:00","2010-08-09 09:23:00",186,"Converted"
"15013",487,10,"2010-01-31 12:15:00","2010-08-09 12:05:00",190,"Converted"
"16939",488,3,"2010-02-28 13:33:00","2010-08-08 12:24:00",161,"Converted"
"16196",488,1,"2010-08-08 11:40:00","2010-08-08 11:40:00",0,"Converted"
"15908",490,2,"2010-07-15 19:21:00","2010-08-06 11:56:00",22,"Converted"
"12525",490,3,"2009-12-04 10:10:00","2010-08-05 18:09:00",244,"Converted"
"14043",490,2,"2009-12-10 14:34:00","2010-08-05 18:18:00",238,"Converted"
"16334",491,1,"2010-08-04 16:38:00","2010-08-04 16:38:00",0,"Converted"
"15403",491,2,"2009-12-09 12:45:00","2010-08-05 12:21:00",239,"Converted"
"15387",491,1,"2010-08-04 16:05:00","2010-08-04 16:05:00",0,"Converted"
"12998",492,3,"2010-02-24 11:55:00","2010-08-04 08:05:00",161,"Converted"
"16417",492,1,"2010-08-04 09:08:00","2010-08-04 09:08:00",0,"Converted"
"15873",492,4,"2010-07-27 11:58:00","2010-08-04 11:51:00",8,"Converted"
"14253",492,2,"2010-03-26 15:08:00","2010-08-03 14:55:00",130,"Converted"
"15798",492,3,"2010-01-27 11:55:00","2010-08-04 09:13:00",189,"Converted"
"17665",492,1,"2010-08-03 13:12:00","2010-08-03 13:12:00",0,"Converted"
"18207",493,1,"2010-07-28 14:26:00","2010-08-03 08:58:00",6,"Converted"
"13679",493,3,"2009-12-04 16:52:00","2010-08-03 12:13:00",242,"Converted"
"13766",494,1,"2010-08-01 14:25:00","2010-08-01 14:25:00",0,"Converted"
