"invoice_no","stock_code","description","quantity","unit_price","customer_id","invoice_date"
"553729","82599","",2,0.00,"","2011-05-18 17:17:00"
"553728","21324","",2,0.00,"","2011-05-18 17:17:00"
"553745","84760S","",2,0.00,"","2011-05-19 09:46:00"
"553746","84990","",1,0.00,"","2011-05-19 09:46:00"
"553769","23444","",200,0.00,"","2011-05-19 10:48:00"
"554022","20886","",10,0.00,"","2011-05-20 13:19:00"
"554149","85185D","",1,0.00,"","2011-05-23 10:53:00"
"554148","20966","",1,0.00,"","2011-05-23 10:53:00"
"554267","84313C","",6,0.00,"","2011-05-23 12:56:00"
"554352","22720","",4,0.00,"","2011-05-24 08:57:00"
"554377","79164","",47,0.00,"","2011-05-24 11:34:00"
"554378","20975","",3,0.00,"","2011-05-24 11:35:00"
"554627","84746","",67,0.00,"","2011-05-25 11:26:00"
"554634","85214","",64,0.00,"","2011-05-25 11:44:00"
"554673","35653","",24,0.00,"","2011-05-25 16:01:00"
"554677","20664","",9,0.00,"","2011-05-25 16:03:00"
"554696","85016","",5,0.00,"","2011-05-25 17:14:00"
"554828","16049","",74,0.00,"","2011-05-26 15:21:00"
"554831","84906","",2,0.00,"","2011-05-26 15:22:00"
"554829","20801","",6,0.00,"","2011-05-26 15:22:00"
"554830","21904","",3,0.00,"","2011-05-26 15:22:00"
"554857","POST","",800,0.00,"","2011-05-27 10:08:00"
"554962","84691","",2,0.00,"","2011-05-27 15:24:00"
"555390","22501","",50,0.00,"","2011-06-02 16:29:00"
"555402","22501","",10,0.00,"","2011-06-02 17:55:00"
"555469","84917","",1,0.00,"","2011-06-03 11:11:00"
"556180","22502","",40,0.00,"","2011-06-09 11:29:00"
"556200","84796B","",17,0.00,"","2011-06-09 12:42:00"
"556291","79164","",2,0.00,"","2011-06-10 09:24:00"
"556326","20731","",10,0.00,"","2011-06-10 11:21:00"
"556328","21027","",47,0.00,"","2011-06-10 11:23:00"
"556418","47021G","",288,0.00,"","2011-06-10 12:26:00"
"556430","22968","",19,0.00,"","2011-06-10 13:24:00"
"556438","37479B","",8,0.00,"","2011-06-10 14:36:00"
"556933","22783","",2,0.00,"","2011-06-15 15:42:00"
"556934","37479B","",1,0.00,"","2011-06-15 15:43:00"
"556947","22444","",1,0.00,"","2011-06-15 16:55:00"
"556945","21614","",3,0.00,"","2011-06-15 16:55:00"
"556946","37444A","",2,0.00,"","2011-06-15 16:55:00"
"556949","85185D","",1,0.00,"","2011-06-15 16:56:00"
"556950","84548","",1,0.00,"","2011-06-15 16:56:00"
"556948","90104","",1,0.00,"","2011-06-15 16:56:00"
"556952","21784","",1,0.00,"","2011-06-15 16:57:00"
"556951","20975","",2,0.00,"","2011-06-15 16:57:00"
"556962","35965","",12,0.00,"","2011-06-16 09:40:00"
"557137","85141","",3,0.00,"","2011-06-17 09:32:00"
"557138","21095","",2,0.00,"","2011-06-17 09:33:00"
"557139","35965","",2,0.00,"","2011-06-17 09:34:00"
"557412","35965","",5,0.00,"","2011-06-20 11:38:00"
"557415","21937","",12,0.00,"","2011-06-20 11:48:00"
"557486","22084","",44,0.00,"","2011-06-20 14:42:00"
"557491","85213","",66,0.00,"","2011-06-20 15:08:00"
"557613","21841","",80,0.00,"","2011-06-21 13:12:00"
"557847","84387A","",11,0.00,"","2011-06-23 10:49:00"
"558305","21027","",7,0.00,"","2011-06-28 10:59:00"
"558342","20731","",1,0.00,"","2011-06-28 14:36:00"
"558344","47013C","",4,0.00,"","2011-06-28 14:44:00"
"558343","84709B","",6,0.00,"","2011-06-28 14:44:00"
"558346","35965","",3,0.00,"","2011-06-28 14:45:00"
"558345","21784","",6,0.00,"","2011-06-28 14:45:00"
"558450","21145","",40,0.00,"","2011-06-29 13:41:00"
"558663","23574","",100,0.00,"","2011-07-01 10:44:00"
"558724","35966","",14,0.00,"","2011-07-01 14:30:00"
"558889","84857B","",24,0.00,"","2011-07-04 15:32:00"
"558914","84686","",11,0.00,"","2011-07-05 09:32:00"
"558913","84548","",11,0.00,"","2011-07-05 09:32:00"
"558915","20716","",4,0.00,"","2011-07-05 09:33:00"
"559037","82583","",10,0.00,"","2011-07-05 15:29:00"
"559147","84944","",147,0.00,"","2011-07-06 14:32:00"
"559377","23283","",17,0.00,"","2011-07-08 10:39:00"
"559503","21763","",1,0.00,"","2011-07-08 15:06:00"
"559602","84686","",23,0.00,"","2011-07-11 11:26:00"
"559604","22084","",3,0.00,"","2011-07-11 11:27:00"
"559603","79337","",1,0.00,"","2011-07-11 11:27:00"
"559825","21067","",23,0.00,"","2011-07-12 17:41:00"
"559946","21578","",200,0.00,"","2011-07-14 10:26:00"
"560116","22084","",15,0.00,"","2011-07-15 10:09:00"
"560216","16162L","",30,0.00,"","2011-07-15 15:11:00"
"560388","21635","",1,0.00,"","2011-07-18 13:12:00"
"560389","37444A","",1,0.00,"","2011-07-18 13:13:00"
"560399","82583","",17,0.00,"","2011-07-18 14:18:00"
"560400","21069","",6,0.00,"","2011-07-18 14:19:00"
"560401","84925F","",15,0.00,"","2011-07-18 14:19:00"
"560403","21272","",17,0.00,"","2011-07-18 14:19:00"
"560402","21067","",2,0.00,"","2011-07-18 14:19:00"
"560404","21472","",1,0.00,"","2011-07-18 14:20:00"
"560405","22080","",1,0.00,"","2011-07-18 14:20:00"
"560407","35653","",9,0.00,"","2011-07-18 14:21:00"
"560406","22088","",1,0.00,"","2011-07-18 14:21:00"
"560429","85086A","",6,0.00,"","2011-07-18 15:17:00"
"560578","22034","",12,0.00,"","2011-07-19 15:12:00"
"560819","21686","",2,0.00,"","2011-07-21 10:53:00"
"560857","35819P","",108,0.00,"","2011-07-21 13:21:00"
"560889","84789","",1,0.00,"","2011-07-21 16:42:00"
"560890","84402B","",1,0.00,"","2011-07-21 16:43:00"
"560986","23084","",24,0.00,"","2011-07-22 13:03:00"
"561271","10080","",170,0.00,"","2011-07-26 12:18:00"
"561282","21868","",13,0.00,"","2011-07-26 12:24:00"
"561323","81952B","",11,0.00,"","2011-07-26 13:03:00"
"561327","85213","",36,0.00,"","2011-07-26 13:54:00"
"561361","21294","",100,0.00,"","2011-07-26 15:40:00"
"561365","84595E","",10,0.00,"","2011-07-26 15:44:00"
"561392","79161A","",15,0.00,"","2011-07-27 10:09:00"
"561477","40046A","",20,0.00,"","2011-07-27 13:30:00"
"561483","77079","",4,0.00,"","2011-07-27 13:40:00"
"561490","21275","",3,0.00,"","2011-07-27 13:54:00"
"561495","79336","",36,0.00,"","2011-07-27 14:06:00"
"561497","21609","",38,0.00,"","2011-07-27 14:09:00"
"561499","72709","",52,0.00,"","2011-07-27 14:11:00"
"561565","35965","",18,0.00,"","2011-07-28 10:23:00"
"561652","84847","",2,0.00,"","2011-07-28 15:50:00"
"561660","22502","",1,0.00,"","2011-07-28 16:18:00"
"561666","22502","",30,0.00,"","2011-07-28 16:59:00"
"561674","21445","",1,0.00,"","2011-07-28 17:20:00"
"561673","23134","",107,0.00,"","2011-07-28 17:20:00"
"561812","84944","",8,0.00,"","2011-07-29 15:25:00"
"562134","22722","",1,0.00,"","2011-08-03 09:50:00"
"562135","84847","",1,0.00,"","2011-08-03 09:50:00"
"562215","21147","",100,0.00,"","2011-08-03 13:45:00"
"562714","22501","",64,0.00,"","2011-08-08 15:23:00"
"562945","79000","",425,0.00,"","2011-08-11 09:35:00"
"563102","21359","",1,0.00,"","2011-08-12 10:07:00"
"563101","22084","",1,0.00,"","2011-08-12 10:07:00"
"563105","22194","",2,0.00,"","2011-08-12 10:15:00"
"563106","21658","",3,0.00,"","2011-08-12 10:15:00"
"563108","21033","",37,0.00,"","2011-08-12 10:18:00"
"563359","23084","",20,0.00,"","2011-08-15 14:56:00"
"563445","85049D","",1,0.00,"","2011-08-16 14:18:00"
"563447","21033","",50,0.00,"","2011-08-16 14:25:00"
"563449","85152","",2,0.00,"","2011-08-16 14:28:00"
"563452","21033","",12,0.00,"","2011-08-16 14:34:00"
"563568","20774","",12,0.00,"","2011-08-17 14:45:00"
"563701","85106","",20,0.00,"","2011-08-18 13:55:00"
"563702","85107","",65,0.00,"","2011-08-18 13:55:00"
"564220","20684","",1,0.00,"","2011-08-24 09:34:00"
"564533","23348","",100,0.00,"","2011-08-25 15:09:00"
"564633","23084","",400,0.00,"","2011-08-26 12:14:00"
"564644","82583","",5,0.00,"","2011-08-26 13:35:00"
"564762","gift_0001_10","",30,0.00,"","2011-08-30 10:48:00"
"564761","gift_0001_30","",30,0.00,"","2011-08-30 10:48:00"
"564915","21673","",26,0.00,"","2011-08-31 12:41:00"
"564916","22157","",31,0.00,"","2011-08-31 12:42:00"
"564917","79000","",245,0.00,"","2011-08-31 12:42:00"
"564918","16046","",21,0.00,"","2011-08-31 12:42:00"
"564921","85214","",6,0.00,"","2011-08-31 12:43:00"
"564922","22084","",5,0.00,"","2011-08-31 12:43:00"
"564920","48116","",8,0.00,"","2011-08-31 12:43:00"
"564919","23284","",8,0.00,"","2011-08-31 12:43:00"
"564923","21868","",2,0.00,"","2011-08-31 12:44:00"
"564924","21272","",1,0.00,"","2011-08-31 12:44:00"
"564925","21662","",1,0.00,"","2011-08-31 12:45:00"
"564927","23175","",2,0.00,"","2011-08-31 12:45:00"
"564926","22968","",9,0.00,"","2011-08-31 12:45:00"
"564928","35966","",1,0.00,"","2011-08-31 12:46:00"
"564929","37501","",1,0.00,"","2011-08-31 12:46:00"
"565043","22171","",8,0.00,"","2011-08-31 17:01:00"
"565047","21257","",7,0.00,"","2011-08-31 17:04:00"
"565070","85032D","",171,0.00,"","2011-08-31 17:18:00"
"565081","21067","",1,0.00,"","2011-09-01 09:03:00"
"565319","23348","",225,0.00,"","2011-09-02 13:07:00"
"565368","21784","",1,0.00,"","2011-09-02 14:59:00"
"565369","37342","",1,0.00,"","2011-09-02 15:02:00"
"565376","21682","",144,0.00,"","2011-09-02 15:10:00"
"565543","22502","",8,0.00,"","2011-09-05 12:07:00"
"565545","20973","",1,0.00,"","2011-09-05 12:09:00"
"565544","84989A","",1,0.00,"","2011-09-05 12:09:00"
"565556","POST","",750,0.00,"","2011-09-05 12:14:00"
"565798","85232D","",1,0.00,"","2011-09-07 10:15:00"
"565797","47570B","",1,0.00,"","2011-09-07 10:15:00"
"566065","84660C","",1,0.00,"","2011-09-08 16:14:00"
"566316","23306","",682,0.00,"","2011-09-12 10:07:00"
"566323","22035","",1,0.00,"","2011-09-12 12:02:00"
"566493","23284","",1,0.00,"","2011-09-13 10:52:00"
"566593","22035","",18,0.00,"","2011-09-13 14:59:00"
"566615","23084","",344,0.00,"","2011-09-13 17:30:00"
"566762","85232D","",143,0.00,"","2011-09-14 17:35:00"
"566924","79163","",15,0.00,"","2011-09-15 15:17:00"
"567056","22050","",25,0.00,"","2011-09-16 11:39:00"
"567064","23135","",27,0.00,"","2011-09-16 11:51:00"
"567151","35815P","",34,0.00,"","2011-09-16 15:51:00"
"567207","35592T","",4,0.00,"","2011-09-19 11:01:00"
"567208","35597D","",2,0.00,"","2011-09-19 11:01:00"
"567335","35965","",6,0.00,"","2011-09-19 14:55:00"
"567337","35965","",5,0.00,"","2011-09-19 14:56:00"
"567371","22084","",7,0.00,"","2011-09-20 09:24:00"
"567680","23284","",4,0.00,"","2011-09-21 16:17:00"
"567863","35598A","",8,0.00,"","2011-09-22 14:03:00"
"568053","90209C","",3,0.00,"","2011-09-23 12:44:00"
"568085","84912A","",2,0.00,"","2011-09-23 14:39:00"
"568092","23134","",1,0.00,"","2011-09-23 14:42:00"
"568102","35911A","",20,0.00,"","2011-09-23 15:34:00"
"568365","84663A","",30,0.00,"","2011-09-26 15:45:00"
"568544","84921","",5,0.00,"","2011-09-27 14:33:00"
"568548","21830","",240,0.00,"","2011-09-27 14:40:00"
"569083","23084","",3,0.00,"","2011-09-30 11:56:00"
"569135","21349","",5,0.00,"","2011-09-30 14:20:00"
"569375","22829","",3,0.00,"","2011-10-03 16:29:00"
"569381","84660A","",15,0.00,"","2011-10-03 16:44:00"
"569458","20984","",58,0.00,"","2011-10-04 11:31:00"
"569517","23084","",14,0.00,"","2011-10-04 14:14:00"
"569540","21586","",96,0.00,"","2011-10-04 16:05:00"
"569541","21587","",48,0.00,"","2011-10-04 16:06:00"
"569578","23084","",5,0.00,"","2011-10-05 11:06:00"
"569681","84944","",25,0.00,"","2011-10-05 14:31:00"
"569895","23348","",420,0.00,"","2011-10-06 15:55:00"
"569924","22837","",9,0.00,"","2011-10-06 17:44:00"
"569926","35815P","",6,0.00,"","2011-10-06 17:45:00"
"569927","22171","",9,0.00,"","2011-10-06 17:45:00"
"569925","21067","",6,0.00,"","2011-10-06 17:45:00"
"569928","22062","",16,0.00,"","2011-10-06 17:49:00"
"569930","35914","",2,0.00,"","2011-10-06 17:50:00"
"569931","37370","",18,0.00,"","2011-10-06 17:50:00"
"569929","22084","",2,0.00,"","2011-10-06 17:50:00"
"569934","85049D","",1,0.00,"","2011-10-06 17:51:00"
"569933","84849D","",101,0.00,"","2011-10-06 17:51:00"
"569935","90209B","",1,0.00,"","2011-10-06 17:52:00"
"569937","90209C","",1,0.00,"","2011-10-06 17:52:00"
"569947","22062","",20,0.00,"","2011-10-06 18:20:00"
"570015","21394","",42,0.00,"","2011-10-07 09:56:00"
"570065","22688","",2,0.00,"","2011-10-07 11:07:00"
"570120","22570","",6,0.00,"","2011-10-07 12:49:00"
"570198","47504K","",72,0.00,"","2011-10-07 15:50:00"
"570263","23412","",2,0.00,"","2011-10-10 10:00:00"
"570261","35933","",10,0.00,"","2011-10-10 10:00:00"
"570451","37467","",15,0.00,"","2011-10-10 15:15:00"
"570518","23268","",4,0.00,"","2011-10-11 10:41:00"
"570519","21244","",5,0.00,"","2011-10-11 10:42:00"
"570520","23412","",2,0.00,"","2011-10-11 10:43:00"
"570645","84247E","",24,0.00,"","2011-10-11 12:44:00"
"570709","21098","",19,0.00,"","2011-10-12 10:13:00"
"570710","21918","",10,0.00,"","2011-10-12 10:13:00"
"570868","21311","",96,0.00,"","2011-10-12 16:18:00"
"570869","79164","",36,0.00,"","2011-10-12 16:21:00"
"571016","84596G","",288,0.00,"","2011-10-13 12:17:00"
"571042","23306","",48,0.00,"","2011-10-13 13:04:00"
"571198","21190","",48,0.00,"","2011-10-14 12:16:00"
"571249","23084","",6,0.00,"","2011-10-14 16:25:00"
"571460","46775D","",6,0.00,"","2011-10-17 14:06:00"
"571674","23702","",100,0.00,"","2011-10-18 13:22:00"
"571688","22149","",46,0.00,"","2011-10-18 14:24:00"
"571718","21801","",5,0.00,"","2011-10-18 17:29:00"
"571720","85211","",3,0.00,"","2011-10-18 17:29:00"
"571719","22729","",7,0.00,"","2011-10-18 17:29:00"
"571722","22062","",1,0.00,"","2011-10-18 17:30:00"
"571721","21738","",2,0.00,"","2011-10-18 17:30:00"
"571731","21911","",1,0.00,"","2011-10-19 09:51:00"
"572239","84247E","",1,0.00,"","2011-10-21 15:15:00"
"572537","37327","",2,0.00,"","2011-10-24 16:09:00"
"572539","79030D","",13,0.00,"","2011-10-24 16:10:00"
"572694","35810B","",12,0.00,"","2011-10-25 14:21:00"
"572700","72818","",1,0.00,"","2011-10-25 14:26:00"
"572716","22829","",2,0.00,"","2011-10-25 14:46:00"
"572731","35914","",2,0.00,"","2011-10-25 15:20:00"
"573256","85135A","",12,0.00,"","2011-10-28 12:19:00"
"573488","23400","",1,0.00,"","2011-10-31 11:47:00"
"574073","23579","",3,0.00,"","2011-11-02 15:15:00"
"574101","22180","",1,0.00,"","2011-11-03 10:27:00"
"574133","21071","",1,0.00,"","2011-11-03 11:00:00"
"574518","21174","",63,0.00,"","2011-11-04 13:42:00"
"574904","85017B","",11,0.00,"","2011-11-07 15:28:00"
"575505","POST","",800,0.00,"","2011-11-10 10:29:00"
"575506","C2","",150,0.00,"","2011-11-10 10:30:00"
"575513","35965","",7,0.00,"","2011-11-10 10:39:00"
"576110","35965","",5,0.00,"","2011-11-14 10:33:00"
"576192","22827","",4,0.00,"","2011-11-14 11:57:00"
"576258","22812","",11,0.00,"","2011-11-14 14:17:00"
"576299","21181","",16,0.00,"","2011-11-14 14:38:00"
"576302","22812","",46,0.00,"","2011-11-14 14:41:00"
"576336","21809","",16,0.00,"","2011-11-14 15:26:00"
"576404","22687","",18,0.00,"","2011-11-15 11:09:00"
"576431","22688","",15,0.00,"","2011-11-15 11:26:00"
"576509","21868","",144,0.00,"","2011-11-15 12:03:00"
"576517","22121","",17,0.00,"","2011-11-15 12:25:00"
"576547","21809","",56,0.00,"","2011-11-15 12:54:00"
"576585","84247E","",22,0.00,"","2011-11-15 14:17:00"
"576594","21394","",1,0.00,"","2011-11-15 14:55:00"
"576619","21054","",1,0.00,"","2011-11-15 17:01:00"
"576620","16207A","",1,0.00,"","2011-11-15 17:02:00"
"576662","22570","",1,0.00,"","2011-11-16 11:19:00"
"576777","22121","",4,0.00,"","2011-11-16 13:23:00"
"577251","72802C","",1,0.00,"","2011-11-18 12:18:00"
"577264","85125","",3,0.00,"","2011-11-18 12:32:00"
"577265","23268","",2,0.00,"","2011-11-18 12:33:00"
"577306","72817","",12,0.00,"","2011-11-18 13:06:00"
"577339","15060B","",9,0.00,"","2011-11-18 14:57:00"
"577340","22570","",40,0.00,"","2011-11-18 14:57:00"
"577608","35400","",5,0.00,"","2011-11-21 09:22:00"
"577956","21145","",3,0.00,"","2011-11-22 12:10:00"
"577964","37489A","",2,0.00,"","2011-11-22 12:11:00"
"577961","23268","",2,0.00,"","2011-11-22 12:11:00"
"577970","85135A","",4,0.00,"","2011-11-22 12:12:00"
"577971","22606","",1,0.00,"","2011-11-22 12:12:00"
"577966","85045","",2,0.00,"","2011-11-22 12:12:00"
"577968","85135B","",2,0.00,"","2011-11-22 12:12:00"
"577972","84663A","",1,0.00,"","2011-11-22 12:13:00"
"578336","23579","",1,0.00,"","2011-11-24 09:06:00"
"578337","23348","",1,0.00,"","2011-11-24 09:07:00"
"578338","22125","",1,0.00,"","2011-11-24 09:07:00"
"578340","22568","",8,0.00,"","2011-11-24 09:07:00"
"578360","84971L","",2,0.00,"","2011-11-24 10:36:00"
"578456","22579","",11,0.00,"","2011-11-24 12:29:00"
"578628","23541","",20,0.00,"","2011-11-24 15:55:00"
"578629","22943","",24,0.00,"","2011-11-24 15:56:00"
"578632","22579","",4,0.00,"","2011-11-24 16:22:00"
"578693","21811","",1,0.00,"","2011-11-25 09:38:00"
"579272","22812","",2,0.00,"","2011-11-29 10:00:00"
"579500","22810","",33,0.00,"","2011-11-29 16:14:00"
"579738","21927","",8,0.00,"","2011-11-30 14:26:00"
"579880","22947","",5,0.00,"","2011-11-30 17:14:00"
"580197","22696","",6,0.00,"","2011-12-02 12:04:00"
"580580","21804","",10,0.00,"","2011-12-05 10:33:00"
"580588","21808","",5,0.00,"","2011-12-05 10:35:00"
"580743","47591B","",1,0.00,"","2011-12-06 09:30:00"
"581102","21803","",20,0.00,"","2011-12-07 11:57:00"
"581103","22689","",4,0.00,"","2011-12-07 11:58:00"
"581203","23406","",15,0.00,"","2011-12-07 18:31:00"
"581209","21620","",6,0.00,"","2011-12-07 18:35:00"
"581234","72817","",27,0.00,"","2011-12-08 10:33:00"
"581408","85175","",20,0.00,"","2011-12-08 14:06:00"
