"invoice_no","stock_code","description","quantity","unit_price","customer_id","invoice_date"
"516474","21440","",-21,0.00,"","2010-07-20 15:57:00"
"516660","48197","",-7,0.00,"","2010-07-22 11:29:00"
"516666","84715","",-43,0.00,"","2010-07-22 11:30:00"
"516662","40018F","",-30,0.00,"","2010-07-22 11:30:00"
"516669","84670","",-100,0.00,"","2010-07-22 11:32:00"
"516675","22413","",-40,0.00,"","2010-07-22 11:34:00"
"516681","22086","",-89,0.00,"","2010-07-22 11:37:00"
"517255","44230","",-162,0.00,"","2010-07-27 16:32:00"
"517396","37503","",-104,0.00,"","2010-07-29 10:08:00"
"517879","21768","",-387,0.00,"","2010-08-02 16:59:00"
"517880","22655","",-19,0.00,"","2010-08-02 16:59:00"
"517881","22656","",-23,0.00,"","2010-08-02 17:00:00"
"517907","79029","",-206,0.00,"","2010-08-03 10:06:00"
"517954","44228","",-48,0.00,"","2010-08-03 11:56:00"
"518277","17181","",-34,0.00,"","2010-08-06 10:07:00"
"518304","37449","",-19,0.00,"","2010-08-06 12:02:00"
"518424","47503K","",-8,0.00,"","2010-08-09 09:28:00"
"518425","17039","",-1227,0.00,"","2010-08-09 09:29:00"
"518785","C3","",-4999,0.00,"","2010-08-11 16:55:00"
"518965","84970L","",-32,0.00,"","2010-08-12 15:45:00"
"519016","22752","",-6000,0.00,"","2010-08-13 09:13:00"
"519017","22759","",-9600,0.00,"","2010-08-13 09:14:00"
"519018","22753","",-5000,0.00,"","2010-08-13 09:15:00"
"519019","22754","",-5000,0.00,"","2010-08-13 09:16:00"
"519020","22755","",-5000,0.00,"","2010-08-13 09:17:00"
"519022","22757","",-5000,0.00,"","2010-08-13 09:17:00"
"519023","22758","",-5000,0.00,"","2010-08-13 09:17:00"
"519021","22756","",-5000,0.00,"","2010-08-13 09:17:00"
"519088","10123C","",-110,0.00,"","2010-08-13 11:46:00"
"519089","21336","",-17,0.00,"","2010-08-13 11:46:00"
"519090","84493","",-65,0.00,"","2010-08-13 11:46:00"
"519093","85109","",-46,0.00,"","2010-08-13 11:47:00"
"519091","85006","",-33,0.00,"","2010-08-13 11:47:00"
"519092","85184D","",-275,0.00,"","2010-08-13 11:47:00"
"519094","85110","",-33,0.00,"","2010-08-13 11:48:00"
"519096","21281","",-11,0.00,"","2010-08-13 11:48:00"
"519097","21278","",-26,0.00,"","2010-08-13 11:49:00"
"519100","84924D","",-5,0.00,"","2010-08-13 11:53:00"
"519099","84927A","",-15,0.00,"","2010-08-13 11:53:00"
"519102","16202A","",-99,0.00,"","2010-08-13 11:54:00"
"519103","16202B","",-80,0.00,"","2010-08-13 11:54:00"
"519101","84924F","",-14,0.00,"","2010-08-13 11:54:00"
"519105","16047","",-45,0.00,"","2010-08-13 11:55:00"
"519104","16043","",-295,0.00,"","2010-08-13 11:55:00"
"519106","16053","",-412,0.00,"","2010-08-13 11:56:00"
"519107","20663","",-18,0.00,"","2010-08-13 11:56:00"
"519108","20666","",-11,0.00,"","2010-08-13 11:56:00"
"519110","21082","",-57,0.00,"","2010-08-13 11:57:00"
"519109","20670","",-21,0.00,"","2010-08-13 11:57:00"
"519111","37444A","",-30,0.00,"","2010-08-13 11:58:00"
"519113","37444C","",-29,0.00,"","2010-08-13 11:58:00"
"519117","21393","",-19,0.00,"","2010-08-13 11:59:00"
"519114","37471","",-111,0.00,"","2010-08-13 11:59:00"
"519119","84847","",-17,0.00,"","2010-08-13 12:00:00"
"519118","84842","",-11,0.00,"","2010-08-13 12:00:00"
"519191","15036","",-470,0.00,"","2010-08-13 16:53:00"
"519361","22457","",-13,0.00,"","2010-08-16 12:49:00"
"519362","85150","",-231,0.00,"","2010-08-16 12:53:00"
"519365","21203","",-58,0.00,"","2010-08-16 13:02:00"
"519367","22427","",-12,0.00,"","2010-08-16 13:03:00"
"519370","37449","",-8,0.00,"","2010-08-16 13:09:00"
"519375","21900","",-1520,0.00,"","2010-08-16 13:28:00"
"519376","21902","",-181,0.00,"","2010-08-16 13:29:00"
"519379","85152","",-315,0.00,"","2010-08-16 13:32:00"
"519579","21542","",-66,0.00,"","2010-08-18 13:10:00"
"519603","37476","",-20,0.00,"","2010-08-18 16:04:00"
"520083","22302","",-317,0.00,"","2010-08-24 10:42:00"
"520219","72801E","",-60,0.00,"","2010-08-25 09:41:00"
"520227","48187","",-20,0.00,"","2010-08-25 10:21:00"
"520326","48116","",-16,0.00,"","2010-08-25 12:19:00"
"520325","79303B","",-5,0.00,"","2010-08-25 12:19:00"
"520330","85217","",-70,0.00,"","2010-08-25 12:29:00"
"520331","85031A","",-9,0.00,"","2010-08-25 12:29:00"
"520332","21445","",-93,0.00,"","2010-08-25 12:30:00"
"520333","84989A","",-41,0.00,"","2010-08-25 12:31:00"
"520335","47502","",-31,0.00,"","2010-08-25 12:31:00"
"520486","22300","",-200,0.00,"","2010-08-26 11:57:00"
"520487","22301","",-200,0.00,"","2010-08-26 11:57:00"
"520489","22304","",-200,0.00,"","2010-08-26 11:58:00"
"520488","22303","",-200,0.00,"","2010-08-26 11:58:00"
"520490","22305","",-200,0.00,"","2010-08-26 11:59:00"
"520491","22306","",-200,0.00,"","2010-08-26 11:59:00"
"520492","22307","",-200,0.00,"","2010-08-26 11:59:00"
"520741","35811A","",-31,0.00,"","2010-08-31 10:11:00"
"520898","22143","",-88,0.00,"","2010-09-01 09:22:00"
"521224","20960","",-118,0.00,"","2010-09-03 10:45:00"
"521281","20960","",-2,0.00,"","2010-09-03 11:37:00"
"521348","21770","",-36,0.00,"","2010-09-03 14:10:00"
"521408","47597","",-22,0.00,"","2010-09-06 11:13:00"
"521409","72801E","",-5,0.00,"","2010-09-06 11:14:00"
"521517","16033","",-1480,0.00,"","2010-09-06 14:37:00"
"521519","16033","",-999,0.00,"","2010-09-06 14:37:00"
"521545","21687","",-39,0.00,"","2010-09-06 15:13:00"
"521772","16169P","",-11,0.00,"","2010-09-08 12:36:00"
"521773","16169N","",-42,0.00,"","2010-09-08 12:37:00"
"521776","47590B","",-42,0.00,"","2010-09-08 12:38:00"
"521777","62096B","",-3,0.00,"","2010-09-08 12:38:00"
"521779","21548","",-29,0.00,"","2010-09-08 12:42:00"
"521780","84497","",-71,0.00,"","2010-09-08 12:42:00"
"521783","22087","",-67,0.00,"","2010-09-08 12:43:00"
"521863","16201A","",-18,0.00,"","2010-09-09 11:01:00"
"521865","85098B","",-21,0.00,"","2010-09-09 11:01:00"
"521895","21335","",-2,0.00,"","2010-09-09 12:15:00"
"521930","21761","",-4,0.00,"","2010-09-09 15:29:00"
"522195","22429","",-9,0.00,"","2010-09-13 11:54:00"
"522551","22909","",-1000,0.00,"","2010-09-15 11:55:00"
"522556","22952","",-1000,0.00,"","2010-09-15 11:56:00"
"522554","22895","",-1000,0.00,"","2010-09-15 11:56:00"
"522559","22910","",-1000,0.00,"","2010-09-15 11:57:00"
"522558","22950","",-1000,0.00,"","2010-09-15 11:57:00"
"522747","35537","",-15,0.00,"","2010-09-16 13:14:00"
"522749","79336","",-30,0.00,"","2010-09-16 13:25:00"
"522753","79328","",-50,0.00,"","2010-09-16 13:34:00"
"522756","84288B","",-2,0.00,"","2010-09-16 13:37:00"
"522758","84529A","",-1,0.00,"","2010-09-16 13:39:00"
"522759","84555A","",-1,0.00,"","2010-09-16 13:40:00"
"522776","72225D","",-12,0.00,"","2010-09-16 14:37:00"
"522781","84247D","",-3,0.00,"","2010-09-16 14:38:00"
"522784","84614C","",-2,0.00,"","2010-09-16 14:39:00"
"522790","85231L","",-40,0.00,"","2010-09-16 14:48:00"
"523284","72529W","",-88,0.00,"","2010-09-21 12:04:00"
"523287","85033G","",-50,0.00,"","2010-09-21 12:14:00"
"523288","85033S","",-23,0.00,"","2010-09-21 12:15:00"
"523317","72529W","",-16,0.00,"","2010-09-21 13:31:00"
"523318","85033G","",-2,0.00,"","2010-09-21 13:32:00"
"523325","51008","",-266,0.00,"","2010-09-21 14:12:00"
"523517","21269","",-7,0.00,"","2010-09-22 13:02:00"
"523518","84685","",-15,0.00,"","2010-09-22 13:02:00"
"523519","84845C","",-1,0.00,"","2010-09-22 13:03:00"
"523523","17165B","",-55,0.00,"","2010-09-22 13:06:00"
"523521","85049B","",-73,0.00,"","2010-09-22 13:06:00"
"523525","22328","",-43,0.00,"","2010-09-22 13:07:00"
"523527","21661","",-16,0.00,"","2010-09-22 13:08:00"
"523528","37333","",-86,0.00,"","2010-09-22 13:08:00"
"523529","20671","",-117,0.00,"","2010-09-22 13:09:00"
"523530","84782A","",-11,0.00,"","2010-09-22 13:10:00"
"523737","22908","",-96,0.00,"","2010-09-23 17:46:00"
"523914","22900","",-100,0.00,"","2010-09-24 16:13:00"
"523915","22895","",-100,0.00,"","2010-09-24 16:13:00"
"523916","22898","",-150,0.00,"","2010-09-24 16:13:00"
"523920","22896","",-200,0.00,"","2010-09-24 16:14:00"
"523919","22897","",-200,0.00,"","2010-09-24 16:14:00"
"523917","22939","",-50,0.00,"","2010-09-24 16:14:00"
"523918","22894","",-50,0.00,"","2010-09-24 16:14:00"
"523926","20943","",-59,0.00,"","2010-09-24 16:38:00"
"523927","35966","",-64,0.00,"","2010-09-24 16:38:00"
"523925","21350","",-4,0.00,"","2010-09-24 16:38:00"
"523928","35962","",-32,0.00,"","2010-09-24 16:39:00"
"524297","22612","",-3,0.00,"","2010-09-28 13:12:00"
"524629","47589","",-28,0.00,"","2010-09-30 11:02:00"
"524630","22323","",-20,0.00,"","2010-09-30 11:03:00"
"524632","21612","",-46,0.00,"","2010-09-30 11:21:00"
"524639","21432","",-26,0.00,"","2010-09-30 11:29:00"
"525096","21432","",-43,0.00,"","2010-10-04 09:32:00"
"525266","45016","",-36,0.00,"","2010-10-04 16:13:00"
"525293","79315W","",-6,0.00,"","2010-10-05 09:18:00"
"525505","20784","",-1,0.00,"","2010-10-05 17:02:00"
"525508","82578","",-130,0.00,"","2010-10-05 17:04:00"
"525507","21171","",-110,0.00,"","2010-10-05 17:04:00"
"525510","21241","",-90,0.00,"","2010-10-05 17:05:00"
"525512","84682","",-15,0.00,"","2010-10-05 17:06:00"
"525514","22303","",-27,0.00,"","2010-10-05 17:07:00"
"525513","21658","",-18,0.00,"","2010-10-05 17:07:00"
"525516","22058","",-11,0.00,"","2010-10-05 17:08:00"
"525515","35911B","",-9,0.00,"","2010-10-05 17:08:00"
"525517","21004","",-34,0.00,"","2010-10-05 17:09:00"
"525518","45013","",-6,0.00,"","2010-10-05 17:09:00"
"525519","35594","",-38,0.00,"","2010-10-05 17:10:00"
"525893","90112","",-19,0.00,"","2010-10-07 15:11:00"
"525993","22326","",-15,0.00,"","2010-10-08 11:29:00"
"526431","84967C","",-2,0.00,"","2010-10-11 15:13:00"
"527090","21611","",-42,0.00,"","2010-10-14 15:53:00"
"527665","22122","",-1,0.00,"","2010-10-18 14:32:00"
"527666","21552","",-1,0.00,"","2010-10-18 14:34:00"
"527667","35085E","",-1,0.00,"","2010-10-18 14:35:00"
"527668","35817B","",-1,0.00,"","2010-10-18 14:36:00"
"527670","47592B","",-1,0.00,"","2010-10-18 14:37:00"
"527669","37506","",-1,0.00,"","2010-10-18 14:37:00"
"527672","72023F","",-1,0.00,"","2010-10-18 14:42:00"
"527671","62097A","",-1,0.00,"","2010-10-18 14:42:00"
"527673","81985A","",-1,0.00,"","2010-10-18 14:43:00"
"527674","82587","",-1,0.00,"","2010-10-18 14:44:00"
"527676","84327A","",-1,0.00,"","2010-10-18 14:48:00"
"527677","84437A","",-1,0.00,"","2010-10-18 14:49:00"
"527680","21645","",-10,0.00,"","2010-10-18 14:51:00"
"527681","84656","",-1,0.00,"","2010-10-18 14:52:00"
"527683","84791","",-1,0.00,"","2010-10-18 14:53:00"
"527685","84886","",-1,0.00,"","2010-10-18 14:54:00"
"527686","21973","",-178,0.00,"","2010-10-18 14:55:00"
"527689","22596","",-36,0.00,"","2010-10-18 14:57:00"
"527692","84902","",-1,0.00,"","2010-10-18 15:10:00"
"527708","84932D","",-2,0.00,"","2010-10-18 15:18:00"
"527709","84932A","",-3,0.00,"","2010-10-18 15:19:00"
"527714","85014C","",-1,0.00,"","2010-10-18 15:24:00"
"527726","17011D","",-1,0.00,"","2010-10-18 15:42:00"
"527771","37462B","",-13,0.00,"","2010-10-19 10:23:00"
"528312","85042","",-166,0.00,"","2010-10-21 12:20:00"
"528371","22275","",-34,0.00,"","2010-10-21 16:51:00"
"528453","85047","",-128,0.00,"","2010-10-22 11:30:00"
"528454","82615","",-123,0.00,"","2010-10-22 11:31:00"
"528455","20703","",-36,0.00,"","2010-10-22 11:31:00"
"528456","21410","",-4,0.00,"","2010-10-22 11:31:00"
"528457","84854","",-4,0.00,"","2010-10-22 11:32:00"
"528461","85044","",-66,0.00,"","2010-10-22 11:35:00"
"528462","16169F","",-196,0.00,"","2010-10-22 11:35:00"
"528465","21010","",-59,0.00,"","2010-10-22 11:36:00"
"528463","21825","",-40,0.00,"","2010-10-22 11:36:00"
"528464","21146","",-30,0.00,"","2010-10-22 11:36:00"
"528467","35951","",-148,0.00,"","2010-10-22 11:37:00"
"528466","21009","",-135,0.00,"","2010-10-22 11:37:00"
"528468","35937","",-31,0.00,"","2010-10-22 11:38:00"
"528469","85084","",-50,0.00,"","2010-10-22 11:39:00"
"528873","22554","",-66,0.00,"","2010-10-25 11:50:00"
"528905","72793","",-12,0.00,"","2010-10-25 13:24:00"
"528935","21268","",-2,0.00,"","2010-10-25 15:15:00"
"528938","22950","",-96,0.00,"","2010-10-25 15:27:00"
"528943","21016","",-216,0.00,"","2010-10-25 15:30:00"
"528958","35951","",-11,0.00,"","2010-10-26 09:19:00"
"529525","85230F","",-174,0.00,"","2010-10-28 15:57:00"
"529530","72803B","",-12,0.00,"","2010-10-28 16:23:00"
"529534","21282","",-20,0.00,"","2010-10-28 16:30:00"
"529533","72606A","",-3,0.00,"","2010-10-28 16:30:00"
"529536","62095B","",-32,0.00,"","2010-10-28 16:32:00"
"529539","72796A","",-3,0.00,"","2010-10-28 16:34:00"
"529540","17021","",-1000,0.00,"","2010-10-28 16:36:00"
"529541","72008","",-77,0.00,"","2010-10-28 16:38:00"
"529542","17014F","",-11,0.00,"","2010-10-28 16:40:00"
"529543","21283","",-15,0.00,"","2010-10-28 16:41:00"
"529545","72529W","",-9,0.00,"","2010-10-28 17:10:00"
"529548","21784","",-5,0.00,"","2010-10-28 17:15:00"
"529549","85018C","",-1,0.00,"","2010-10-28 17:16:00"
"529551","17014D","",-4,0.00,"","2010-10-28 17:18:00"
"529552","85018A","",-1,0.00,"","2010-10-28 17:20:00"
"529556","72814","",-19,0.00,"","2010-10-28 17:43:00"
"529555","72798C","",-20,0.00,"","2010-10-28 17:43:00"
"529558","85230B","",-168,0.00,"","2010-10-28 17:52:00"
"529563","20776","",-7,0.00,"","2010-10-28 18:14:00"
"529570","84375","",-31,0.00,"","2010-10-28 18:48:00"
"529574","21077","",-20,0.00,"","2010-10-28 18:54:00"
"529579","37352","",-5,0.00,"","2010-10-28 19:01:00"
"529580","72728","",-6,0.00,"","2010-10-28 19:17:00"
"529581","21085","",-7,0.00,"","2010-10-28 19:20:00"
"529583","84613C","",-17,0.00,"","2010-10-28 19:24:00"
"530004","21247","",-12,0.00,"","2010-11-01 09:24:00"
"530118","72801G","",-16,0.00,"","2010-11-01 14:38:00"
"530119","72780","",-20,0.00,"","2010-11-01 14:39:00"
"530126","21686","",-8,0.00,"","2010-11-01 15:21:00"
"530128","21319","",-37,0.00,"","2010-11-01 15:24:00"
"530127","85164B","",-3,0.00,"","2010-11-01 15:24:00"
"530131","21316","",-16,0.00,"","2010-11-01 15:28:00"
"530132","21950","",-90,0.00,"","2010-11-01 15:28:00"
"530133","21078","",-93,0.00,"","2010-11-01 15:30:00"
"530134","84532B","",-2,0.00,"","2010-11-01 15:31:00"
"530135","SP1002","",-27,0.00,"","2010-11-01 15:33:00"
"530141","82011C","",-27,0.00,"","2010-11-01 16:46:00"
"530142","21664","",-54,0.00,"","2010-11-01 16:48:00"
"530143","21097","",-8,0.00,"","2010-11-01 16:49:00"
"530145","17013F","",-2,0.00,"","2010-11-01 16:50:00"
"530147","21904","",-27,0.00,"","2010-11-01 16:51:00"
"530149","21910","",-27,0.00,"","2010-11-01 16:51:00"
"530151","84247L","",-111,0.00,"","2010-11-01 16:53:00"
"530153","47552A","",-1,0.00,"","2010-11-01 16:54:00"
"530152","84249D","",-16,0.00,"","2010-11-01 16:54:00"
"530155","21652","",-3,0.00,"","2010-11-01 16:55:00"
"530154","17011B","",-7,0.00,"","2010-11-01 16:55:00"
"530156","84868B","",-2,0.00,"","2010-11-01 16:56:00"
"530157","17038","",-1400,0.00,"","2010-11-01 16:58:00"
"530159","82551","",-230,0.00,"","2010-11-01 16:59:00"
"530230","84972L","",-4,0.00,"","2010-11-02 11:25:00"
"530314","37330","",-284,0.00,"","2010-11-02 13:28:00"
"530313","85162C","",-1,0.00,"","2010-11-02 13:28:00"
"530315","35645","",-67,0.00,"","2010-11-02 13:29:00"
"530316","20990","",-8,0.00,"","2010-11-02 13:30:00"
"530317","35969","",-52,0.00,"","2010-11-02 13:32:00"
"530319","85023C","",-1,0.00,"","2010-11-02 13:33:00"
"530320","84795C","",-1,0.00,"","2010-11-02 13:33:00"
"530321","20860","",-8,0.00,"","2010-11-02 13:34:00"
"530322","20861","",-19,0.00,"","2010-11-02 13:34:00"
"530324","21651","",-90,0.00,"","2010-11-02 13:36:00"
"530326","17014A","",-20,0.00,"","2010-11-02 13:40:00"
"530327","35004P","",-9,0.00,"","2010-11-02 13:41:00"
"530337","22281","",-2,0.00,"","2010-11-02 14:19:00"
"530343","84864A","",-4,0.00,"","2010-11-02 15:38:00"
"530345","84510F","",-1,0.00,"","2010-11-02 15:39:00"
"530353","21482","",-6,0.00,"","2010-11-02 15:50:00"
"530355","84458","",-3,0.00,"","2010-11-02 15:51:00"
"530356","21667","",-35,0.00,"","2010-11-02 15:52:00"
"530357","20695","",-15,0.00,"","2010-11-02 15:52:00"
"530361","84989B","",-3,0.00,"","2010-11-02 15:53:00"
"530359","85185C","",-4,0.00,"","2010-11-02 15:53:00"
"530363","79172D","",-4,0.00,"","2010-11-02 15:57:00"
"530364","22596","",-23,0.00,"","2010-11-02 15:58:00"
"530374","21133","",-4,0.00,"","2010-11-02 16:26:00"
"530376","21657","",-5,0.00,"","2010-11-02 16:27:00"
"530375","21134","",-66,0.00,"","2010-11-02 16:27:00"
"530558","84454","",-2,0.00,"","2010-11-03 13:41:00"
"530566","37449","",-1,0.00,"","2010-11-03 13:54:00"
"530592","20855","",-14,0.00,"","2010-11-03 15:12:00"
"530594","84855","",-3,0.00,"","2010-11-03 15:14:00"
"530596","22145","",-80,0.00,"","2010-11-03 15:15:00"
"530599","84537B","",-5,0.00,"","2010-11-03 15:16:00"
"530601","21535","",-170,0.00,"","2010-11-03 15:17:00"
"530600","85017D","",-36,0.00,"","2010-11-03 15:17:00"
"530604","35832","",-205,0.00,"","2010-11-03 15:20:00"
"530605","84782C","",-13,0.00,"","2010-11-03 15:20:00"
"530606","20865","",-25,0.00,"","2010-11-03 15:21:00"
"530607","20864","",-16,0.00,"","2010-11-03 15:21:00"
"530617","85033S","",-1,0.00,"","2010-11-03 15:58:00"
"530620","84250M","",-2,0.00,"","2010-11-03 15:59:00"
"530619","21541","",-125,0.00,"","2010-11-03 15:59:00"
"530623","90167","",-9,0.00,"","2010-11-03 16:00:00"
"530621","16256C","",-105,0.00,"","2010-11-03 16:00:00"
"530622","85232A","",-45,0.00,"","2010-11-03 16:00:00"
"530626","84762B","",-2,0.00,"","2010-11-03 16:01:00"
"530625","72715","",-2,0.00,"","2010-11-03 16:01:00"
"530624","44241C","",-1,0.00,"","2010-11-03 16:01:00"
"530628","35596","",-1,0.00,"","2010-11-03 16:02:00"
"530629","21153","",-3,0.00,"","2010-11-03 16:02:00"
"530630","22172","",-5,0.00,"","2010-11-03 16:04:00"
"530632","85126","",-37,0.00,"","2010-11-03 16:05:00"
"530633","20730","",-20,0.00,"","2010-11-03 16:06:00"
"530636","22461","",-32,0.00,"","2010-11-03 16:07:00"
"530635","85132B","",-90,0.00,"","2010-11-03 16:07:00"
"530637","35001G","",-200,0.00,"","2010-11-03 16:08:00"
"530851","37508","",-4,0.00,"","2010-11-04 14:52:00"
"530857","84601A","",-5,0.00,"","2010-11-04 14:55:00"
"530856","84750B","",-35,0.00,"","2010-11-04 14:55:00"
"530858","85135B","",-54,0.00,"","2010-11-04 14:56:00"
"530862","84192","",-130,0.00,"","2010-11-04 14:57:00"
"530861","85136B","",-3,0.00,"","2010-11-04 14:57:00"
"530860","85135C","",-25,0.00,"","2010-11-04 14:57:00"
"530863","16047","",-22,0.00,"","2010-11-04 14:58:00"
"530864","21763","",-6,0.00,"","2010-11-04 14:58:00"
"530865","21767","",-1,0.00,"","2010-11-04 14:58:00"
"530866","20849","",-3,0.00,"","2010-11-04 14:59:00"
"530868","79320","",-2,0.00,"","2010-11-04 14:59:00"
"530867","20800","",-26,0.00,"","2010-11-04 14:59:00"
"530869","79071B","",-4,0.00,"","2010-11-04 15:00:00"
"530870","84664","",-10,0.00,"","2010-11-04 15:00:00"
"530871","21443","",-2,0.00,"","2010-11-04 15:00:00"
"530872","22056","",-18,0.00,"","2010-11-04 15:01:00"
"530873","21737","",-3,0.00,"","2010-11-04 15:01:00"
"530874","84627","",-1,0.00,"","2010-11-04 15:02:00"
"530878","37509","",-10,0.00,"","2010-11-04 15:04:00"
"530877","84751B","",-60,0.00,"","2010-11-04 15:04:00"
"530879","21756","",-2,0.00,"","2010-11-04 15:04:00"
"530880","84839","",-15,0.00,"","2010-11-04 15:05:00"
"530881","21339","",-2,0.00,"","2010-11-04 15:05:00"
"530882","17181","",-2,0.00,"","2010-11-04 15:06:00"
"530883","21770","",-52,0.00,"","2010-11-04 15:06:00"
"530884","84891B","",-4,0.00,"","2010-11-04 15:07:00"
"530886","16212","",-73,0.00,"","2010-11-04 15:07:00"
"530888","35980C","",-1,0.00,"","2010-11-04 15:08:00"
"530889","84682","",-2,0.00,"","2010-11-04 15:08:00"
"530890","21269","",-14,0.00,"","2010-11-04 15:08:00"
"530887","20825","",-5,0.00,"","2010-11-04 15:08:00"
"530891","84760S","",-30,0.00,"","2010-11-04 15:09:00"
"530892","21444","",-10,0.00,"","2010-11-04 15:09:00"
"530893","22864","",-6,0.00,"","2010-11-04 15:09:00"
"530895","37343","",-50,0.00,"","2010-11-04 15:10:00"
"530896","35471A","",-54,0.00,"","2010-11-04 15:11:00"
"530898","47579","",-13,0.00,"","2010-11-04 15:11:00"
"530899","84914A","",-2,0.00,"","2010-11-04 15:12:00"
"530900","84676","",-7,0.00,"","2010-11-04 15:13:00"
"530901","85109","",-120,0.00,"","2010-11-04 15:13:00"
"531039","20799","",-2,0.00,"","2010-11-05 11:59:00"
"531042","37503","",-2,0.00,"","2010-11-05 11:59:00"
"531139","79030A","",-44,0.00,"","2010-11-05 14:10:00"
"531142","20827","",-45,0.00,"","2010-11-05 14:12:00"
"531143","85189","",-32,0.00,"","2010-11-05 14:12:00"
"531144","17178","",-4,0.00,"","2010-11-05 14:12:00"
"531147","47592A","",-28,0.00,"","2010-11-05 14:14:00"
"531148","85195","",-110,0.00,"","2010-11-05 14:16:00"
"531150","79303A","",-5,0.00,"","2010-11-05 14:16:00"
"531151","37422","",-2,0.00,"","2010-11-05 14:17:00"
"531152","37423","",-120,0.00,"","2010-11-05 14:17:00"
"531154","84425A","",-2,0.00,"","2010-11-05 14:18:00"
"531153","37424","",-135,0.00,"","2010-11-05 14:18:00"
"531157","37444B","",-16,0.00,"","2010-11-05 14:19:00"
"531155","35981C","",-8,0.00,"","2010-11-05 14:19:00"
"531156","37461","",-12,0.00,"","2010-11-05 14:19:00"
"531160","47581B","",-2,0.00,"","2010-11-05 14:20:00"
"531159","84802A","",-4,0.00,"","2010-11-05 14:20:00"
"531163","47568","",-2,0.00,"","2010-11-05 14:21:00"
"531161","85121C","",-15,0.00,"","2010-11-05 14:21:00"
"531165","16015","",-270,0.00,"","2010-11-05 14:28:00"
"531168","47504E","",-36,0.00,"","2010-11-05 14:34:00"
"531167","47503H","",-10,0.00,"","2010-11-05 14:34:00"
"531169","47503E","",-15,0.00,"","2010-11-05 14:34:00"
"531172","84765","",-4,0.00,"","2010-11-05 14:36:00"
"531170","35936","",-23,0.00,"","2010-11-05 14:36:00"
"531171","84762A","",-6,0.00,"","2010-11-05 14:36:00"
"531173","37464","",-210,0.00,"","2010-11-05 14:37:00"
"531174","84965B","",-1,0.00,"","2010-11-05 14:38:00"
"531175","84962","",-2,0.00,"","2010-11-05 14:38:00"
"531178","22126","",-6400,0.00,"","2010-11-05 14:40:00"
"531216","21614","",-74,0.00,"","2010-11-05 16:25:00"
"531218","84686","",-44,0.00,"","2010-11-05 16:26:00"
"531217","20933","",-5,0.00,"","2010-11-05 16:26:00"
"531222","22218","",-2,0.00,"","2010-11-05 16:27:00"
"531223","22591","",-20,0.00,"","2010-11-05 16:29:00"
"531224","20950","",-16,0.00,"","2010-11-05 16:30:00"
"531225","72814","",-61,0.00,"","2010-11-05 16:36:00"
"531226","21146","",-18,0.00,"","2010-11-05 16:36:00"
"531475","21491","",-15,0.00,"","2010-11-08 14:16:00"
"531757","82552","",-2,0.00,"","2010-11-09 13:26:00"
"532132","21360","",-25,0.00,"","2010-11-11 10:53:00"
"532133","35591T","",-24,0.00,"","2010-11-11 10:53:00"
"532134","72815","",-34,0.00,"","2010-11-11 10:53:00"
"532135","22959","",-63,0.00,"","2010-11-11 11:01:00"
"532854","22470","",-126,0.00,"","2010-11-15 10:59:00"
"533324","72750B","",-44,0.00,"","2010-11-16 17:38:00"
"533403","22850","",-8,0.00,"","2010-11-17 11:12:00"
"534476","85226A","",-327,0.00,"","2010-11-23 10:45:00"
"534475","21841","",-142,0.00,"","2010-11-23 10:45:00"
"534477","21826","",-23,0.00,"","2010-11-23 10:45:00"
"534478","21815","",-46,0.00,"","2010-11-23 10:46:00"
"534479","21681","",-7,0.00,"","2010-11-23 10:46:00"
"534481","84625D","",-30,0.00,"","2010-11-23 10:47:00"
"534480","20871","",-230,0.00,"","2010-11-23 10:47:00"
"534483","21333","",-31,0.00,"","2010-11-23 10:47:00"
"534482","72801G","",-34,0.00,"","2010-11-23 10:47:00"
"534484","22450","",-90,0.00,"","2010-11-23 10:48:00"
"534485","22451","",-90,0.00,"","2010-11-23 10:48:00"
"534487","35471A","",-24,0.00,"","2010-11-23 10:49:00"
"534488","21412","",-32,0.00,"","2010-11-23 10:50:00"
"534491","20878","",-58,0.00,"","2010-11-23 10:50:00"
"534492","35958","",-198,0.00,"","2010-11-23 10:51:00"
"534494","84908A","",-43,0.00,"","2010-11-23 10:58:00"
"534496","21017","",-160,0.00,"","2010-11-23 10:59:00"
"534495","84908B","",-53,0.00,"","2010-11-23 10:59:00"
"535635","22962","",-100,0.00,"","2010-11-26 18:08:00"
"535636","22963","",-100,0.00,"","2010-11-26 18:08:00"
"535634","22961","",-100,0.00,"","2010-11-26 18:08:00"
"535638","22558","",-12,0.00,"","2010-11-26 18:09:00"
"535637","22960","",-100,0.00,"","2010-11-26 18:09:00"
"535829","21614","",-5,0.00,"","2010-11-29 09:31:00"
"535833","21614","",-1,0.00,"","2010-11-29 09:43:00"
"535841","21016","",-1,0.00,"","2010-11-29 10:17:00"
"535840","21017","",-8,0.00,"","2010-11-29 10:17:00"
"536181","85170A","",-115,0.00,"","2010-11-30 12:24:00"
"536362","22698","",-50,0.00,"","2010-11-30 18:50:00"
"536589","21777","",-10,0.00,"","2010-12-01 16:50:00"
"536589","21777","",-10,0.00,"","2010-12-01 16:50:00"
"536764","84952C","",-38,0.00,"","2010-12-02 14:42:00"
