"stock_code","order_return_rate_pct","line_item_return_rate_pct"
"82011C",0.0,0.0
"82011E",0.0,0.0
"82069",0.0,0.0
"82072",0.0,0.0
"82076",0.0,0.0
"82081",0.0,0.0
"82093",0.0,0.0
"82095",0.0,0.0
"82482",1.5,1.5
"82483",6.8,7.0
"82484",2.0,2.0
"82486",3.3,3.3
"82494L",1.8,1.8
"82545A",0.0,0.0
"82551",0.5,0.5
"82552",0.4,0.4
"82553",0.0,0.0
"82567",0.2,0.2
"82578",0.3,0.3
"82580",0.7,0.7
"82581",1.0,1.0
"82582",1.0,1.0
"82583",1.1,1.2
"82585",2.1,2.0
"82587",2.4,2.4
"82597",0.9,0.9
"82599",0.6,0.6
"82600",0.6,0.6
"82605",0.0,0.0
"82607A",4.2,4.2
"82607C",0.0,0.0
"82607E",3.8,3.7
"82613A",1.6,1.6
"82613B",0.8,0.8
"82613C",1.0,1.0
"82613D",0.4,0.4
"82615",2.2,2.2
"82616A",0.0,0.0
"82616B",1.6,1.5
"82616C",0.7,0.7
"84006",0.9,0.9
"84007",0.0,0.0
"84012",0.6,0.6
"84016",6.9,6.4
"84029C",0.0,0.0
"84029D",0.0,0.0
"84029E",1.0,0.9
"84029G",0.9,0.9
"84030B",0.0,0.0
"84030C",9.5,9.5
"84030E",0.7,0.7
"84031A",1.3,1.2
"84031B",0.7,0.7
"84032A",0.7,0.7
"84032B",1.3,1.3
"84033",3.9,3.8
"84050",1.8,1.8
"84051",0.0,0.0
"84077",1.1,1.1
"84078A",5.7,5.7
"84081",4.8,4.8
"84086B",7.7,7.1
"84086C",0.0,0.0
"84192",0.0,0.0
"84199",1.4,1.4
"84201B",0.0,0.0
"84201C",0.0,0.0
"84205C",0.0,0.0
"84206A",0.0,0.0
"84206B",0.0,0.0
"84206C",0.0,0.0
"84212",0.4,0.4
"84218",1.0,1.0
"84219",0.0,0.0
"84226",0.0,0.0
"84227",0.0,0.0
"84228",2.1,2.1
"84231",0.0,0.0
"84247C",0.0,0.0
"84247E",7.7,7.7
"84247G",0.0,0.0
"84247H",4.8,4.8
"84247J",0.0,0.0
"84247K",3.4,3.4
"84247L",0.9,0.9
"84247N",5.4,5.4
"84249A",0.0,0.0
"84249D",3.0,3.0
"84250M",0.0,0.0
"84251B",1.6,1.6
"84251C",0.0,0.0
"84251F",0.0,0.0
"84251G",0.0,0.0
"84251J",0.0,0.0
"84255A",0.0,0.0
"84255B",0.0,0.0
"84270",1.4,1.4
"84279B",4.0,4.0
"84279P",6.0,6.0
"84288B",4.0,4.0
"84292",6.7,6.7
"84292B",0.0,0.0
"84306",0.0,0.0
"84311",0.0,0.0
"84313A",0.0,0.0
"84313B",0.0,0.0
"84313C",0.0,0.0
"84327A",0.8,0.8
"84340",0.0,0.0
"84341B",0.0,0.0
"84347",0.8,0.8
"84352",4.5,4.5
"84356",1.5,1.5
"84358",0.0,0.0
"84360",0.0,0.0
"84366",0.0,0.0
"84367",0.0,0.0
"84371",0.0,0.0
"84375",0.6,0.6
"84378",0.7,0.7
"84380",0.8,0.8
"84387A",0.0,0.0
"84388",8.3,8.0
"84396",0.0,0.0
"84402B",0.0,0.0
"84402D",0.0,0.0
"84405A",1.9,1.9
"84406B",1.4,1.4
"84414B",0.0,0.0
"84415A",0.0,0.0
"84415B",0.0,0.0
"84422",4.9,4.9
"84424A",0.0,0.0
"84425A",0.0,0.0
"84427B",0.0,0.0
"84429A",0.0,0.0
"84437A",0.0,0.0
"84447",0.0,0.0
"84450A",16.7,16.7
"84450B",0.0,0.0
"84452",4.3,4.3
"84454",0.0,0.0
"84455",0.0,0.0
"84456",5.9,5.9
"84457",0.0,0.0
"84458",0.0,0.0
"84459A",2.4,2.4
"84459B",0.5,0.5
"84461",4.8,4.8
"84462",0.0,0.0
"84464",0.0,0.0
"84465",0.0,0.0
"84466",9.9,9.9
"84467",1.2,1.2
"84469",0.0,0.0
"84472",9.1,9.1
"84482",5.9,5.7
"84493",16.7,16.7
"84497",0.0,0.0
"84499",0.0,0.0
"84507B",3.4,3.3
"84507C",4.1,4.0
"84508A",2.7,2.7
"84508B",1.3,1.3
"84508C",2.3,2.3
"84509A",0.8,0.8
"84509B",0.5,0.5
"84509C",0.0,0.0
"84509E",0.0,0.0
"84509F",0.0,0.0
"84509G",0.0,0.0
"84510A",0.6,0.6
"84510B",0.7,0.6
"84510C",0.0,0.0
"84510E",0.0,0.0
"84510F",2.6,2.6
"84519A",0.0,0.0
"84519B",0.5,0.5
"84520B",0.1,0.1
"84520D",2.1,2.1
"84522",0.0,0.0
"84526",0.0,0.0
"84527",0.0,0.0
"84529A",0.0,0.0
"84529B",0.0,0.0
"84529C",0.0,0.0
"84531A",0.0,0.0
"84531B",0.0,0.0
"84532B",0.0,0.0
"84533B",0.0,0.0
"84534B",1.5,1.5
"84535A",0.0,0.0
"84535B",0.6,0.6
"84536A",0.3,0.3
"84536B",0.7,0.7
"84537B",0.0,0.0
"84539",0.0,0.0
"84546",0.0,0.0
"84548",0.0,0.0
"84549",0.0,0.0
"84550",0.0,0.0
"84551",0.0,0.0
"84555A",0.0,0.0
"84558A",0.5,0.4
"84559A",0.0,0.0
"84559B",0.5,0.4
"84559D",0.0,0.0
"84562A",1.3,1.3
"84562B",0.0,0.0
"84563A",0.0,0.0
"84563B",0.0,0.0
"84564",0.0,0.0
"84567",0.0,0.0
"84568",1.3,1.3
"84569A",0.9,0.9
"84569B",1.3,1.3
"84569C",2.2,2.2
"84569D",0.6,0.5
"84570B",0.0,0.0
"84572",0.0,0.0
"84575A",7.1,7.1
"84575B",0.0,0.0
"84576",0.0,0.0
"84578",0.0,0.0
"84580",0.2,0.2
"84581",0.0,0.0
"84582",0.0,0.0
"84584",0.0,0.0
"84586L",0.0,0.0
"84592",0.0,0.0
"84593",0.0,0.0
"84595B",0.0,0.0
"84595E",2.3,2.3
"84596B",0.4,0.4
"84596E",0.9,0.9
"84596F",0.2,0.2
"84596G",0.0,0.0
"84596I",0.0,0.0
"84596J",0.7,0.7
"84596K",1.1,1.1
"84596L",0.0,0.0
"84597B",3.4,3.4
"84597C",2.2,2.2
"84598",0.9,0.9
"84599",0.0,0.0
"84600",5.5,5.5
"84601A",6.3,6.3
"84608",20.0,20.0
"84609",2.5,2.5
"84611B",28.6,28.6
"84612B",0.0,0.0
"84613A",7.7,7.7
"84613C",0.0,0.0
"84614A",8.3,8.3
"84614C",0.0,0.0
"84615",4.5,4.5
"84616",10.7,10.7
"84617",0.0,0.0
"84619",0.0,0.0
"84620",0.0,0.0
"84621",0.0,0.0
"84622",10.0,10.0
"84623",0.0,0.0
"84625A",5.8,5.8
"84625B",5.3,5.3
"84625C",10.1,10.1
"84625D",7.3,7.1
"84626",0.0,0.0
"84627",5.0,4.8
"84629",7.1,7.1
"84630",0.0,0.0
"84631",3.8,3.8
"84632",8.3,8.3
"84637",0.0,0.0
"84638",0.0,0.0
"84641",0.0,0.0
"84648",0.0,0.0
"84653",0.0,0.0
"84656",0.0,0.0
"84657",0.0,0.0
"84658",0.0,0.0
"84659A",1.3,1.3
"84660A",3.4,3.4
"84660B",0.0,0.0
"84660C",0.0,0.0
"84661A",0.0,0.0
"84661B",0.0,0.0
"84661C",0.0,0.0
"84663A",5.9,5.9
"84664",3.8,3.8
"84665",9.4,9.4
"84666",0.0,0.0
"84670",1.6,1.6
"84671B",0.0,0.0
"84673A",1.0,1.0
"84673B",0.7,0.7
"84674",2.8,2.7
"84675",3.1,3.1
"84676",8.3,8.3
"84678",4.7,4.5
"84679",20.0,20.0
"84680",5.3,5.3
"84682",5.8,5.6
"84683",2.1,2.0
"84684",4.8,4.8
"84685",2.3,2.3
"84686",3.8,3.8
"84687",6.4,6.4
"84688",9.0,9.0
"84689",9.1,9.1
"84690",6.7,6.7
"84691",1.3,1.3
"84692",0.7,0.7
"84705A",0.0,0.0
"84705B",0.0,0.0
"84705C",0.0,0.0
"84705D",0.0,0.0
"84705F",0.0,0.0
"84706A",0.0,0.0
"84706B",18.2,18.2
"84706C",0.0,0.0
"84706D",5.9,5.9
"84706F",5.6,5.3
"84707A",0.0,0.0
"84707B",1.9,1.9
"84708B",0.0,0.0
"84709A",0.0,0.0
"84709B",1.1,1.1
"84711A",0.0,0.0
"84711B",0.0,0.0
"84712B",0.0,0.0
"84715",0.0,0.0
"84720",0.0,0.0
"84721",0.0,0.0
"84723",14.3,14.3
"84725",0.0,0.0
"84726",0.0,0.0
"84731",0.0,0.0
"84732B",0.0,0.0
"84732D",0.0,0.0
"84741C",0.0,0.0
"84743C",0.0,0.0
"84744",0.0,0.0
"84745A",0.0,0.0
"84745B",0.0,0.0
"84746",0.0,0.0
"84748",0.0,0.0
"84750A",7.0,7.0
"84750B",4.9,4.9
"84751B",9.5,9.1
"84753A",0.0,0.0
"84754",0.9,0.9
"84755",2.2,2.2
"84757",0.0,0.0
"84760L",0.0,0.0
"84760S",0.0,0.0
"84761",1.6,1.6
"84762A",9.4,9.4
"84762B",0.0,0.0
"84762C",0.0,0.0
"84763",0.0,0.0
"84765",14.3,14.3
"84766",12.9,12.9
"84767",0.0,0.0
"84770",30.4,30.4
"84773",4.0,3.9
"84782A",18.2,18.2
"84782B",0.0,0.0
"84782C",18.2,18.2
"84789",3.9,3.9
"84791",0.9,0.9
"84792",1.5,1.5
"84795A",0.0,0.0
"84795B",0.0,0.0
"84795C",0.8,0.7
"84795D",1.2,1.2
"84795E",0.0,0.0
"84796A",0.0,0.0
"84796B",0.0,0.0
"84797A",0.0,0.0
"84797B",1.9,1.9
"84798A",9.1,9.1
"84798B",9.1,9.1
"84798C",0.0,0.0
"84799",6.1,6.1
"84800L",2.5,2.5
"84800M",3.6,3.6
"84800S",5.0,5.0
"84801A",0.0,0.0
"84801B",0.0,0.0
"84802A",0.0,0.0
"84802B",0.0,0.0
"84803A",5.6,5.6
"84803B",15.4,15.4
"84804A",0.0,0.0
"84804B",5.0,4.8
"84805A",0.0,0.0
"84805B",0.0,0.0
"84806A",0.0,0.0
"84806B",0.0,0.0
"84807",0.0,0.0
"84809A",4.5,4.5
"84809B",0.0,0.0
"84813",1.0,1.0
"84814A",0.0,0.0
"84814B",0.0,0.0
"84815",0.0,0.0
"84816",27.6,27.6
"84817",8.1,8.0
"84818",4.0,4.0
"84819",2.1,2.1
"84820",3.6,3.6
"84821",1.3,1.3
"84823",3.3,3.3
"84824",3.0,3.0
"84826",3.8,3.6
"84827",0.0,0.0
"84828",0.6,0.6
"84830",12.5,12.5
"84832",0.2,0.2
"84836",0.6,0.6
"84837",0.0,0.0
"84838",0.0,0.0
"84839",2.5,2.5
"84840",1.4,1.4
"84842",2.8,2.8
"84843",1.8,1.8
"84845A",0.0,0.0
"84845C",6.7,6.7
"84845D",0.0,0.0
"84846A",0.0,0.0
"84847",2.0,2.0
"84849A",2.8,2.8
"84849B",0.7,0.7
"84849D",1.1,1.1
"84854",0.9,0.9
"84855",0.0,0.0
"84856L",0.0,0.0
"84856S",2.9,2.9
"84857A",0.0,0.0
"84857B",50.0,50.0
"84857C",5.6,5.6
"84858A",0.0,0.0
"84858B",0.0,0.0
"84858C",0.0,0.0
"84859A",0.0,0.0
"84859B",0.0,0.0
"84859C",0.0,0.0
"84864A",0.0,0.0
"84865",0.0,0.0
"84867A",0.0,0.0
"84867B",0.0,0.0
"84868A",0.0,0.0
"84868B",20.0,20.0
"84869",0.0,0.0
"84870B",2.4,2.4
"84870C",0.0,0.0
"84872A",0.0,0.0
"84873A",0.0,0.0
"84874B",0.0,0.0
"84875A",0.0,0.0
"84875B",0.0,0.0
"84875D",0.0,0.0
"84876B",0.0,0.0
"84876C",20.0,20.0
"84876D",5.3,5.3
"84877A",0.0,0.0
"84877B",2.3,2.3
"84877D",0.0,0.0
"84879",0.7,0.7
"84880",1.3,1.3
"84881",4.0,4.0
"84882",0.0,0.0
"84884A",0.3,0.3
"84886",0.0,0.0
"84891B",0.0,0.0
"84893",0.0,0.0
"84898F",0.0,0.0
"84899E",4.5,4.5
"84899F",0.0,0.0
"84901",0.0,0.0
"84902",0.0,0.0
"84905",0.0,0.0
"84906",4.5,4.5
"84907",12.2,12.2
"84908A",2.7,2.7
"84908B",0.0,0.0
"84909A",0.0,0.0
"84910A",1.9,1.9
"84912A",0.0,0.0
"84912B",0.0,0.0
"84913A",0.0,0.0
"84913B",0.5,0.5
"84914A",0.0,0.0
"84915",0.0,0.0
"84916",0.0,0.0
"84917",0.0,0.0
"84918",1.5,1.5
"84919",12.2,12.2
"84920",0.0,0.0
"84921",0.0,0.0
"84922",0.0,0.0
"84923",0.0,0.0
"84924A",0.0,0.0
"84924D",0.0,0.0
"84924F",9.1,9.1
"84925A",0.0,0.0
"84925C",0.0,0.0
"84925D",3.6,3.6
"84925E",0.0,0.0
"84925F",0.0,0.0
"84926A",0.0,0.0
"84926B",0.0,0.0
"84926C",3.1,3.1
"84926D",0.0,0.0
"84926E",0.0,0.0
"84926F",2.3,2.3
"84927A",10.8,10.8
"84927D",9.7,9.7
"84927E",6.5,6.3
"84927F",3.1,3.0
"84929",4.1,4.1
"84931A",0.0,0.0
"84931B",1.2,1.2
"84932A",0.0,0.0
"84932B",0.0,0.0
"84932C",2.9,2.9
"84932D",0.0,0.0
"84933A",0.0,0.0
"84933B",0.0,0.0
"84933C",0.0,0.0
"84934",7.1,7.1
"84937",1.6,1.6
"84942",0.0,0.0
"84944",2.5,2.5
"84945",4.7,4.6
"84946",2.5,2.5
"84947",1.7,1.7
"84948",5.3,5.1
"84949",8.7,8.6
"84950",3.2,3.5
"84951A",0.7,0.7
"84951B",0.0,0.0
"84952A",0.0,0.0
"84952B",2.2,2.2
"84952C",0.0,0.0
"84962",0.0,0.0
"84963A",0.0,0.0
"84963B",0.0,0.0
"84964A",0.0,0.0
"84964B",0.0,0.0
"84965A",0.0,0.0
"84965B",0.0,0.0
"84966A",0.0,0.0
"84966B",0.0,0.0
"84966C",0.0,0.0
"84967A",25.0,25.0
"84967B",15.4,15.4
"84967C",0.0,0.0
"84968A",1.9,1.9
"84968B",0.7,0.7
"84968C",1.0,1.0
"84968D",0.9,0.9
"84968E",0.9,0.9
"84968F",0.0,0.0
"84969",1.4,1.4
"84970L",0.3,0.3
"84970S",0.9,0.9
"84971L",3.3,3.2
"84971S",0.4,0.4
"84972L",0.0,0.0
"84974",1.7,1.7
"84975",1.9,1.8
"84976",3.4,3.4
"84977",0.0,0.0
"84978",3.5,3.4
"84984A",5.6,5.6
"84984B",5.9,5.9
"84984C",0.0,0.0
"84984D",0.0,0.0
"84985A",0.6,0.6
"84985B",0.0,0.0
"84986B",0.0,0.0
"84987",0.7,0.7
"84988",0.3,0.3
"84989A",1.0,1.0
"84989B",0.0,0.0
"84990",0.5,0.5
"84991",0.7,0.6
"84992",0.5,0.5
"84993A",0.0,0.0
"84993B",0.0,0.0
"84997A",0.9,0.9
"84997B",0.6,0.6
"84997C",1.0,1.0
"84997D",0.8,0.8
"85006",19.6,19.6
"85007",4.5,4.3
"85008",2.0,2.0
"85014A",0.3,0.3
"85014B",1.3,1.3
"85014C",1.4,1.4
"85014D",0.0,0.0
"85015",0.0,0.0
"85016",1.2,1.2
"85017A",0.0,0.0
"85017B",0.3,0.3
"85017C",0.8,0.8
"85018A",0.0,0.0
"85018B",0.0,0.0
"85018C",0.0,0.0
"85018D",2.4,2.4
"85019A",2.0,2.0
"85019B",2.1,2.1
"85019C",7.1,7.1
"85020",0.0,0.0
"85023A",9.1,9.1
"85023B",7.3,7.3
"85023C",8.3,7.7
"85024A",0.0,0.0
"85024B",0.0,0.0
"85024C",2.3,2.2
"85025B",3.1,3.0
"85025C",1.6,1.6
"85026B",3.3,3.3
"85027L",7.0,7.0
"85028L",6.9,6.9
"85028S",5.7,5.6
"85030",9.4,9.4
"85031A",0.0,0.0
"85031B",0.0,0.0
"85031C",0.0,0.0
"85032A",0.0,0.0
"85032B",0.0,0.0
"85032C",0.6,0.6
"85032D",0.7,0.7
"85033G",5.9,5.7
"85033S",2.0,2.0
"85034A",3.5,3.3
"85034B",0.0,0.0
"85034C",3.0,2.9
"85035A",3.7,3.6
"85035B",0.0,0.0
"85035C",0.5,0.5
"85036A",1.2,1.1
"85036B",1.1,1.1
"85036C",2.3,2.2
"85038",0.0,0.0
"85039A",0.7,0.7
"85039B",0.4,0.4
"85039C",1.7,1.7
"85040A",3.8,3.6
"85040B",3.0,3.0
"85041",3.2,3.1
"85042",17.2,17.0
"85043",75.0,75.0
"85044",11.1,11.1
"85045",4.6,4.5
"85047",15.4,15.2
"85048",8.8,8.7
"85049A",0.8,0.8
"85049B",0.0,0.0
"85049C",0.6,0.6
"85049D",0.0,0.0
"85049E",0.4,0.4
"85049F",0.6,0.6
"85049G",0.9,0.9
"85049H",0.0,0.0
"85050",0.0,0.0
"85053",4.3,4.2
"85054",2.4,2.3
"85055",0.0,0.0
"85059",1.9,1.8
"85060",4.3,4.3
"85061W",0.8,0.8
"85062",1.4,1.4
"85063",17.4,17.4
"85064",1.1,1.1
"85065",3.7,3.7
"85066",5.7,5.6
"85067",5.9,5.9
"85068",2.0,2.0
"85069",66.7,66.7
"85070",20.0,20.0
"85071A",1.3,1.3
"85071B",0.6,0.6
"85071C",0.0,0.0
"85071D",0.0,0.0
"85072",0.0,0.0
"85077",0.0,0.0
"85078",0.6,0.6
"85079",0.0,0.0
"85080",0.0,0.0
"85081",0.0,0.0
"85083",33.3,33.3
"85084",0.0,0.0
"85086A",0.0,0.0
"85087",1.4,1.4
"85088",2.5,2.5
"85089",0.0,0.0
"85090",5.4,5.3
"85091",4.8,4.8
"85092",4.0,4.0
"85093",0.7,0.6
"85094",0.9,0.9
"85095",0.0,0.0
"85096",1.5,1.4
"85097B",11.1,10.9
"85098B",5.0,5.0
"85099B",2.0,2.0
"85099C",1.4,1.3
"85099F",1.4,1.4
"85103",5.4,5.4
"85104",3.4,3.2
"85106",0.0,0.0
"85107",0.0,0.0
"85109",4.8,4.8
"85110",8.0,8.0
"85111",1.3,1.3
"85112",0.0,0.0
"85113",0.0,0.0
"85114A",0.0,0.0
"85114B",0.4,0.4
"85114C",0.0,0.0
"85115B",0.0,0.0
"85116",1.1,1.1
"85117",0.0,0.0
"85118",12.0,12.0
"85119",4.9,4.8
"85121B",11.1,11.1
"85121C",1.9,1.9
"85123A",2.4,2.3
"85123B",0.0,0.0
"85124A",2.8,2.8
"85124B",1.0,1.0
"85124C",1.6,1.6
"85125",1.6,1.6
"85126",10.5,10.3
"85127",1.2,1.2
"85128",0.0,0.0
"85129A",1.3,1.2
"85129B",0.0,0.0
"85129C",0.0,0.0
"85129D",0.6,0.6
"85130A",0.0,0.0
"85130B",0.0,0.0
"85130C",0.0,0.0
"85130D",0.0,0.0
"85131A",2.0,2.0
"85131B",0.0,0.0
"85131C",0.0,0.0
"85131D",0.0,0.0
"85132A",1.9,1.9
"85132B",0.7,0.7
"85132C",1.9,1.9
"85135A",6.0,6.0
"85135B",1.7,1.7
"85135C",1.8,1.7
"85136A",0.9,0.9
"85136B",2.1,2.1
"85136C",2.4,2.4
"85141",6.6,6.4
"85142",2.8,2.8
"85144",2.8,2.7
"85145",3.2,3.2
"85146",0.0,0.0
"85147",5.9,5.0
"85150",1.1,1.1
"85151",0.0,0.0
"85152",0.5,0.5
"85157",0.0,0.0
"85159A",8.9,8.9
"85159B",13.6,13.6
"85160A",2.8,2.8
"85160B",9.8,9.5
"85161",5.6,5.4
"85162A",16.7,16.7
"85162B",0.0,0.0
"85162C",0.0,0.0
"85163A",0.0,0.0
"85163B",1.5,1.5
"85164B",1.5,1.5
"85165",0.0,0.0
"85166A",7.7,7.7
"85166B",0.0,0.0
"85167A",6.7,6.7
"85167B",0.0,0.0
"85168A",0.0,0.0
"85168B",0.0,0.0
"85169A",0.7,0.6
"85169B",0.0,0.0
"85169C",1.4,1.4
"85169D",1.1,1.1
"85170A",3.4,3.4
"85170B",6.5,6.5
"85170C",0.9,0.9
"85170D",2.6,2.6
"85171",0.0,0.0
"85172",3.8,3.7
"85173",0.7,0.7
"85174",2.7,2.7
"85175",2.6,2.6
"85176",1.3,1.3
"85177",0.7,0.7
"85178",1.9,1.8
"85179A",1.4,1.4
"85179B",0.0,0.0
"85179C",0.0,0.0
"85180A",2.9,2.9
"85180B",0.0,0.0
"85183A",2.8,2.7
"85183B",1.7,1.7
"85184B",12.5,12.5
"85184C",0.0,0.0
"85184D",2.9,2.9
"85185B",0.5,0.5
"85185C",0.0,0.0
"85185D",0.0,0.0
"85185E",33.3,33.3
"85185F",0.0,0.0
"85186A",0.6,0.6
"85186B",0.0,0.0
"85186C",1.3,1.3
"85187",0.0,0.0
"85188A",1.9,1.9
"85188B",1.3,1.3
"85189",4.2,4.2
"85190",5.6,5.6
"85192S",0.0,0.0
"85194L",3.3,3.3
"85194S",2.2,2.2
"85195",5.6,5.6
"85196",1.4,1.4
"85197",0.0,0.0
"85198",0.0,0.0
"85199L",1.4,1.4
"85199S",0.2,0.2
"85200",0.9,0.9
"85202",0.5,0.5
"85203",0.0,0.0
"85204",0.6,0.6
"85205A",0.0,0.0
"85205B",0.0,0.0
"85206A",1.2,1.2
"85206B",1.6,1.6
"85208",0.0,0.0
"85211",3.8,3.7
"85212",0.0,0.0
"85213",1.2,1.2
"85214",0.0,0.0
"85215",0.0,0.0
"85216",2.1,2.1
"85217",2.4,2.4
"85218",25.0,25.0
"85219",100.0,100.0
"85220",28.6,28.6
"85221",7.8,7.7
"85222",3.8,3.7
"85224",0.0,0.0
"85225",0.0,0.0
"85226A",4.0,3.8
"85226C",0.0,0.0
"85227",0.7,0.7
"85230A",0.0,0.0
"85230B",0.0,0.0
"85230C",0.0,0.0
"85230D",0.0,0.0
"85230E",0.0,0.0
"85230F",0.0,0.0
"85230G",2.1,2.1
"85231B",0.3,0.3
"85231E",0.9,0.9
"85231G",0.8,0.8
"85231L",0.0,0.0
"85232A",9.7,9.6
"85232B",4.9,4.9
"85232C",0.0,0.0
"85232D",3.0,3.0
"90000A",0.0,0.0
"90000B",4.5,4.5
"90000C",0.0,0.0
"90000D",0.0,0.0
"90001A",0.0,0.0
"90001B",9.1,9.1
"90001C",0.0,0.0
"90001D",0.0,0.0
"90002A",0.0,0.0
"90002B",0.0,0.0
"90002C",5.0,5.0
"90002D",2.9,2.9
"90002E",15.4,15.4
"90003B",7.4,7.1
"90003C",5.4,5.4
"90003D",5.9,5.9
"90003E",4.3,4.3
"90004A",0.0,0.0
"90005A",0.0,0.0
"90010A",3.2,3.2
"90010B",2.9,2.9
"90010E",2.8,2.8
"90011A",0.0,0.0
"90011B",0.0,0.0
"90011C",0.0,0.0
"90011D",0.0,0.0
"90011E",0.0,0.0
"90012A",0.0,0.0
"90012B",0.0,0.0
"90013A",1.3,1.3
"90013B",0.0,0.0
"90013C",1.8,1.8
"90013D",0.0,0.0
"90013E",0.0,0.0
"90014A",0.0,0.0
"90014B",0.0,0.0
"90014C",0.0,0.0
"90016A",0.0,0.0
"90016B",0.0,0.0
"90016C",0.0,0.0
"90018A",1.8,1.8
"90018B",0.0,0.0
"90018C",4.8,4.8
"90019A",0.0,0.0
"90019B",0.0,0.0
"90019C",0.0,0.0
"90020",0.0,0.0
"90021",0.0,0.0
"90022",5.9,5.9
"90023",0.0,0.0
"90024A",0.0,0.0
"90024B",4.3,4.3
"90024C",0.0,0.0
"90024D",0.0,0.0
"90024E",0.0,0.0
"90024F",0.0,0.0
"90025A",0.0,0.0
"90025B",0.0,0.0
"90025C",0.0,0.0
"90025D",0.0,0.0
"90025E",0.0,0.0
"90025F",0.0,0.0
"90026A",0.0,0.0
"90026B",0.0,0.0
"90026C",0.0,0.0
"90026D",0.0,0.0
"90027A",0.0,0.0
"90027B",0.0,0.0
"90027C",0.0,0.0
"90027D",0.0,0.0
"90028",0.0,0.0
"90029",7.7,7.7
"90030A",0.0,0.0
"90030B",0.0,0.0
"90030C",0.0,0.0
"90031",0.0,0.0
"90032",0.0,0.0
"90033",0.0,0.0
"90034",0.0,0.0
"90035A",0.0,0.0
"90035B",0.0,0.0
"90035C",0.0,0.0
"90036A",0.0,0.0
"90036B",0.0,0.0
"90036C",0.0,0.0
"90036D",0.0,0.0
"90036E",0.0,0.0
"90036F",0.0,0.0
"90037A",0.0,0.0
"90037B",0.0,0.0
"90037C",0.0,0.0
"90037D",0.0,0.0
"90038A",0.0,0.0
"90038B",0.0,0.0
"90038C",0.0,0.0
"90039A",0.0,0.0
"90039B",0.0,0.0
"90039C",0.0,0.0
"90039D",0.0,0.0
"90040A",2.9,2.9
"90040B",0.0,0.0
"90040C",4.5,4.5
"90040D",0.0,0.0
"90041",0.0,0.0
"90042A",0.0,0.0
"90042B",0.0,0.0
"90042C",0.0,0.0
"90043",0.0,0.0
"90046",12.5,12.5
"90048",11.1,11.1
"90049",14.3,14.3
"90050",14.3,14.3
"90051",0.0,0.0
"90052",0.0,0.0
"90053",0.0,0.0
"90054",0.0,0.0
"90055",0.0,0.0
"90056",0.0,0.0
"90057",0.0,0.0
"90058A",7.1,7.1
"90058B",3.3,3.3
"90059A",2.0,2.0
"90059B",5.9,5.9
"90059C",4.2,4.2
"90059D",2.4,2.4
"90059E",2.9,2.9
"90059F",3.6,3.6
"90060B",0.0,0.0
"90060C",0.0,0.0
"90060D",0.0,0.0
"90060F",0.0,0.0
"90062",3.5,3.5
"90063A",0.0,0.0
"90063B",0.0,0.0
"90064A",0.0,0.0
"90064B",7.7,7.7
"90065A",5.9,5.9
"90065B",0.0,0.0
"90066A",0.0,0.0
"90067A",0.0,0.0
"90067B",0.0,0.0
"90068",0.0,0.0
"90069",0.0,0.0
"90070",5.4,5.4
"90071",0.0,0.0
"90072",0.0,0.0
"90073",0.0,0.0
"90074",0.0,0.0
"90075",0.0,0.0
"90076",12.5,12.5
"90077",0.0,0.0
"90078",0.0,0.0
"90079",0.0,0.0
"90081A",0.0,0.0
"90081B",0.0,0.0
"90081C",0.0,0.0
"90082A",0.0,0.0
"90082B",0.0,0.0
"90082C",0.0,0.0
"90082D",1.9,1.9
"90083",0.0,0.0
"90084",10.0,10.0
"90085",6.5,6.5
"90086",0.0,0.0
"90087",3.6,3.6
"90088",12.5,12.5
"90089",0.0,0.0
"90090",8.3,10.7
"90091",0.0,0.0
"90092",9.1,14.3
"90093",7.4,7.4
"90094",0.0,0.0
"90095",0.0,0.0
"90096",0.0,0.0
"90098",1.8,1.8
"90099",0.0,0.0
"90100",0.0,0.0
"90101",3.3,3.3
"90102",0.0,0.0
"90103",0.0,0.0
"90104",0.0,0.0
"90108",4.5,4.5
"90111",0.0,0.0
"90112",0.0,0.0
"90114",0.0,0.0
"90115",0.0,0.0
"90116",0.0,0.0
"90118",3.3,3.3
"90119",0.0,0.0
"90120A",0.0,0.0
"90120B",0.0,0.0
"90120C",0.0,0.0
"90120D",0.0,0.0
"90121B",10.0,10.0
"90122A",0.0,0.0
"90122B",0.0,0.0
"90122C",0.0,0.0
"90123A",0.0,0.0
"90123B",0.0,0.0
"90123C",0.0,0.0
"90123D",0.0,0.0
"90124A",0.0,0.0
"90124B",0.0,0.0
"90124C",0.0,0.0
"90125A",5.3,5.3
"90125B",0.0,0.0
"90125C",0.0,0.0
"90125D",0.0,0.0
"90125E",0.0,0.0
"90126A",0.0,0.0
"90126B",0.0,0.0
"90126C",0.0,0.0
"90127A",0.0,0.0
"90127B",0.0,0.0
"90128A",0.0,0.0
"90128B",0.0,0.0
"90128C",0.0,0.0
"90128D",0.0,0.0
"90129A",0.0,0.0
"90129B",0.0,0.0
"90129C",0.0,0.0
"90129D",0.0,0.0
"90129E",0.0,0.0
"90129F",0.0,0.0
"90130A",0.0,0.0
"90130B",0.0,0.0
"90130C",0.0,0.0
"90130D",0.0,0.0
"90131",0.0,0.0
