"customer_id","cancelled_orders","total_orders","order_return_rate_pct"
"12442",0,1,0.0
"12443",0,1,0.0
"12444",0,5,0.0
"12446",0,1,0.0
"12447",0,1,0.0
"12448",0,1,0.0
"12449",0,5,0.0
"12452",0,1,0.0
"12453",0,1,0.0
"12455",0,9,0.0
"12458",0,4,0.0
"12459",0,1,0.0
"12460",0,1,0.0
"12461",0,1,0.0
"12464",0,8,0.0
"12469",0,2,0.0
"12470",0,1,0.0
"12475",0,2,0.0
"12478",0,1,0.0
"12482",0,27,0.0
"12485",0,1,0.0
"12486",0,1,0.0
"12488",0,3,0.0
"12489",0,1,0.0
"12491",0,1,0.0
"12492",0,3,0.0
"12496",0,2,0.0
"12497",0,3,0.0
"12498",0,3,0.0
"12499",0,1,0.0
"12502",0,5,0.0
"12503",0,1,0.0
"12506",0,1,0.0
"12508",0,2,0.0
"12509",0,1,0.0
"12512",0,2,0.0
"12514",0,2,0.0
"12515",0,1,0.0
"12516",0,4,0.0
"12518",0,5,0.0
"12521",0,1,0.0
"12522",0,2,0.0
"12526",0,3,0.0
"12527",0,5,0.0
"12532",0,1,0.0
"12534",0,1,0.0
"12535",0,2,0.0
"12537",0,1,0.0
"12538",0,2,0.0
"12539",0,7,0.0
"12541",0,3,0.0
"12543",0,1,0.0
"12545",0,2,0.0
"12547",0,3,0.0
"12548",0,1,0.0
"12549",0,5,0.0
"12550",0,1,0.0
"12551",0,1,0.0
"12552",0,1,0.0
"12554",0,1,0.0
"12556",0,2,0.0
"12557",0,8,0.0
"12561",0,1,0.0
"12562",0,9,0.0
"12563",0,1,0.0
"12564",0,1,0.0
"12568",0,1,0.0
"12571",0,2,0.0
"12573",0,5,0.0
"12574",0,1,0.0
"12575",0,2,0.0
"12580",0,2,0.0
"12581",0,1,0.0
"12582",0,4,0.0
"12587",0,1,0.0
"12591",0,3,0.0
"12592",0,4,0.0
"12593",0,3,0.0
"12595",0,1,0.0
"12596",0,2,0.0
"12599",0,13,0.0
"12602",0,1,0.0
"12603",0,1,0.0
"12604",0,2,0.0
"12608",0,1,0.0
"12609",0,9,0.0
"12611",0,1,0.0
"12614",0,1,0.0
"12617",0,1,0.0
"12618",0,1,0.0
"12620",0,3,0.0
"12622",0,1,0.0
"12623",0,7,0.0
"12624",0,2,0.0
"12627",0,6,0.0
"12629",0,2,0.0
"12630",0,2,0.0
"12634",0,1,0.0
"12635",0,4,0.0
"12638",0,2,0.0
"12639",0,3,0.0
"12640",0,3,0.0
"12641",0,1,0.0
"12642",0,3,0.0
"12646",0,2,0.0
"12650",0,1,0.0
"12653",0,3,0.0
"12654",0,5,0.0
"12655",0,1,0.0
"12658",0,1,0.0
"12659",0,1,0.0
"12660",0,1,0.0
"12661",0,1,0.0
"12664",0,11,0.0
"12667",0,1,0.0
"12669",0,2,0.0
"12671",0,1,0.0
"12673",0,3,0.0
"12676",0,10,0.0
"12680",0,4,0.0
"12684",0,6,0.0
"12685",0,6,0.0
"12686",0,1,0.0
"12687",0,1,0.0
"12688",0,1,0.0
"12689",0,2,0.0
"12690",0,1,0.0
"12691",0,6,0.0
"12692",0,1,0.0
"12695",0,7,0.0
"12696",0,2,0.0
"12698",0,1,0.0
"12699",0,1,0.0
"12700",0,4,0.0
"12701",0,6,0.0
"12702",0,1,0.0
"12704",0,8,0.0
"12707",0,1,0.0
"12711",0,2,0.0
"12713",0,1,0.0
"12714",0,12,0.0
"12715",0,1,0.0
"12716",0,2,0.0
"12717",0,3,0.0
"12718",0,1,0.0
"12723",0,5,0.0
"12724",0,7,0.0
"12725",0,3,0.0
"12726",0,11,0.0
"12728",0,5,0.0
"12729",0,1,0.0
"12730",0,1,0.0
"12732",0,1,0.0
"12734",0,3,0.0
"12735",0,2,0.0
"12736",0,1,0.0
"12738",0,1,0.0
"12739",0,2,0.0
"12740",0,1,0.0
"12741",0,1,0.0
"12743",0,2,0.0
"12744",0,8,0.0
"12745",0,2,0.0
"12750",0,1,0.0
"12751",0,1,0.0
"12752",0,1,0.0
"12754",0,3,0.0
"12756",0,1,0.0
"12759",0,8,0.0
"12760",0,1,0.0
"12761",0,1,0.0
"12762",0,2,0.0
"12763",0,2,0.0
"12764",0,1,0.0
"12765",0,6,0.0
"12767",0,1,0.0
"12769",0,1,0.0
"12772",0,1,0.0
"12774",0,1,0.0
"12776",0,1,0.0
"12777",0,1,0.0
"12778",0,9,0.0
"12780",0,1,0.0
"12783",0,4,0.0
"12784",0,2,0.0
"12786",0,1,0.0
"12787",0,4,0.0
"12788",0,4,0.0
"12789",0,3,0.0
"12791",0,5,0.0
"12792",0,2,0.0
"12793",0,3,0.0
"12794",0,2,0.0
"12795",0,1,0.0
"12796",0,1,0.0
"12798",0,4,0.0
"12799",0,1,0.0
"12800",0,2,0.0
"12803",0,1,0.0
"12804",0,2,0.0
"12805",0,4,0.0
"12806",0,2,0.0
"12808",0,5,0.0
"12810",0,2,0.0
"12811",0,4,0.0
"12812",0,1,0.0
"12813",0,3,0.0
"12814",0,1,0.0
"12815",0,2,0.0
"12816",0,2,0.0
"12817",0,3,0.0
"12819",0,1,0.0
"12821",0,2,0.0
"12823",0,18,0.0
"12824",0,1,0.0
"12825",0,2,0.0
"12827",0,3,0.0
"12828",0,6,0.0
"12830",0,6,0.0
"12831",0,3,0.0
"12832",0,2,0.0
"12833",0,1,0.0
"12834",0,1,0.0
"12837",0,2,0.0
"12842",0,4,0.0
"12844",0,4,0.0
"12845",0,4,0.0
"12847",0,2,0.0
"12848",0,1,0.0
"12849",0,6,0.0
"12850",0,1,0.0
"12851",0,2,0.0
"12855",0,4,0.0
"12858",0,1,0.0
"12859",0,1,0.0
"12860",0,1,0.0
"12861",0,1,0.0
"12862",0,2,0.0
"12864",0,2,0.0
"12866",0,3,0.0
"12868",0,8,0.0
"12869",0,1,0.0
"12871",0,3,0.0
"12873",0,3,0.0
"12875",0,5,0.0
"12877",0,20,0.0
"12880",0,2,0.0
"12881",0,1,0.0
"12882",0,2,0.0
"12883",0,4,0.0
"12884",0,1,0.0
"12887",0,1,0.0
"12890",0,2,0.0
"12892",0,1,0.0
"12893",0,1,0.0
"12894",0,1,0.0
"12897",0,4,0.0
"12898",0,2,0.0
"12899",0,1,0.0
"12900",0,1,0.0
"12902",0,1,0.0
"12903",0,1,0.0
"12904",0,2,0.0
"12906",0,5,0.0
"12911",0,1,0.0
"12912",0,5,0.0
"12913",0,13,0.0
"12914",0,1,0.0
"12920",0,4,0.0
"12922",0,1,0.0
"12923",0,3,0.0
"12925",0,3,0.0
"12926",0,4,0.0
"12927",0,1,0.0
"12928",0,12,0.0
"12932",0,8,0.0
"12934",0,1,0.0
"12937",0,9,0.0
"12938",0,1,0.0
"12939",0,20,0.0
"12941",0,1,0.0
"12942",0,3,0.0
"12944",0,2,0.0
"12945",0,2,0.0
"12946",0,1,0.0
"12950",0,3,0.0
"12953",0,2,0.0
"12954",0,1,0.0
"12956",0,4,0.0
"12958",0,2,0.0
"12959",0,1,0.0
"12960",0,4,0.0
"12961",0,1,0.0
"12962",0,2,0.0
"12964",0,1,0.0
"12965",0,1,0.0
"12966",0,1,0.0
"12968",0,1,0.0
"12969",0,1,0.0
"12970",0,10,0.0
"12973",0,1,0.0
"12974",0,2,0.0
"12976",0,8,0.0
"12977",0,4,0.0
"12981",0,2,0.0
"12983",0,1,0.0
"12984",0,1,0.0
"12988",0,1,0.0
"12990",0,7,0.0
"12991",0,3,0.0
"12992",0,1,0.0
"12996",0,1,0.0
"12999",0,3,0.0
"13002",0,3,0.0
"13003",0,3,0.0
"13006",0,1,0.0
"13007",0,1,0.0
"13009",0,1,0.0
"13010",0,2,0.0
"13011",0,1,0.0
"13016",0,3,0.0
"13017",0,1,0.0
"13022",0,1,0.0
"13023",0,3,0.0
"13025",0,1,0.0
"13029",0,5,0.0
"13030",0,2,0.0
"13031",0,5,0.0
"13033",0,2,0.0
"13034",0,3,0.0
"13036",0,1,0.0
"13038",0,3,0.0
"13039",0,4,0.0
"13040",0,2,0.0
"13041",0,4,0.0
"13045",0,3,0.0
"13046",0,3,0.0
"13051",0,2,0.0
"13052",0,7,0.0
"13053",0,1,0.0
"13056",0,1,0.0
"13058",0,3,0.0
"13060",0,1,0.0
"13061",0,1,0.0
"13062",0,1,0.0
"13063",0,1,0.0
"13064",0,6,0.0
"13067",0,3,0.0
"13068",0,2,0.0
"13071",0,1,0.0
"13072",0,1,0.0
"13073",0,2,0.0
"13075",0,1,0.0
"13076",0,1,0.0
"13079",0,6,0.0
"13083",0,3,0.0
"13086",0,1,0.0
"13087",0,1,0.0
"13088",0,1,0.0
"13095",0,1,0.0
"13096",0,1,0.0
"13099",0,1,0.0
"13101",0,4,0.0
"13103",0,3,0.0
"13104",0,9,0.0
"13105",0,1,0.0
"13108",0,2,0.0
"13111",0,1,0.0
"13114",0,1,0.0
"13119",0,1,0.0
"13120",0,1,0.0
"13122",0,2,0.0
"13123",0,2,0.0
"13124",0,4,0.0
"13125",0,1,0.0
"13127",0,1,0.0
"13128",0,1,0.0
"13129",0,2,0.0
"13130",0,1,0.0
"13132",0,1,0.0
"13133",0,3,0.0
"13135",0,2,0.0
"13137",0,16,0.0
"13140",0,5,0.0
"13142",0,1,0.0
"13144",0,2,0.0
"13146",0,1,0.0
"13147",0,4,0.0
"13149",0,4,0.0
"13153",0,1,0.0
"13155",0,6,0.0
"13156",0,3,0.0
"13158",0,5,0.0
"13160",0,1,0.0
"13161",0,2,0.0
"13165",0,3,0.0
"13167",0,5,0.0
"13169",0,3,0.0
"13170",0,1,0.0
"13172",0,1,0.0
"13174",0,11,0.0
"13176",0,1,0.0
"13177",0,2,0.0
"13179",0,1,0.0
"13180",0,1,0.0
"13181",0,1,0.0
"13182",0,1,0.0
"13185",0,1,0.0
"13188",0,1,0.0
"13189",0,2,0.0
"13191",0,1,0.0
"13193",0,1,0.0
"13194",0,2,0.0
"13195",0,1,0.0
"13197",0,1,0.0
"13200",0,4,0.0
"13201",0,4,0.0
"13204",0,1,0.0
"13205",0,1,0.0
"13206",0,13,0.0
"13207",0,4,0.0
"13208",0,8,0.0
"13210",0,1,0.0
"13214",0,7,0.0
"13215",0,1,0.0
"13216",0,1,0.0
"13218",0,1,0.0
"13219",0,1,0.0
"13220",0,5,0.0
"13221",0,2,0.0
"13222",0,1,0.0
"13223",0,6,0.0
"13226",0,2,0.0
"13227",0,1,0.0
"13228",0,1,0.0
"13229",0,1,0.0
"13232",0,7,0.0
"13233",0,4,0.0
"13234",0,2,0.0
"13235",0,1,0.0
"13237",0,1,0.0
"13241",0,1,0.0
"13242",0,7,0.0
"13243",0,5,0.0
"13244",0,1,0.0
"13245",0,2,0.0
"13247",0,4,0.0
"13248",0,2,0.0
"13249",0,9,0.0
"13251",0,1,0.0
"13253",0,4,0.0
"13254",0,1,0.0
"13258",0,5,0.0
"13259",0,9,0.0
"13260",0,1,0.0
"13261",0,2,0.0
"13262",0,3,0.0
"13263",0,38,0.0
"13264",0,1,0.0
"13265",0,5,0.0
"13270",0,1,0.0
"13272",0,2,0.0
"13273",0,1,0.0
"13274",0,1,0.0
"13275",0,2,0.0
"13277",0,7,0.0
"13278",0,4,0.0
"13283",0,4,0.0
"13285",0,6,0.0
"13286",0,1,0.0
"13289",0,1,0.0
"13291",0,11,0.0
"13294",0,3,0.0
"13296",0,6,0.0
"13298",0,1,0.0
"13301",0,4,0.0
"13302",0,2,0.0
"13303",0,1,0.0
"13305",0,16,0.0
"13306",0,1,0.0
"13307",0,3,0.0
"13309",0,6,0.0
"13311",0,2,0.0
"13312",0,1,0.0
"13315",0,1,0.0
"13318",0,3,0.0
"13321",0,2,0.0
"13322",0,1,0.0
"13323",0,5,0.0
"13325",0,1,0.0
"13326",0,1,0.0
"13328",0,1,0.0
"13330",0,6,0.0
"13331",0,1,0.0
"13332",0,1,0.0
"13333",0,3,0.0
"13336",0,1,0.0
"13339",0,1,0.0
"13340",0,12,0.0
"13341",0,1,0.0
"13344",0,3,0.0
"13346",0,6,0.0
"13347",0,1,0.0
"13348",0,1,0.0
"13349",0,1,0.0
"13351",0,1,0.0
"13354",0,1,0.0
"13355",0,1,0.0
"13356",0,1,0.0
"13357",0,5,0.0
"13358",0,1,0.0
"13361",0,2,0.0
"13363",0,3,0.0
"13366",0,1,0.0
"13367",0,1,0.0
"13372",0,1,0.0
"13373",0,6,0.0
"13374",0,2,0.0
"13376",0,3,0.0
"13379",0,3,0.0
"13380",0,1,0.0
"13382",0,5,0.0
"13383",0,1,0.0
"13385",0,1,0.0
"13386",0,2,0.0
"13387",0,1,0.0
"13389",0,3,0.0
"13390",0,1,0.0
"13391",0,1,0.0
"13392",0,1,0.0
"13395",0,3,0.0
"13398",0,2,0.0
"13399",0,3,0.0
"13402",0,4,0.0
"13403",0,3,0.0
"13404",0,2,0.0
"13411",0,1,0.0
"13412",0,1,0.0
"13416",0,3,0.0
"13419",0,1,0.0
"13423",0,1,0.0
"13427",0,6,0.0
"13428",0,3,0.0
"13429",0,4,0.0
"13432",0,2,0.0
"13434",0,5,0.0
"13436",0,1,0.0
"13437",0,7,0.0
"13438",0,1,0.0
"13439",0,3,0.0
"13441",0,2,0.0
"13442",0,3,0.0
"13444",0,2,0.0
"13445",0,1,0.0
"13449",0,1,0.0
"13452",0,3,0.0
"13454",0,1,0.0
"13459",0,2,0.0
"13460",0,2,0.0
"13465",0,2,0.0
"13467",0,2,0.0
"13469",0,1,0.0
"13470",0,2,0.0
"13471",0,4,0.0
"13472",0,2,0.0
"13474",0,3,0.0
"13475",0,4,0.0
"13480",0,2,0.0
"13482",0,2,0.0
"13483",0,1,0.0
"13486",0,3,0.0
"13487",0,5,0.0
"13489",0,4,0.0
"13490",0,1,0.0
"13491",0,27,0.0
"13492",0,3,0.0
"13493",0,2,0.0
"13494",0,1,0.0
"13498",0,1,0.0
"13504",0,1,0.0
"13507",0,4,0.0
"13508",0,2,0.0
"13509",0,7,0.0
"13512",0,4,0.0
"13514",0,4,0.0
"13515",0,6,0.0
"13516",0,4,0.0
"13518",0,1,0.0
"13521",0,3,0.0
"13522",0,1,0.0
"13524",0,5,0.0
"13525",0,2,0.0
"13529",0,2,0.0
"13530",0,1,0.0
"13531",0,6,0.0
"13532",0,1,0.0
"13533",0,3,0.0
"13535",0,1,0.0
"13536",0,7,0.0
"13537",0,2,0.0
"13538",0,12,0.0
"13540",0,3,0.0
"13543",0,2,0.0
"13546",0,5,0.0
"13547",0,1,0.0
"13548",0,3,0.0
"13550",0,1,0.0
"13551",0,2,0.0
"13553",0,1,0.0
"13556",0,2,0.0
"13558",0,4,0.0
"13559",0,2,0.0
"13560",0,1,0.0
"13561",0,11,0.0
"13562",0,8,0.0
"13563",0,2,0.0
"13565",0,3,0.0
"13566",0,5,0.0
"13568",0,1,0.0
"13569",0,4,0.0
"13570",0,1,0.0
"13571",0,26,0.0
"13572",0,1,0.0
"13573",0,6,0.0
"13574",0,1,0.0
"13575",0,5,0.0
"13578",0,1,0.0
"13580",0,1,0.0
"13581",0,2,0.0
"13582",0,2,0.0
"13583",0,2,0.0
"13586",0,1,0.0
"13589",0,6,0.0
"13592",0,4,0.0
"13595",0,3,0.0
"13596",0,2,0.0
"13600",0,2,0.0
"13601",0,4,0.0
"13602",0,4,0.0
"13603",0,1,0.0
"13605",0,2,0.0
"13606",0,3,0.0
"13608",0,1,0.0
"13609",0,1,0.0
"13613",0,5,0.0
"13614",0,6,0.0
"13616",0,2,0.0
"13618",0,1,0.0
"13619",0,2,0.0
"13620",0,1,0.0
"13621",0,1,0.0
"13625",0,1,0.0
"13628",0,1,0.0
"13629",0,19,0.0
"13637",0,3,0.0
"13638",0,1,0.0
"13639",0,2,0.0
"13640",0,1,0.0
"13645",0,1,0.0
"13649",0,6,0.0
"13652",0,5,0.0
"13653",0,1,0.0
"13654",0,11,0.0
"13657",0,2,0.0
"13661",0,1,0.0
"13665",0,3,0.0
"13666",0,5,0.0
"13667",0,1,0.0
"13669",0,3,0.0
"13670",0,1,0.0
"13671",0,1,0.0
"13673",0,2,0.0
"13675",0,2,0.0
"13677",0,2,0.0
"13678",0,1,0.0
"13679",0,3,0.0
"13681",0,4,0.0
"13682",0,1,0.0
"13683",0,1,0.0
"13685",0,7,0.0
"13686",0,3,0.0
"13687",0,1,0.0
"13688",0,1,0.0
"13689",0,2,0.0
"13690",0,1,0.0
"13691",0,1,0.0
"13695",0,16,0.0
"13697",0,1,0.0
"13698",0,2,0.0
"13702",0,1,0.0
"13705",0,7,0.0
"13706",0,2,0.0
"13707",0,5,0.0
"13708",0,1,0.0
"13710",0,3,0.0
"13712",0,2,0.0
"13713",0,3,0.0
"13714",0,1,0.0
"13716",0,1,0.0
"13718",0,2,0.0
"13719",0,11,0.0
"13720",0,4,0.0
"13721",0,2,0.0
"13723",0,6,0.0
"13724",0,1,0.0
"13726",0,2,0.0
"13728",0,16,0.0
"13730",0,2,0.0
"13731",0,2,0.0
"13732",0,1,0.0
"13737",0,1,0.0
"13738",0,1,0.0
"13739",0,2,0.0
"13740",0,5,0.0
"13744",0,2,0.0
"13746",0,1,0.0
"13747",0,2,0.0
"13748",0,9,0.0
"13751",0,1,0.0
"13752",0,7,0.0
"13753",0,4,0.0
"13754",0,3,0.0
"13757",0,1,0.0
"13759",0,2,0.0
"13761",0,6,0.0
"13764",0,6,0.0
"13765",0,1,0.0
"13766",0,1,0.0
"13770",0,4,0.0
"13773",0,2,0.0
"13774",0,1,0.0
"13775",0,1,0.0
"13779",0,1,0.0
"13780",0,3,0.0
"13783",0,4,0.0
"13785",0,4,0.0
"13788",0,1,0.0
"13789",0,1,0.0
"13790",0,1,0.0
"13792",0,3,0.0
"13793",0,1,0.0
"13794",0,1,0.0
"13795",0,4,0.0
"13796",0,1,0.0
"13800",0,3,0.0
"13801",0,1,0.0
"13804",0,9,0.0
"13805",0,2,0.0
"13806",0,1,0.0
"13808",0,5,0.0
"13809",0,3,0.0
"13810",0,2,0.0
"13811",0,2,0.0
"13812",0,3,0.0
"13817",0,2,0.0
"13818",0,1,0.0
"13822",0,2,0.0
"13825",0,2,0.0
"13827",0,3,0.0
"13828",0,1,0.0
"13833",0,2,0.0
"13837",0,2,0.0
"13838",0,10,0.0
"13839",0,1,0.0
"13840",0,1,0.0
"13841",0,1,0.0
"13843",0,1,0.0
"13844",0,1,0.0
"13845",0,1,0.0
"13847",0,1,0.0
"13848",0,8,0.0
"13858",0,1,0.0
"13859",0,2,0.0
"13864",0,1,0.0
"13865",0,4,0.0
"13866",0,1,0.0
"13867",0,3,0.0
"13868",0,2,0.0
"13869",0,10,0.0
"13875",0,14,0.0
"13876",0,1,0.0
"13878",0,4,0.0
"13879",0,1,0.0
"13880",0,17,0.0
"13885",0,2,0.0
"13886",0,1,0.0
"13887",0,1,0.0
"13888",0,7,0.0
"13891",0,3,0.0
"13892",0,6,0.0
"13893",0,1,0.0
"13896",0,1,0.0
"13897",0,3,0.0
"13898",0,2,0.0
"13899",0,2,0.0
"13903",0,1,0.0
"13904",0,2,0.0
"13906",0,1,0.0
"13907",0,1,0.0
"13909",0,2,0.0
"13912",0,1,0.0
"13913",0,1,0.0
"13917",0,2,0.0
"13918",0,2,0.0
"13923",0,1,0.0
"13926",0,1,0.0
"13928",0,4,0.0
"13930",0,2,0.0
"13932",0,1,0.0
"13933",0,2,0.0
"13934",0,1,0.0
"13935",0,3,0.0
"13938",0,1,0.0
"13940",0,4,0.0
"13942",0,1,0.0
"13943",0,1,0.0
"13944",0,1,0.0
"13945",0,2,0.0
"13947",0,1,0.0
"13949",0,6,0.0
"13951",0,3,0.0
"13953",0,12,0.0
"13955",0,3,0.0
"13956",0,5,0.0
"13957",0,3,0.0
"13959",0,6,0.0
"13960",0,2,0.0
"13962",0,3,0.0
"13966",0,1,0.0
"13967",0,2,0.0
"13968",0,1,0.0
"13970",0,2,0.0
"13972",0,2,0.0
"13973",0,1,0.0
"13976",0,4,0.0
"13977",0,1,0.0
"13978",0,2,0.0
"13986",0,1,0.0
"13987",0,2,0.0
"13989",0,5,0.0
"13990",0,1,0.0
"13992",0,3,0.0
"13994",0,6,0.0
"13996",0,2,0.0
"13997",0,3,0.0
"13998",0,3,0.0
"14001",0,9,0.0
"14002",0,2,0.0
"14003",0,1,0.0
"14004",0,11,0.0
"14005",0,5,0.0
"14006",0,7,0.0
"14007",0,1,0.0
"14012",0,1,0.0
"14014",0,3,0.0
"14015",0,1,0.0
"14017",0,1,0.0
"14018",0,1,0.0
"14021",0,7,0.0
"14022",0,2,0.0
"14023",0,2,0.0
"14024",0,3,0.0
"14026",0,2,0.0
"14027",0,1,0.0
"14029",0,2,0.0
"14033",0,1,0.0
"14036",0,1,0.0
"14039",0,2,0.0
"14041",0,1,0.0
"14042",0,1,0.0
"14046",0,1,0.0
"14050",0,2,0.0
"14052",0,2,0.0
"14053",0,4,0.0
"14054",0,1,0.0
"14055",0,3,0.0
"14058",0,2,0.0
"14059",0,1,0.0
"14061",0,3,0.0
"14063",0,7,0.0
"14066",0,1,0.0
"14067",0,2,0.0
"14069",0,2,0.0
"14070",0,1,0.0
"14072",0,1,0.0
"14074",0,1,0.0
"14075",0,5,0.0
"14076",0,1,0.0
"14077",0,6,0.0
"14078",0,9,0.0
"14079",0,1,0.0
"14082",0,2,0.0
"14083",0,11,0.0
"14084",0,1,0.0
"14086",0,1,0.0
"14089",0,1,0.0
"14090",0,1,0.0
"14091",0,2,0.0
"14093",0,1,0.0
"14095",0,1,0.0
"14096",0,17,0.0
"14097",0,2,0.0
"14098",0,1,0.0
"14100",0,1,0.0
"14104",0,5,0.0
"14106",0,1,0.0
"14114",0,7,0.0
"14115",0,2,0.0
"14116",0,5,0.0
"14117",0,1,0.0
"14118",0,1,0.0
"14123",0,1,0.0
"14124",0,1,0.0
"14125",0,3,0.0
"14127",0,6,0.0
"14129",0,9,0.0
"14130",0,4,0.0
"14131",0,1,0.0
"14134",0,15,0.0
"14138",0,2,0.0
"14139",0,4,0.0
"14143",0,1,0.0
"14144",0,1,0.0
"14148",0,2,0.0
"14150",0,2,0.0
"14153",0,1,0.0
"14155",0,1,0.0
"14158",0,1,0.0
"14160",0,7,0.0
"14161",0,7,0.0
"14162",0,2,0.0
"14163",0,5,0.0
"14164",0,2,0.0
"14165",0,1,0.0
"14166",0,2,0.0
"14167",0,8,0.0
"14169",0,2,0.0
"14170",0,3,0.0
"14171",0,2,0.0
"14174",0,1,0.0
"14178",0,7,0.0
"14179",0,2,0.0
"14181",0,2,0.0
"14183",0,2,0.0
"14184",0,1,0.0
"14185",0,1,0.0
"14186",0,5,0.0
"14187",0,1,0.0
"14190",0,1,0.0
"14192",0,1,0.0
"14193",0,3,0.0
"14196",0,1,0.0
"14197",0,1,0.0
"14200",0,1,0.0
"14202",0,3,0.0
"14203",0,1,0.0
"14204",0,4,0.0
"14207",0,1,0.0
"14208",0,2,0.0
"14212",0,2,0.0
"14218",0,1,0.0
"14219",0,3,0.0
"14220",0,4,0.0
"14222",0,1,0.0
"14224",0,9,0.0
"14228",0,3,0.0
"14230",0,3,0.0
"14234",0,4,0.0
"14238",0,3,0.0
"14240",0,3,0.0
"14241",0,2,0.0
"14242",0,2,0.0
"14246",0,3,0.0
"14248",0,3,0.0
"14249",0,12,0.0
"14250",0,3,0.0
"14251",0,5,0.0
"14252",0,1,0.0
"14253",0,2,0.0
"14254",0,1,0.0
"14259",0,1,0.0
"14260",0,3,0.0
"14261",0,2,0.0
"14262",0,8,0.0
"14263",0,1,0.0
"14265",0,4,0.0
"14266",0,1,0.0
"14268",0,1,0.0
"14270",0,1,0.0
"14271",0,2,0.0
"14272",0,4,0.0
"14273",0,4,0.0
"14274",0,1,0.0
"14275",0,6,0.0
"14278",0,1,0.0
"14279",0,2,0.0
"14280",0,1,0.0
"14281",0,1,0.0
"14283",0,4,0.0
"14285",0,8,0.0
"14289",0,6,0.0
"14294",0,1,0.0
"14300",0,1,0.0
"14302",0,3,0.0
"14303",0,2,0.0
"14310",0,1,0.0
"14312",0,11,0.0
"14317",0,1,0.0
"14318",0,1,0.0
"14324",0,2,0.0
"14325",0,1,0.0
"14327",0,6,0.0
"14330",0,1,0.0
"14331",0,2,0.0
"14332",0,5,0.0
"14335",0,2,0.0
"14336",0,4,0.0
"14340",0,1,0.0
"14343",0,4,0.0
"14344",0,20,0.0
"14345",0,1,0.0
"14346",0,5,0.0
"14347",0,1,0.0
"14348",0,1,0.0
"14349",0,1,0.0
"14351",0,1,0.0
"14352",0,4,0.0
"14353",0,3,0.0
"14354",0,2,0.0
"14355",0,3,0.0
"14357",0,1,0.0
"14358",0,2,0.0
"14360",0,4,0.0
"14361",0,1,0.0
"14362",0,1,0.0
"14363",0,2,0.0
"14364",0,8,0.0
"14365",0,2,0.0
"14366",0,1,0.0
"14368",0,1,0.0
"14369",0,2,0.0
"14371",0,1,0.0
"14373",0,1,0.0
"14374",0,1,0.0
"14375",0,3,0.0
"14376",0,1,0.0
"14377",0,2,0.0
"14378",0,1,0.0
"14379",0,4,0.0
"14381",0,2,0.0
"14383",0,3,0.0
"14384",0,1,0.0
"14385",0,3,0.0
"14386",0,1,0.0
"14387",0,3,0.0
"14391",0,1,0.0
"14392",0,1,0.0
"14393",0,1,0.0
"14394",0,1,0.0
"14396",0,7,0.0
"14398",0,2,0.0
"14402",0,1,0.0
"14405",0,1,0.0
"14406",0,1,0.0
"14408",0,11,0.0
"14411",0,1,0.0
"14413",0,3,0.0
"14416",0,2,0.0
"14417",0,1,0.0
"14418",0,3,0.0
"14419",0,7,0.0
"14424",0,1,0.0
"14427",0,4,0.0
"14429",0,1,0.0
"14432",0,6,0.0
"14433",0,1,0.0
"14434",0,6,0.0
"14435",0,1,0.0
"14436",0,2,0.0
"14438",0,1,0.0
"14439",0,5,0.0
"14444",0,1,0.0
"14445",0,1,0.0
"14446",0,5,0.0
"14447",0,6,0.0
"14448",0,2,0.0
"14449",0,8,0.0
"14450",0,7,0.0
"14452",0,4,0.0
"14453",0,1,0.0
"14457",0,1,0.0
"14458",0,1,0.0
"14459",0,2,0.0
"14463",0,4,0.0
"14464",0,2,0.0
"14465",0,11,0.0
"14466",0,13,0.0
"14467",0,12,0.0
"14468",0,1,0.0
"14469",0,4,0.0
"14470",0,3,0.0
"14471",0,2,0.0
"14472",0,9,0.0
"14473",0,2,0.0
"14476",0,1,0.0
"14478",0,4,0.0
"14479",0,4,0.0
"14481",0,5,0.0
"14484",0,4,0.0
"14485",0,1,0.0
"14486",0,2,0.0
"14489",0,4,0.0
"14490",0,2,0.0
"14491",0,2,0.0
"14494",0,3,0.0
"14498",0,10,0.0
"14500",0,3,0.0
"14503",0,6,0.0
"14504",0,4,0.0
"14506",0,7,0.0
"14509",0,1,0.0
"14512",0,7,0.0
"14516",0,1,0.0
"14517",0,2,0.0
"14518",0,1,0.0
"14519",0,2,0.0
"14520",0,2,0.0
"14522",0,8,0.0
"14523",0,1,0.0
"14524",0,13,0.0
"14526",0,1,0.0
"14528",0,1,0.0
"14529",0,3,0.0
"14531",0,1,0.0
"14536",0,1,0.0
"14538",0,5,0.0
"14539",0,2,0.0
"14541",0,14,0.0
"14542",0,1,0.0
"14544",0,3,0.0
"14545",0,1,0.0
"14548",0,9,0.0
"14549",0,4,0.0
"14550",0,4,0.0
"14552",0,3,0.0
"14554",0,4,0.0
"14556",0,3,0.0
"14559",0,1,0.0
"14561",0,3,0.0
"14563",0,2,0.0
"14566",0,4,0.0
"14569",0,4,0.0
"14570",0,3,0.0
"14571",0,1,0.0
"14574",0,1,0.0
"14575",0,1,0.0
"14576",0,1,0.0
"14577",0,7,0.0
"14578",0,1,0.0
"14579",0,1,0.0
"14580",0,1,0.0
"14581",0,2,0.0
"14582",0,1,0.0
"14583",0,8,0.0
