"customer_id","recency_days","first_transaction_date","attempt_count","conversion_status"
"13948",360,"2009-12-04 12:14:00",5,"Converted"
"17303",360,"2010-12-13 13:32:00",1,"Converted"
"16812",360,"2010-11-22 14:36:00",5,"Converted"
"16262",360,"2010-01-28 16:43:00",3,"Converted"
"17194",360,"2010-06-27 13:16:00",2,"Converted"
"17524",360,"2010-09-27 16:20:00",4,"Converted"
"15454",361,"2010-03-31 13:15:00",2,"Converted"
"15361",361,"2010-06-14 13:27:00",4,"Converted"
"18004",361,"2010-12-12 13:47:00",1,"Converted"
"14413",361,"2010-01-19 14:27:00",3,"Converted"
"16665",361,"2010-12-12 14:03:00",1,"Converted"
"15503",362,"2009-12-13 11:34:00",2,"Converted"
"17251",362,"2009-12-15 10:36:00",4,"Converted"
"16565",363,"2010-06-02 12:47:00",5,"Converted"
"16727",363,"2010-01-20 10:48:00",4,"Converted"
"14082",364,"2010-11-12 11:47:00",2,"Converted"
"12605",364,"2010-09-07 14:21:00",4,"Converted"
"16795",364,"2010-01-25 12:10:00",5,"Converted"
"17456",364,"2010-09-09 15:28:00",2,"Converted"
"15945",364,"2009-12-01 13:47:00",4,"Converted"
"15723",364,"2010-05-14 12:55:00",4,"Converted"
"16579",364,"2010-10-10 11:58:00",2,"Converted"
"17307",364,"2010-01-19 16:36:00",15,"Converted"
"17978",364,"2009-12-08 13:27:00",4,"Converted"
"16781",364,"2010-02-08 13:56:00",3,"Converted"
"16065",364,"2010-09-02 13:27:00",10,"Converted"
"17880",364,"2009-12-09 16:13:00",3,"Converted"
"13270",365,"2010-12-08 14:53:00",1,"Converted"
"14355",365,"2010-03-22 15:08:00",3,"Converted"
"12870",365,"2010-03-25 14:32:00",4,"Converted"
"13370",365,"2010-12-03 10:26:00",2,"Converted"
"15332",365,"2010-07-14 13:01:00",6,"Converted"
"14437",365,"2010-05-05 12:20:00",6,"Converted"
"15347",365,"2010-09-28 12:50:00",6,"Converted"
"15221",365,"2010-03-12 10:40:00",7,"Converted"
"14932",365,"2010-11-19 09:16:00",2,"Converted"
"16252",365,"2010-11-22 11:57:00",2,"Converted"
"16679",365,"2010-06-10 18:35:00",3,"Converted"
"16858",365,"2009-12-15 11:09:00",16,"Converted"
"16893",366,"2010-11-28 15:14:00",2,"Converted"
"16125",366,"2009-12-14 15:38:00",14,"Converted"
"13786",366,"2009-12-03 15:32:00",7,"Converted"
"12441",366,"2010-12-08 10:45:00",1,"Converted"
"15180",366,"2010-04-29 15:27:00",3,"Converted"
"13807",366,"2009-12-04 12:41:00",4,"Converted"
"14821",366,"2010-02-01 13:33:00",7,"Converted"
"16138",367,"2010-04-28 09:51:00",4,"Converted"
"18119",367,"2010-12-07 11:59:00",1,"Converted"
"16658",367,"2010-03-30 16:24:00",8,"Converted"
"15899",368,"2010-12-06 10:36:00",1,"Converted"
"17860",368,"2009-12-11 16:48:00",4,"Converted"
"15880",368,"2010-12-05 13:00:00",2,"Converted"
"18113",368,"2010-12-06 12:31:00",1,"Converted"
"16718",368,"2009-12-06 13:07:00",5,"Converted"
"14813",369,"2010-04-08 11:49:00",4,"Converted"
"12725",370,"2010-05-04 13:59:00",3,"Converted"
"16926",370,"2010-07-01 12:57:00",6,"Converted"
"16754",371,"2010-03-08 11:32:00",34,"Converted"
"14576",371,"2010-12-02 17:51:00",1,"Converted"
"13011",371,"2010-12-02 17:22:00",1,"Converted"
"12686",371,"2010-12-03 09:51:00",1,"Converted"
"15922",371,"2010-12-01 13:51:00",2,"Converted"
"14213",371,"2010-10-31 10:37:00",2,"Converted"
"12738",371,"2010-12-02 18:27:00",1,"Converted"
"17976",371,"2010-12-02 13:49:00",1,"Converted"
"17547",371,"2010-02-12 14:34:00",4,"Converted"
"17967",371,"2010-10-19 13:19:00",2,"Converted"
"14589",371,"2010-12-03 11:42:00",1,"Converted"
"13958",371,"2009-12-05 13:12:00",12,"Converted"
"16510",371,"2010-01-17 12:30:00",6,"Converted"
"14679",371,"2009-12-08 17:13:00",5,"Converted"
"17643",372,"2010-07-22 13:07:00",2,"Converted"
"13065",372,"2010-06-10 11:44:00",6,"Converted"
"15923",372,"2010-12-02 12:16:00",1,"Converted"
"13108",372,"2010-09-30 17:09:00",2,"Converted"
"15070",372,"2009-12-15 13:49:00",3,"Converted"
"14237",372,"2010-04-28 10:04:00",3,"Converted"
"16752",372,"2010-12-02 12:18:00",1,"Converted"
"14142",372,"2010-03-03 15:13:00",4,"Converted"
"15165",372,"2010-12-01 14:03:00",1,"Converted"
"12855",372,"2010-11-02 18:16:00",4,"Converted"
"18011",372,"2010-05-21 13:28:00",2,"Converted"
"17925",372,"2010-12-02 10:10:00",1,"Converted"
"15350",372,"2010-11-21 15:14:00",2,"Converted"
"17732",372,"2010-08-09 08:41:00",10,"Converted"
"17855",372,"2010-12-02 09:44:00",1,"Converted"
"16274",372,"2010-12-01 15:35:00",1,"Converted"
"17826",373,"2010-11-30 13:23:00",1,"Converted"
"14729",373,"2010-03-24 13:30:00",3,"Converted"
"13010",373,"2010-03-01 11:28:00",2,"Converted"
"17968",373,"2010-07-15 15:01:00",4,"Converted"
"16355",373,"2010-11-29 14:21:00",2,"Converted"
"17342",373,"2010-02-08 09:16:00",7,"Converted"
"18074",373,"2010-07-22 10:31:00",2,"Converted"
"16583",373,"2010-02-04 12:18:00",2,"Converted"
"17170",373,"2010-11-02 17:45:00",3,"Converted"
"17908",373,"2009-12-14 12:24:00",7,"Converted"
"12791",373,"2010-03-25 17:29:00",5,"Converted"
"13444",373,"2010-07-21 14:34:00",2,"Converted"
"17378",373,"2010-11-30 15:52:00",2,"Converted"
"16228",373,"2010-11-04 18:54:00",4,"Converted"
"17281",373,"2010-02-04 13:00:00",6,"Converted"
"15960",373,"2010-09-30 15:50:00",5,"Converted"
"14605",373,"2009-12-08 13:59:00",4,"Converted"
"18039",373,"2010-03-09 11:19:00",4,"Converted"
"13747",373,"2010-10-11 09:15:00",2,"Converted"
"15828",374,"2010-11-29 16:41:00",1,"Converted"
"15369",374,"2009-12-08 07:43:00",12,"Converted"
"17814",374,"2010-10-13 14:03:00",2,"Converted"
"16194",374,"2010-11-29 13:28:00",1,"Converted"
"17688",374,"2010-11-11 10:41:00",2,"Converted"
"12351",374,"2010-11-29 15:23:00",1,"Converted"
"14008",374,"2010-10-03 13:09:00",2,"Converted"
"14170",374,"2010-11-09 14:06:00",3,"Converted"
"16223",374,"2010-11-09 12:07:00",2,"Converted"
"15989",375,"2009-12-02 15:51:00",2,"Converted"
"18002",375,"2009-12-08 11:07:00",4,"Converted"
"18003",375,"2010-11-28 15:09:00",1,"Converted"
"14454",375,"2009-12-06 12:56:00",6,"Converted"
"12996",375,"2010-11-29 09:27:00",1,"Converted"
"13254",375,"2010-11-28 15:42:00",1,"Converted"
"17804",375,"2009-12-01 12:22:00",3,"Converted"
"14986",375,"2010-01-24 15:54:00",2,"Converted"
"15037",375,"2010-11-28 12:14:00",2,"Converted"
"17607",375,"2010-11-28 13:11:00",1,"Converted"
"12767",375,"2010-11-29 09:38:00",1,"Converted"
"17756",375,"2010-11-10 12:54:00",3,"Converted"
"17322",375,"2009-12-03 11:46:00",7,"Converted"
"15404",375,"2010-11-29 11:03:00",1,"Converted"
"16421",375,"2010-08-27 12:02:00",3,"Converted"
"15583",375,"2010-11-28 15:04:00",1,"Converted"
"14510",375,"2010-09-29 13:35:00",4,"Converted"
"17150",376,"2009-12-06 10:51:00",6,"Converted"
"15446",376,"2009-12-13 13:53:00",4,"Converted"
"13542",376,"2009-12-10 19:53:00",18,"Converted"
"15580",376,"2010-02-07 11:21:00",14,"Converted"
"17952",377,"2010-06-16 11:54:00",4,"Converted"
"16254",377,"2010-03-17 15:43:00",3,"Converted"
"15914",377,"2010-11-26 16:09:00",2,"Converted"
"13891",377,"2010-05-06 16:02:00",3,"Converted"
"18031",378,"2010-11-26 11:00:00",1,"Converted"
"12961",378,"2010-11-25 16:44:00",1,"Converted"
"14721",378,"2010-11-25 13:08:00",1,"Converted"
"13202",378,"2009-12-09 10:48:00",8,"Converted"
"17283",378,"2010-11-26 11:53:00",1,"Converted"
"15495",378,"2010-11-25 13:46:00",1,"Converted"
"15961",378,"2010-11-25 15:59:00",1,"Converted"
"17989",378,"2010-11-25 13:49:00",1,"Converted"
"13019",378,"2009-12-06 15:40:00",8,"Converted"
"12385",378,"2010-11-25 15:14:00",1,"Converted"
"17882",378,"2010-11-25 14:35:00",2,"Converted"
"16874",378,"2010-11-25 13:08:00",1,"Converted"
"15936",378,"2010-08-29 11:42:00",2,"Converted"
"15020",378,"2010-11-25 13:29:00",1,"Converted"
"16231",378,"2010-04-21 12:06:00",4,"Converted"
"13987",379,"2010-11-04 09:54:00",2,"Converted"
"18076",379,"2010-11-24 14:02:00",1,"Converted"
"15509",379,"2010-11-24 14:48:00",1,"Converted"
"15476",379,"2010-09-23 14:00:00",5,"Converted"
"17996",379,"2010-06-11 11:48:00",3,"Converted"
"15902",379,"2010-11-24 16:57:00",1,"Converted"
"17167",379,"2010-09-20 14:02:00",3,"Converted"
"15084",379,"2010-03-04 10:45:00",2,"Converted"
"17998",379,"2009-12-01 13:07:00",4,"Converted"
"18025",379,"2010-03-30 17:33:00",6,"Converted"
"13554",379,"2010-09-19 12:39:00",10,"Converted"
"16699",379,"2009-12-04 13:31:00",8,"Converted"
"16489",379,"2010-09-29 15:02:00",2,"Converted"
"13624",380,"2010-11-16 13:43:00",2,"Converted"
"16590",380,"2010-10-21 12:09:00",3,"Converted"
"16001",380,"2010-06-15 09:51:00",2,"Converted"
"16437",380,"2010-10-06 12:34:00",2,"Converted"
"18047",380,"2010-11-23 12:57:00",2,"Converted"
"17598",380,"2010-11-23 17:43:00",1,"Converted"
"15173",380,"2010-04-01 12:26:00",8,"Converted"
"14252",380,"2010-11-23 13:36:00",1,"Converted"
"14202",380,"2010-03-25 10:36:00",3,"Converted"
"13843",380,"2010-11-23 17:48:00",1,"Converted"
"13181",380,"2010-11-23 15:05:00",1,"Converted"
"12889",380,"2010-07-25 14:32:00",6,"Converted"
"14458",380,"2010-11-24 12:43:00",1,"Converted"
"17766",380,"2010-11-23 14:17:00",2,"Converted"
"16821",381,"2010-11-23 10:04:00",1,"Converted"
"14478",381,"2009-12-01 13:20:00",4,"Converted"
"15590",381,"2010-04-12 10:09:00",5,"Converted"
"12880",381,"2010-05-14 11:57:00",2,"Converted"
"14994",381,"2010-03-26 12:40:00",7,"Converted"
"12805",381,"2010-02-03 09:06:00",4,"Converted"
"17713",381,"2010-06-09 09:33:00",4,"Converted"
"14926",381,"2010-04-20 09:59:00",3,"Converted"
"17872",381,"2010-11-23 12:02:00",1,"Converted"
"16373",381,"2010-10-24 13:10:00",2,"Converted"
"16155",381,"2010-06-18 11:23:00",6,"Converted"
"15169",381,"2009-12-13 11:16:00",2,"Converted"
"16935",381,"2010-10-14 13:09:00",3,"Converted"
"17098",381,"2010-06-17 10:30:00",3,"Converted"
"17782",382,"2010-11-22 10:03:00",2,"Converted"
"15155",382,"2010-11-21 12:59:00",1,"Converted"
"13086",382,"2010-11-22 10:28:00",1,"Converted"
"16972",382,"2010-09-09 11:20:00",2,"Converted"
"12858",382,"2010-11-21 12:55:00",1,"Converted"
"15519",382,"2010-09-19 13:57:00",2,"Converted"
"16501",382,"2010-11-21 14:10:00",1,"Converted"
"13550",382,"2010-11-21 15:24:00",1,"Converted"
"15377",382,"2010-10-20 11:42:00",5,"Converted"
"16946",382,"2010-03-02 10:49:00",6,"Converted"
"17275",382,"2010-11-21 13:26:00",1,"Converted"
"12807",382,"2010-11-18 13:20:00",2,"Converted"
"17036",382,"2010-11-21 14:26:00",1,"Converted"
"14134",382,"2009-12-10 09:25:00",15,"Converted"
"17335",383,"2010-01-24 11:15:00",2,"Converted"
"12887",383,"2010-11-21 11:18:00",1,"Converted"
"13275",383,"2010-03-17 14:05:00",2,"Converted"
"12978",384,"2009-12-10 11:23:00",6,"Converted"
"15138",384,"2010-11-11 09:16:00",2,"Converted"
"12874",384,"2010-06-03 12:51:00",3,"Converted"
"17493",384,"2010-11-19 16:57:00",1,"Converted"
"13961",384,"2010-11-12 14:40:00",2,"Converted"
"16346",384,"2010-11-19 15:55:00",1,"Converted"
"15846",384,"2010-11-19 14:40:00",1,"Converted"
"17241",384,"2010-02-15 14:47:00",12,"Converted"
"13156",384,"2010-02-01 13:45:00",3,"Converted"
"17868",385,"2010-11-18 18:55:00",1,"Converted"
"17421",385,"2009-12-04 15:43:00",3,"Converted"
"16089",385,"2010-07-18 15:51:00",2,"Converted"
"16588",385,"2010-05-14 13:43:00",4,"Converted"
"17269",385,"2010-11-19 11:12:00",1,"Converted"
"17089",385,"2010-11-18 15:33:00",1,"Converted"
"13970",385,"2010-09-28 11:53:00",2,"Converted"
"17355",385,"2010-11-18 13:18:00",1,"Converted"
"16599",385,"2010-11-19 12:45:00",1,"Converted"
"12629",385,"2010-10-12 16:40:00",2,"Converted"
"13996",385,"2010-11-05 15:07:00",2,"Converted"
"16973",385,"2010-11-18 13:56:00",1,"Converted"
"17683",385,"2010-06-03 17:15:00",3,"Converted"
"12467",385,"2010-10-12 15:41:00",2,"Converted"
"12419",385,"2010-10-22 10:40:00",2,"Converted"
"17532",385,"2010-11-19 08:13:00",1,"Converted"
"14614",385,"2010-11-18 13:04:00",1,"Converted"
"13665",385,"2010-07-23 13:29:00",3,"Converted"
"18195",386,"2010-11-17 15:03:00",1,"Converted"
"13864",386,"2010-11-18 12:50:00",1,"Converted"
"14405",386,"2010-11-18 11:40:00",1,"Converted"
"13605",386,"2010-05-17 15:46:00",2,"Converted"
"17776",386,"2009-12-16 14:59:00",3,"Converted"
"15515",386,"2010-11-17 13:39:00",1,"Converted"
"13964",386,"2010-10-05 12:38:00",3,"Converted"
"17310",386,"2010-06-23 11:38:00",2,"Converted"
"14811",386,"2010-11-17 13:09:00",1,"Converted"
"17200",386,"2010-02-25 13:23:00",4,"Converted"
"17689",387,"2010-08-22 13:54:00",2,"Converted"
"15842",387,"2010-06-30 09:06:00",3,"Converted"
"14192",387,"2010-11-16 17:44:00",1,"Converted"
"13789",387,"2010-11-16 15:31:00",1,"Converted"
"13597",387,"2010-11-02 09:30:00",3,"Converted"
"15968",387,"2010-11-16 13:04:00",1,"Converted"
"13237",387,"2010-11-17 10:07:00",1,"Converted"
"15161",387,"2010-11-16 16:08:00",1,"Converted"
"13795",387,"2010-03-12 12:44:00",4,"Converted"
"14417",387,"2010-11-17 10:55:00",1,"Converted"
"14526",388,"2010-11-15 13:32:00",1,"Converted"
"17740",388,"2010-01-11 13:11:00",6,"Converted"
"14358",388,"2010-10-07 17:26:00",2,"Converted"
"16087",388,"2010-01-19 12:30:00",5,"Converted"
"17106",388,"2010-11-15 14:11:00",1,"Converted"
"17992",388,"2010-11-15 13:04:00",1,"Converted"
"14065",388,"2010-10-04 12:03:00",4,"Converted"
"17544",389,"2010-11-14 14:47:00",3,"Converted"
"13582",389,"2010-04-01 11:38:00",2,"Converted"
"14559",389,"2010-11-14 16:05:00",1,"Converted"
"14599",389,"2010-07-18 15:54:00",2,"Converted"
"15283",389,"2010-07-09 15:46:00",4,"Converted"
"16314",389,"2010-08-24 11:52:00",3,"Converted"
"16074",389,"2010-11-14 13:19:00",1,"Converted"
"12376",389,"2010-10-18 08:42:00",2,"Converted"
"17497",389,"2010-04-08 08:01:00",2,"Converted"
"15726",389,"2010-11-14 16:12:00",1,"Converted"
"17300",390,"2010-08-15 11:02:00",2,"Converted"
"16687",390,"2010-11-14 11:46:00",1,"Converted"
"14807",390,"2010-02-28 11:33:00",2,"Converted"
"18063",390,"2010-03-16 13:05:00",2,"Converted"
"13545",390,"2009-12-01 12:41:00",3,"Converted"
"16199",391,"2010-03-18 18:47:00",7,"Converted"
"17366",391,"2010-09-09 19:46:00",3,"Converted"
"17803",391,"2010-11-12 13:53:00",1,"Converted"
"13293",391,"2009-12-01 10:55:00",7,"Converted"
"15566",392,"2009-12-15 14:53:00",2,"Converted"
"18007",392,"2010-11-12 11:08:00",1,"Converted"
"17815",392,"2010-11-11 14:39:00",1,"Converted"
"17308",392,"2010-09-13 09:35:00",2,"Converted"
"16827",392,"2010-04-29 19:07:00",5,"Converted"
"13857",392,"2010-05-17 14:21:00",7,"Converted"
"18054",392,"2010-11-12 08:18:00",1,"Converted"
"12505",392,"2010-10-27 09:18:00",2,"Converted"
"18057",392,"2010-01-18 12:42:00",3,"Converted"
"16118",392,"2010-02-25 09:40:00",5,"Converted"
"16797",392,"2009-12-02 12:34:00",9,"Converted"
"12803",392,"2010-11-11 14:57:00",1,"Converted"
"17210",392,"2010-11-12 12:15:00",1,"Converted"
"16677",392,"2010-02-25 16:11:00",3,"Converted"
"17558",392,"2010-11-11 14:36:00",1,"Converted"
"17476",392,"2009-12-02 12:09:00",4,"Converted"
"14615",393,"2010-06-09 13:59:00",6,"Converted"
"14922",393,"2010-07-20 09:45:00",2,"Converted"
"16786",393,"2010-11-11 08:25:00",1,"Converted"
"13915",393,"2009-12-08 13:42:00",2,"Converted"
"16662",393,"2010-11-10 16:56:00",1,"Converted"
"17903",393,"2010-11-10 15:39:00",1,"Converted"
"16868",393,"2010-04-25 11:31:00",3,"Converted"
"13096",393,"2010-11-10 14:08:00",1,"Converted"
"14399",393,"2010-02-03 13:08:00",9,"Converted"
"13252",393,"2010-03-24 10:30:00",3,"Converted"
"15001",393,"2010-11-10 13:31:00",2,"Converted"
"15890",394,"2010-04-14 08:43:00",5,"Converted"
"14899",394,"2010-11-09 15:20:00",1,"Converted"
"13671",394,"2010-11-10 10:50:00",1,"Converted"
"16740",394,"2010-11-09 13:34:00",1,"Converted"
"15131",394,"2010-11-10 12:07:00",1,"Converted"
"17983",394,"2010-11-09 13:23:00",1,"Converted"
"16977",394,"2010-03-18 11:06:00",4,"Converted"
"17807",394,"2010-01-04 14:00:00",3,"Converted"
"17726",394,"2010-01-26 14:58:00",8,"Converted"
"13945",394,"2010-08-17 09:59:00",2,"Converted"
"14365",394,"2010-01-27 09:44:00",2,"Converted"
"16021",394,"2010-06-13 11:05:00",2,"Converted"
"12927",394,"2010-11-10 10:02:00",1,"Converted"
"17467",394,"2010-11-09 12:58:00",1,"Converted"
"14122",394,"2009-12-02 14:22:00",5,"Converted"
"17363",394,"2010-11-02 17:25:00",3,"Converted"
"13691",395,"2010-11-08 17:34:00",1,"Converted"
"15390",395,"2010-10-26 17:23:00",2,"Converted"
"17208",395,"2010-11-09 12:50:00",1,"Converted"
"16420",395,"2010-11-08 15:15:00",1,"Converted"
"15617",395,"2010-07-20 13:16:00",3,"Converted"
"13660",395,"2010-11-04 16:10:00",2,"Converted"
"15011",395,"2010-10-19 12:05:00",2,"Converted"
"17000",395,"2010-10-27 14:16:00",2,"Converted"
"15441",395,"2009-12-09 14:55:00",3,"Converted"
"15635",395,"2010-11-09 08:58:00",1,"Converted"
"12907",395,"2010-02-24 11:56:00",3,"Converted"
"14610",395,"2010-07-13 16:06:00",2,"Converted"
"16381",395,"2010-10-17 13:06:00",2,"Converted"
"13738",395,"2010-11-08 15:23:00",1,"Converted"
"18098",395,"2010-11-08 16:31:00",1,"Converted"
"14275",395,"2010-04-11 12:32:00",6,"Converted"
"14927",396,"2010-11-08 12:30:00",1,"Converted"
"17258",396,"2010-02-12 15:51:00",2,"Converted"
"13773",396,"2010-02-18 10:27:00",2,"Converted"
"12892",396,"2010-11-08 09:51:00",1,"Converted"
"16559",396,"2010-11-07 13:52:00",1,"Converted"
"14203",396,"2010-11-07 13:35:00",1,"Converted"
"13377",396,"2010-03-04 10:06:00",3,"Converted"
"16640",397,"2010-11-07 10:48:00",1,"Converted"
"16787",397,"2010-01-10 11:12:00",4,"Converted"
"18083",397,"2010-11-07 11:44:00",1,"Converted"
"15560",397,"2010-11-07 10:14:00",2,"Converted"
"13921",398,"2009-12-18 12:19:00",5,"Converted"
"13836",398,"2010-10-21 13:27:00",3,"Converted"
"13154",398,"2009-12-04 08:46:00",4,"Converted"
"13903",399,"2010-11-04 17:44:00",1,"Converted"
"13172",399,"2010-11-04 15:10:00",1,"Converted"
"15425",399,"2010-02-14 12:36:00",4,"Converted"
"13303",399,"2010-11-04 14:55:00",1,"Converted"
"17876",399,"2010-02-02 13:00:00",3,"Converted"
"12958",399,"2010-05-05 16:22:00",2,"Converted"
"13646",399,"2010-11-05 11:02:00",3,"Converted"
"13648",399,"2009-12-01 18:13:00",11,"Converted"
"13206",399,"2009-12-07 13:48:00",13,"Converted"
"17276",399,"2010-11-02 16:20:00",2,"Converted"
"16707",399,"2010-03-09 15:16:00",4,"Converted"
"15294",399,"2010-10-25 11:45:00",2,"Converted"
"15792",399,"2010-03-31 09:42:00",2,"Converted"
"14136",400,"2009-12-08 09:19:00",7,"Converted"
"16888",400,"2010-01-07 13:07:00",3,"Converted"
"14398",400,"2010-06-30 11:57:00",2,"Converted"
"16391",400,"2010-05-27 11:27:00",4,"Converted"
"15233",400,"2010-11-03 13:36:00",1,"Converted"
"16060",400,"2010-08-02 15:26:00",3,"Converted"
"15481",400,"2010-11-03 14:52:00",1,"Converted"
"17473",400,"2010-09-09 19:03:00",3,"Converted"
"13981",400,"2010-10-20 10:03:00",2,"Converted"
"12914",400,"2010-11-04 12:28:00",1,"Converted"
"13251",401,"2010-11-02 13:20:00",1,"Converted"
"14942",401,"2009-12-10 10:32:00",4,"Converted"
"15915",401,"2010-11-03 11:13:00",1,"Converted"
"16865",401,"2010-11-03 11:34:00",1,"Converted"
"17003",401,"2010-05-10 11:20:00",4,"Converted"
"13215",401,"2010-11-02 18:26:00",1,"Converted"
"15336",401,"2010-11-03 12:39:00",1,"Converted"
"14363",401,"2010-09-14 14:39:00",2,"Converted"
"13331",401,"2010-11-03 08:04:00",1,"Converted"
"15337",402,"2010-10-24 15:29:00",2,"Converted"
"14617",402,"2010-10-20 10:40:00",2,"Converted"
"13535",402,"2010-11-02 11:49:00",1,"Converted"
"12986",402,"2010-01-21 10:45:00",12,"Converted"
"17121",402,"2010-11-02 11:47:00",1,"Converted"
"12389",402,"2010-02-22 10:15:00",3,"Converted"
"16606",403,"2010-10-01 13:21:00",2,"Converted"
"16876",403,"2010-11-01 11:59:00",1,"Converted"
"14429",403,"2010-11-01 10:08:00",1,"Converted"
"14648",403,"2009-12-10 13:59:00",19,"Converted"
"15879",403,"2009-12-17 19:54:00",4,"Converted"
"17413",404,"2010-05-19 11:11:00",2,"Converted"
"16724",404,"2010-10-31 11:40:00",1,"Converted"
"12608",404,"2010-10-31 10:49:00",1,"Converted"
"14848",404,"2010-10-31 12:22:00",1,"Converted"
"15501",404,"2010-10-20 12:47:00",2,"Converted"
"15439",404,"2010-02-24 12:05:00",4,"Converted"
"13677",404,"2010-07-07 17:25:00",2,"Converted"
"17821",405,"2010-10-29 13:20:00",1,"Converted"
"14746",405,"2010-10-12 11:06:00",4,"Converted"
"14490",405,"2010-10-07 11:36:00",2,"Converted"
"13580",405,"2010-10-29 15:01:00",1,"Converted"
"16058",405,"2010-10-29 16:48:00",1,"Converted"
"15170",406,"2010-10-29 10:34:00",1,"Converted"
"16635",406,"2010-10-29 09:41:00",1,"Converted"
"14294",406,"2010-10-28 16:25:00",1,"Converted"
"17741",406,"2010-05-28 12:11:00",2,"Converted"
"15887",406,"2010-06-02 11:53:00",3,"Converted"
"16630",406,"2010-09-30 18:21:00",2,"Converted"
"16129",406,"2010-07-20 12:32:00",3,"Converted"
"17853",406,"2009-12-03 15:09:00",3,"Converted"
"13031",406,"2010-06-03 14:57:00",5,"Converted"
"14303",406,"2010-10-01 10:31:00",2,"Converted"
"17478",407,"2010-03-16 14:19:00",2,"Converted"
"15285",407,"2010-10-28 09:46:00",1,"Converted"
"13713",407,"2010-05-05 16:48:00",3,"Converted"
"17326",407,"2010-06-28 14:05:00",2,"Converted"
"13547",407,"2010-10-27 14:14:00",1,"Converted"
"15328",407,"2010-10-28 09:05:00",1,"Converted"
"14281",407,"2010-10-27 14:45:00",1,"Converted"
"16382",407,"2010-06-07 12:42:00",2,"Converted"
"18060",407,"2010-05-24 08:34:00",2,"Converted"
"15536",408,"2010-10-26 16:31:00",1,"Converted"
"13906",408,"2010-10-26 15:00:00",1,"Converted"
"13274",408,"2010-10-26 13:48:00",1,"Converted"
"15876",408,"2010-09-17 15:26:00",2,"Converted"
"13578",408,"2010-10-26 13:44:00",1,"Converted"
"12537",408,"2010-10-27 08:36:00",1,"Converted"
"12563",408,"2010-10-27 09:52:00",1,"Converted"
"16259",409,"2010-04-13 16:57:00",3,"Converted"
"15207",409,"2010-06-10 17:29:00",5,"Converted"
"12411",409,"2010-10-26 09:25:00",1,"Converted"
"16785",409,"2010-10-26 10:36:00",1,"Converted"
"15064",409,"2009-12-22 16:17:00",4,"Converted"
"17327",409,"2010-05-26 11:20:00",2,"Converted"
"14278",409,"2010-10-26 12:07:00",1,"Converted"
"14324",409,"2010-01-15 13:31:00",2,"Converted"
"14718",409,"2010-10-25 13:07:00",1,"Converted"
"18247",409,"2010-03-18 15:52:00",6,"Converted"
"16962",409,"2010-10-26 11:36:00",1,"Converted"
"16576",409,"2010-07-06 10:42:00",5,"Converted"
"12926",410,"2009-12-14 14:35:00",4,"Converted"
"13333",410,"2010-02-19 09:26:00",3,"Converted"
"17393",410,"2010-08-08 15:53:00",2,"Converted"
"13073",410,"2010-09-28 09:27:00",2,"Converted"
"14181",410,"2010-05-26 12:32:00",2,"Converted"
"17435",410,"2010-10-24 13:55:00",1,"Converted"
"14183",410,"2010-08-15 15:36:00",2,"Converted"
"16920",410,"2010-10-24 14:07:00",1,"Converted"
"13574",410,"2010-10-24 13:28:00",1,"Converted"
"14197",410,"2010-10-25 10:01:00",1,"Converted"
"13977",410,"2010-10-24 14:08:00",1,"Converted"
"17981",410,"2010-10-25 10:40:00",1,"Converted"
"15248",410,"2010-06-23 14:34:00",4,"Converted"
"14249",410,"2010-01-29 14:21:00",12,"Converted"
"13733",410,"2009-12-04 15:28:00",3,"Converted"
"17260",410,"2010-10-24 13:21:00",1,"Converted"
"17407",411,"2010-10-24 11:57:00",1,"Converted"
"13241",411,"2010-10-24 11:17:00",1,"Converted"
"12369",412,"2010-03-08 08:09:00",3,"Converted"
"14728",412,"2010-10-22 15:57:00",1,"Converted"
"18243",413,"2010-10-21 14:29:00",1,"Converted"
"14686",413,"2010-02-18 15:48:00",6,"Converted"
"12973",413,"2010-10-22 10:14:00",1,"Converted"
"14296",413,"2010-05-14 14:34:00",3,"Converted"
"14945",413,"2010-10-22 11:26:00",1,"Converted"
"15995",413,"2010-10-21 13:57:00",1,"Converted"
"12899",413,"2010-10-22 09:53:00",1,"Converted"
"13746",413,"2010-10-22 11:55:00",1,"Converted"
"16310",413,"2010-03-07 15:41:00",2,"Converted"
"13195",413,"2010-10-21 13:07:00",1,"Converted"
"13386",413,"2010-09-28 13:09:00",2,"Converted"
"16465",413,"2010-09-21 10:46:00",3,"Converted"
"16975",413,"2010-07-22 11:38:00",5,"Converted"
"12960",413,"2010-02-16 13:32:00",4,"Converted"
"12972",413,"2010-02-16 14:30:00",6,"Converted"
"12400",413,"2010-10-21 13:45:00",1,"Converted"
"16540",413,"2010-10-21 17:22:00",1,"Converted"
"16167",413,"2009-12-01 10:46:00",6,"Converted"
"12511",414,"2010-10-07 10:39:00",2,"Converted"
"16702",414,"2009-12-07 16:40:00",5,"Converted"
"14612",414,"2010-10-20 16:01:00",1,"Converted"
"17834",414,"2010-09-20 15:32:00",2,"Converted"
"15647",414,"2010-10-20 15:09:00",1,"Converted"
"12387",414,"2010-10-20 16:27:00",1,"Converted"
"16521",414,"2010-03-01 13:22:00",3,"Converted"
"13374",414,"2010-09-16 10:29:00",2,"Converted"
